trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 4998.95331672  4999.18958828  4999.08788481  2999.11489943  4999.14936064
  4848.51504312  4998.53890107  4159.05771748  4998.9047017      9.98005756]","[ 209.86070106    0.          179.87068566   19.96959092   79.91459221
   59.96790784  159.79380115   19.96631594  109.94913264  109.96140328]","[  9.98173198  19.96964248   0.          39.97699836  29.94914004
  59.93593327   9.98331006  69.95967523  49.96224653  69.94702792]","[ 4998.83923171  4998.92816644  4998.91732196  4998.76018678  1459.62818682
  4998.95039399  4999.06030307  4998.7251395   1219.75191965  4998.87828148]","[  69.93130817   49.95852905   49.93980184   59.96310518  109.95262069
   19.97383631   99.90854442  209.95196596   19.96709354   19.97797036]","[ 59.95280105  49.96474323  89.94189758  19.98105542  69.97571589
  39.99019515  59.95640822  99.95764149  29.98937991  99.87927731]","[ 4999.05961931  4998.85119236  4999.12777431  4999.12630746  4998.82765619
  4999.32175375  3679.0925478   4999.1092673   4999.14562891  4998.84408851]","[  19.99163102   19.97701492  139.94222165   39.97474767   79.96463587
   69.97456188   19.98193973  119.9232177    59.96477684    9.98870216]","[ 3168.97229471   919.6778602    319.80527013  4648.79022769  4998.30891825
  1209.48989282   269.88245067  2459.30121957    49.91713765  4998.62996421]","[ 559.86401563  219.85452798  399.73423387   39.98267836  159.87988467
   29.97267964  439.82676911   79.9461374    59.93005691  159.91758427]"
"[ 4998.96466304  4998.94163037  4998.82993652  4999.04742717  4999.1044718
  4429.17698644  4999.08153724  4998.95788768  2319.51062226  4998.95471505]","[  29.95146232  149.86288385   49.93745026   89.95609321   69.9444262
   79.95152314  269.92284822   79.95402132  169.94194986  239.87324017]","[ 49.95127279  59.93332065  79.97373845  39.97851886  89.97118337
  69.97938761   0.          39.9781828   19.96732828  29.97301326]","[ 4998.70665165  4999.09079675  3639.20289044  4998.75394987  4548.86803514
  4998.57340775  4998.81988331  4158.92576648  1649.47856926  4998.75022556]","[  19.9714272    79.9792063    99.93208044   49.96927374  189.94178247
   29.96800753   59.95166995   29.96311606   19.97758597   19.96916751]","[  79.94141171  219.93737565   59.91930108   39.93947054   69.88584352
    9.98546855  269.87646723   89.98034549  119.95087308   39.97041865]","[ 3679.09095468  4999.10799819  4999.13845712  4998.85005126  4999.06791325
  4998.64520855  4999.21056701  4999.05727898  4998.84809603  4999.03877447]","[  19.9719252    59.9302766   249.90346587   49.98646563    9.98636831
  139.93489532   99.96448622    0.           39.9602573   169.95865648]","[ 2639.42354257  1159.77781681   809.71630729  4998.6803701     29.95304118
  3229.32751231  4998.72534443  1159.74429512  4818.67623976  1029.74384834]","[ 129.93304719  189.93138975  259.85441506   29.95305686  259.9123956
  169.92546291   19.96534249  369.89546427   69.94921033   29.9536637 ]"
"[ 4998.81791605  4818.98424842  4998.89516846  4999.14207171  4998.72790905
     9.98005756  4999.01499467  4999.28801667  4999.03093082  4998.98551686]","[  59.92900762  109.91102974   19.97189381  119.93434378   59.96129754
   59.97339812  149.81242266  169.9341341   269.93187454   79.95169078]","[  29.9902455    39.97758594   69.97095158   59.95267404   29.96169174
    9.98527129   29.99219824    9.98464398    9.98275218  169.89305265]","[ 4998.72825564  2929.41183617  4279.30680018  4998.50006067  4998.70514822
  4998.6911154   4998.56077312  4999.04766078  4998.90221476  4998.66823176]","[  49.94326853  129.91050644  199.94214636    9.98290573   89.97141297
   69.91704074   39.95175682   69.88958231  149.81578819  299.90381994]","[  49.97080538   99.84460293   29.97939864   59.95493451   29.98560342
   49.94648652   79.95932494   49.97790654  169.96302107    9.98005723]","[ 4998.83331074  4998.96595977  4999.07964219  4999.07966832  4999.00803218
  4999.23446119  4998.67326399  4999.25224986  4999.18082452  4999.27061891]","[   0.           59.90523419    0.          119.95301146  139.94168797
   69.94641835   49.94891405    0.           19.97554186   59.93760511]","[ 3039.09794676  4998.5492328   2279.51567676  2449.5019364   1789.40780303
  2349.44710443  1789.28587578  4998.95280588   589.48237556  4998.89384638]","[ 139.96869717  309.88169663  269.90812111  219.84437121  139.9182445
  269.89263354  279.81376826  209.80034519   19.96941825   39.93876746]"
"[ 4998.96455116  4998.51246509  4998.95432754  4998.97564905  4999.21852224
  4998.66148428  4999.04601312    19.96334397  4998.44867797  4999.16017046]","[ 179.92163906  199.92242974  279.82541591   79.97261556   89.92716409
   99.89892574  159.93136454   39.94483108   79.88911223   69.93060737]","[  19.98021786  119.96616674    9.98716184   39.95760165    9.99072019
   99.95314103  109.97118062   29.97141167    9.98516161   69.96668765]","[ 4998.83243453  4998.89448837  4999.09094274  4998.49835949  4998.60963949
  4998.8360972   4998.78723038  4999.0527805   3599.2904634   4998.75531561]","[  29.97005359  299.94340841   89.93771894   89.92263655   99.95878604
  159.89757812  109.9197944   169.90675213   39.95882731   89.90637116]","[  39.96587437  169.96931302   39.97499942    9.98662529   59.97299316
  129.96608504   19.96931513   69.96078429   19.98217661   49.94280314]","[ 4998.91102456     0.          4998.89052422  4999.05595476  4999.17292412
  4999.26084082  4999.01516705  4999.24996506  4999.17800951  4999.26952228]","[  39.96592511   49.9660747    49.92946449   29.97108881    0.
   59.92976298   89.93865344  159.94372153   19.96811176   99.94929705]","[ 4998.89954972  4028.7947903   1549.5976375    389.7633173   1739.64071474
   699.78824643  1169.71189384  1579.58817588   359.81384712  2769.11824117]","[  69.89774463   39.94405481  199.88800301  109.95923953   19.96501094
  219.9051393    49.92179424  219.87036551  219.90828898  379.71675961]"
"[ 4998.97372788  2319.51426067  4998.95469042  4998.90247041  4998.77322764
   109.93326758    19.96349181  4998.95299866  4999.18598927  4999.08271035]","[ 129.9443791   229.89377855   29.97155742  419.72215096   89.93371899
  159.89401936   59.94650053  109.92787787  129.96702248  349.77009381]","[ 29.97393379  39.9715205   59.96400323  39.98889835  59.97174401
  19.97837474  19.98634059  19.97311772  69.94879119  59.9891177 ]","[ 4998.87061133  4998.9333145   4999.0449522   4999.1502146   4998.59016197
  4999.09842116   309.91413903  4998.9825261   4999.04280295  2969.20053506]","[   0.           39.96496274   39.94641033  209.91437507   69.97102482
   39.97170015   59.91807461    9.98122664   89.92637063   89.93850957]","[  39.98204031  129.9099403    19.97295988  109.93673353   99.92480813
   19.98338901   79.90935322  119.93654951   19.96877783   99.93268367]","[ 4998.88821235  4998.85568525  4998.99114822   329.85105487  4998.91124556
  4999.30608289  4999.04567031  4999.17063287  4999.25984782  4999.0119203 ]","[ 39.97054332   9.99161411  19.97719074  19.97690831  29.97718188
  49.96109724   0.          39.98017833   9.98654821  89.89712434]","[ 4998.35104665   399.71230659   479.82820476  4998.90131489  4998.5587224
   809.6683007   4998.67551804  4998.97718023  4998.78638325  3358.97477297]","[  19.98183796  449.86291606    9.98346563   49.96315509  409.72848396
  159.94482785   59.95519207  169.90418462  269.84763386   49.94450305]"
"[ 3138.95015018  4998.9167329   4998.78814395  4999.03181715  4999.18966494
  4998.75988459  4918.81434355  4029.26901076  4998.76278393  4998.9628133 ]","[  29.94350432  209.92054497  119.82900295  289.83397736   49.9661087
   29.96258039   49.9555608    29.97612078   69.95691654  439.74177619]","[  19.98585266   49.98130631   49.9726233    79.91476532   19.97218895
   39.9861855     9.98879994   59.96189724  169.93241238   89.8911509 ]","[ 4998.71742424  4999.09996456  4999.14890145  2579.28030431   769.88799701
  4999.09797716  2709.42625769  4998.95347062  4998.74203634  1959.72900118]","[  79.91416752   69.96492138    9.98628289   49.95462145    9.97970847
    9.98679797   19.98275372  129.95172182  149.95182573    9.97950301]","[  29.97682115   99.93175589   89.97589781   99.91512131   49.96765479
  139.88613568   39.9485464    49.96263537   49.96801079  199.89819668]","[ 4998.99490519  4998.77774454  4998.91390742  4998.88351389  4998.85163071
  4998.99156425  4998.9949053   4999.05451567  4999.06424325  4999.11363285]","[ 149.9368196     9.98225954   69.95964485   19.97950852   59.96250745
   59.97263734   19.98827568   39.98198067   59.95441927   49.96659091]","[ 4518.53453062  3648.5847116   1289.46889618  4028.77905976  4998.9760397
  4998.7884182   4998.6745102   3299.02748591   329.78360174   539.72824689]","[ 379.84399144  369.89194074   89.90422668   89.90407324   89.93178772
   89.95721082   79.86909472  169.83747906   69.96844372   49.9137426 ]"
"[ 4998.8478997   4818.9803295   4998.89700365  4659.32423541  3189.33484337
  4999.06695921  4998.34293881  4998.92013765  4998.8225304   4998.92801046]","[ 139.9763633    99.94996392  329.80523112  109.95229664   39.95944696
  219.90405959   59.93895341    9.98158618   19.96994693   39.96223322]","[  29.97882254   29.96930142  169.94369866   89.94461922   39.98502294
   29.98119125   59.96730401   39.96987336   49.97036583   49.9800776 ]","[ 3639.20539788  4778.69295205    19.9754407   4998.79058663  2789.42396539
  4998.76378352  4998.74222637  4998.94290494  4998.98186173  1329.55976269]","[  9.98534563  19.97836386  29.96546087  79.97567494  49.98113805
  29.95231719  49.96023942  19.96020579  69.95098728  99.96273339]","[   9.98305898    0.           59.96348563   29.97140882   59.92268338
  109.94800738   49.9498076    49.92728135  119.9467956    99.95027319]","[ 4999.07647358  4999.23033311  4999.09954727  3439.45554048  4999.15109202
  4999.23817695  4998.83644807  4999.30530853  4999.07014857  4999.19592668]","[   9.98547427  199.93320249   79.96940031  219.92345137    9.98279416
  229.87844488   39.98156521   19.97208183   39.95912755   19.98253884]","[    0.          3069.12613654  1949.61591367   499.67718965  1709.56336306
  2969.17319422  4998.8662502   2429.05235004  1069.52206862  3359.02726152]","[  49.93195814   99.9334164   219.90495427   79.9722882   189.89928739
    0.           89.9357245    39.96895995  189.87265242  259.87331379]"
"[ 4998.97689659  4999.20029597  4998.69012253  4998.9194854   4998.91730896
  3098.9801056   3449.24193217  4999.18215899  4999.0774343   3138.94767616]","[  69.91951042  119.94232705   29.9471725   109.92751254  169.95854576
  219.89870254   89.9348182    19.96330781   79.90443785  109.88959914]","[  0.          29.97136088   0.          69.9426117   69.97451456
  29.9917538   29.99059189  49.98883288  19.96945413  29.96363909]","[ 4998.8582875   1239.62368322  4999.16899044  4998.75583133   819.80800131
  2729.34582161  4999.11044636  2939.39939787  4269.25767593  4998.85050995]","[ 269.88153001   39.97866249    9.97995659   29.9573798    79.90115186
  189.93014222   19.9794482    19.98915959   59.93958387   59.96728587]","[  69.92979905  109.96165123   29.9615464    59.97256259  179.9381328
   79.9687662    29.97060277   29.97828051   39.93155751   99.94787131]","[ 4999.16580334  4999.30792267  4998.99169015  4999.12558373  4998.93264848
  4999.1002873   4999.04175456  4999.22919226  4999.09717041  4998.93264873]","[ 139.95911673    9.9834991    79.96278743   79.92624904   29.97790039
   79.96298543   59.9552198    19.97525524   19.97854295    9.98126002]","[ 4998.93064632  2039.4835765   1229.65417708  2029.27477972   389.695617
  4998.42491199  4998.80546087  4998.1033914   1759.61529854  1929.62407494]","[   9.98967356   39.94505919   59.93484183   79.96015208  229.81364953
  269.82030039  279.86452759   29.94786007  279.81426721  289.89623961]"
"[ 4998.91980936  4998.81054197  4998.85600073  4998.92867824  4998.75966537
   109.93325474    19.96349181  4278.97828021  4999.26577764  4039.15253087]","[  39.96503377   39.95039814   79.92916502  149.90384674   39.9798843
  229.87525351  119.91335161  129.91220953   99.9632305    69.93494971]","[ 19.9889228   99.97273928  19.98852808  39.98430502  79.97478745
  29.9839481   49.97035021  39.99111316  39.97322932  49.96946978]","[ 4998.96160865  4999.16137236  2029.6563869   4998.90199206  4998.91325698
  4999.09991582  4999.16199397  4998.8588357   4998.91208252  4998.85495811]","[ 59.9642789   99.88730572  39.97279512  99.86274988  29.9661783
  59.96342095  29.96387385   9.9807499   39.96680561   0.        ]","[  39.93762602  149.92853593    9.98047187  119.95454939    9.98364033
   59.96826888    9.98471503   19.97351287    9.98733782   19.97203904]","[ 4999.13536035  4999.11849486  4998.97446726  4999.10067373  4999.04298283
  4999.13536036  3849.12645492  4999.07014048  4999.09319834  4998.84874008]","[  79.91361355   19.9758688    59.97506143  239.91628132  119.96436239
   79.92156456   99.90705483   19.96916935   39.95426236   19.98683291]","[  859.74992492  4998.68430747  4998.8002677   2029.52778595  1089.29127798
  1649.53751417   549.84698187  3449.16805537  2689.42383452  4998.62598223]","[  19.97288123  249.86645623    9.98680221  239.90784785  319.90422043
  399.89076397  199.90891409    9.98728843  379.72271832  239.83219811]"
"[ 4999.03036531  4999.19235813  4998.75611915  4998.56407607  4999.06319929
  4998.72464256  4008.969978    4999.08039352  1549.62552821  4998.56329657]","[  19.96282538   39.97002677   29.99198318   19.97400822   29.95412356
   29.96756631   49.94783106   59.96535141  199.80319608  129.94486149]","[ 29.9544397   59.97631625  69.93773022  99.92960048   9.98323111
  59.97553696   9.98062819  39.97310045  69.98374623  49.96207328]","[ 4998.80462184  4998.91465565  3549.20681303  4998.63936092  4999.13083323
  1959.7331409    929.69732831  4998.89099239  4998.95310806  3269.09892869]","[  89.93020736   49.95188321   19.96560535  229.86929034   49.96128091
   59.96094922   29.94733178   19.96406549   29.96033183  149.94758887]","[ 149.82258278   29.97472504   19.96857505   59.93795654    9.98731528
   99.96527209   19.97940334   39.97131545   49.96151301    9.98193155]","[ 4999.14459207  4999.20383252  4999.14248349  4999.11876944  4998.97472859
  4999.14459207  4999.22332759  4999.1496106   4998.52441749  4999.28409998]","[  9.98347163  19.9794967   49.97330276  49.96574517  69.9315361
  39.97668352  69.9604799   69.96144442  39.98364814  29.97442923]","[ 4998.8405429   4998.95311449  1959.50906816  2469.32717494   419.80181537
  4998.62550778     9.98001558  1069.73204419  2989.3416996   1839.31430768]","[ 259.8077491   179.81107404  169.91854358  239.84333474  269.71248173
   39.97051797    9.97994105    0.          139.96331653    0.        ]"
"[ 4659.32448547  3189.33849394  4999.06503077     9.97972571  4998.89586139
  4999.05471019  4999.23636087  4999.20075893  4998.69387363  4998.92829641]","[ 209.84489067  159.93302272   59.94894174  149.85573077    9.98394439
  269.8820889    29.95680962   59.96961448   69.96963875   99.96229995]","[ 59.97494199  19.98042058  59.9831069   99.95205812  59.98305648
  59.98935478  29.98892135  29.9740333   19.97147234  79.94091368]","[ 4998.92039359  4999.03204487  1179.75026697  2079.23461205  4999.15989856
  4999.12032397  2799.41649931     0.          4998.87838114  1469.52754678]","[ 189.91051471   99.94238111   19.97398145   99.95169299    9.98641986
   29.96466189   59.9762371    59.95589408   49.93134507  159.91632922]","[ 19.98576925  79.9554293   79.97107332  69.95649133  19.96811144
  39.9724333   29.97300035  29.9553846   79.91387187  19.9741426 ]","[ 4999.14852376  4999.12577418   319.69126129  4999.03053044  4999.20479248
  4999.14390571  4999.14852305  4999.02783912  4999.1253495   4998.77471939]","[   9.98055728   99.91610672   79.96526899  119.95475627   29.97540895
   69.95303276   49.98453906   69.9583991    19.98279073    9.98842146]","[  439.6891298   4998.65567798  4998.67058366  3178.95401857   999.7090914
   979.73806726  4908.86852471  4478.50444514  4998.7749045   4998.71300641]","[ 259.8402954    59.94287012  419.76899537  239.93122347  119.89781225
  459.845107    299.84668327  339.74984103  389.90804495  289.86976616]"
