trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 1479.72999712  1019.68625095  1719.50802025  2199.42816552  1929.1201377
  2249.40524801  1129.67840972  2269.39860442   349.86929171  1189.70285499]","[ 219.92347797    9.98248954  219.86828275   19.97240295   39.96427803
   19.96181063   79.89077376  219.89982856  189.93262838   39.94245116]","[  19.98862438   29.97216636   39.98030457    9.99119855  149.94333642
    0.           29.96930528    9.98021153   29.96126747   29.98802436]","[  79.94105483   49.95643673   99.90228276   19.97714737   49.98317056
   79.9269634    49.98648624   39.97609929  119.95722719   39.97649998]","[ 109.96748123   39.98425036   49.95792552  149.93004029   49.96736297
   19.97258123   99.95530093   29.98198304    0.           19.97219451]","[   9.98497318   49.97403542  109.97629849   49.9737289    79.97769665
   49.97690126  129.92454      39.97946634    9.98000389   79.98321138]","[ 199.84762631   29.96267104  209.91546071   99.88651296  109.94983071
  209.79355229   29.96323146  299.8490754    29.98441193  109.93710378]","[ 109.95925537   39.97576853   59.97042886   39.95276421    9.98158123
   49.97443684   49.97944174   69.95215551   49.98465763  149.96004531]","[ 269.89236486  239.91961346    0.          329.83152275   29.95741026
   29.95892398  129.92805084   29.94315178   49.93922741   89.96750832]","[  69.9428721    19.9729481    59.98639883  199.8438523    49.97094975
   39.98251307   49.98125749   79.93738515   89.88310045    9.98854775]"
"[ 1129.68141532  1879.33269756  1519.6989274   1699.25583692   629.81699503
   269.85909667   829.79442546  1879.33269756  1519.6989274   1049.3368812 ]","[  49.92306841   69.93701587   59.95770825  119.92024568   59.95256307
   39.98388708  149.90268432   49.94847681  139.92848527   19.97750595]","[ 19.97735085   9.99199428  59.97883661  59.96473311  29.97905936
  59.96122898  89.92676419  59.97920088   9.9875512    9.9877031 ]","[   9.98216128   69.95649164   19.97515386  119.97237445   39.98127731
   49.97706982   19.96797622   49.97072575   49.9643025    49.96963741]","[ 109.90637693   49.94702499   19.96490701   39.93059395   19.97550145
   89.95404913  109.97962985    0.          129.92288494   19.96718317]","[  19.97979044  129.94361081   59.98267437   29.96755269   69.9692203
   29.96847654   89.90462671   29.97303732   39.96536765  109.97619845]","[ 319.88078373  439.77011676  159.92465387  259.85347194    0.
  359.87698702  279.87247056  259.94911586  129.91793925   39.95483619]","[  59.97019049   79.97048182  109.92068964   39.97289219  119.87828165
   59.9695185    29.95848605   59.96705853   89.95267393   89.93556486]","[   9.98635655   49.94731127  149.85790483  119.9357947   159.93853105
  279.81740279   39.93872054  109.91826536  159.92173319   99.92354813]","[  69.93362515  129.93864469   49.9556647    29.97415979    9.98507565
  129.91281864   59.96470054   59.9175255    99.94115745  109.95767097]"
"[  969.60693534     0.           239.81529272     9.98071657  1199.7049431
  1659.52628224  1279.69975202  1519.71435118  1719.30211562  1379.4913677 ]","[ 159.88649831  699.83452064    0.          339.74320188   29.95924126
  109.96334758  229.93261506  119.93331139   39.93609577   19.97716343]","[ 69.93806141  59.97640206  59.98548512  39.97809524  29.96129414
  39.97523234  19.96692346  19.96902658  29.96999658  29.96171777]","[  59.98094615   79.92811991   59.9750011   109.96657902   29.9675373
   89.97193377   29.95318585   19.97252699    9.98005351   49.92774931]","[  79.94427003   19.97027942    0.           29.95541339   59.95399993
    9.98880478  109.89940406   39.96037543   39.9528746    99.94253341]","[ 59.96612444  29.96991763  19.97698411   9.99003777  29.99170671
   9.98353322  69.9772406   19.97671118  79.97519992  29.98415303]","[ 469.8051475     9.9797539    49.9342353   139.90546979  259.7942224
  279.95511799   19.9624735   399.91262515  259.87376044  129.9617527 ]","[  49.9604816   139.95463573   99.93305971   19.96432327    9.982363
   29.98596413   59.96654156   69.96937867   79.9731211    29.97479631]","[  89.9523127   419.92777566  109.90510293  109.91897273  139.90768663
  129.94327238   29.9636886   229.93884818   89.94292391  249.90968671]","[  69.95267406   29.96759121   69.96089312   99.98548449  159.91695499
   29.98973089   99.95504906   79.94650599   19.97893454   39.96707694]"
"[ 1659.36324218   919.66136945   439.72643824  1869.42432659  1889.23333659
  1689.48750138   879.74359067  2169.36047534  1229.44219007   279.92171237]","[ 119.95417929   59.96942258   89.93405354  129.91138334  149.94909502
   29.97886311   99.96152129   69.9316989    69.96879427   69.94736959]","[ 49.96841576  39.99266269  49.97080717  49.97859733  69.94887298
  49.97389141   9.9870631    9.98490839  29.94842777  39.97655566]","[  39.95944353  119.94333513  109.94878254   69.93006091    9.98740584
  109.93120947    9.97961535   29.97235714   29.96959334   69.96017452]","[  69.95685768   69.89301035   59.95916114   19.97880499   89.93879522
  129.97767422  129.90824607   99.94752842   69.9686889    99.9448496 ]","[ 119.94455589   49.98670193   29.97191766   49.98213291   29.96668449
  119.9476385    39.98162492   79.92433914  209.94027012   39.96623554]","[  19.96948227   49.95581875  229.93339549  319.74532123  319.90673032
  149.90363336  139.87021005   59.96194811  349.88270497  389.72700389]","[  39.98718104   49.94655953  249.83312631   39.9523324    19.98711784
   29.97766464   29.98017063   49.96327606   39.94631225    9.98806915]","[  59.97694023  359.9037954    89.92380077   59.9316831    59.96526862
  139.88913259    9.98737721  299.91421642  129.9307588   249.89168359]","[ 109.95636125   99.95139445   99.97843983   39.96940511    9.98620836
   59.97070003   49.96521614   99.87037257   59.94553458   39.97713385]"
"[ 1329.75392473   409.79996322  1459.50450037  1059.67238538  1659.54928187
  1839.18225534   939.67592137  1009.6211124   1569.41956749  1929.50882929]","[  49.9498873     0.          119.97285689   49.97096084   69.92570076
   49.93000567   79.94493217    0.           19.96761938   59.9376515 ]","[  89.9730601    49.94855988   59.96100092   69.94300842   99.98250024
   39.96000871   29.9717637     9.98450075   29.97973041  109.91538478]","[ 49.97631551  29.97651012  49.96444618  89.96960044  29.97984817
  89.96593879  99.97616062  89.96092919  19.97162905  29.97078031]","[ 89.87321583  39.97586832  79.96187049  39.96394859  29.97264343
  39.96259272  59.96534873  39.96482588  89.97292105  79.90823769]","[ 119.97041386   49.98228584   69.96433077   29.98518357   59.9726574
   59.97988485    0.           29.98946716   19.97012975    9.98267465]","[  19.97092372   29.95949307  219.87287897  349.83258309  229.93391943
  339.80695627    9.98602408   49.94937939  479.7032219   169.92705302]","[  39.96728489    9.98484502   39.96247401  209.84573773   59.95269139
  129.84987861   89.92429721   49.92465477   99.97296062   39.97132327]","[  39.93950395  189.91446697  169.89978354   99.92883662   29.96469446
  169.80501312   79.919727     49.94745398  189.92515031   69.96658997]","[  19.98006885   79.90893559   19.97506741   59.95598035   19.97844366
  129.9376438   259.89364661   79.95003807   79.95182389  139.93534151]"
"[ 1859.26410042   739.40596881  1839.60900876   429.74282308  1919.42238276
   719.69018018  1419.45898068   989.78716878    39.93968013  1959.23162283]","[   9.97996948   29.96879876  129.95625078   19.98377843   49.92999018
    0.          109.91942295   39.96435355   59.90834678  179.8888286 ]","[ 89.98251321  19.98687255  39.98347486  59.96649995  19.97614798
  29.97192732  39.98608771  39.98551351  19.97634903  29.98352109]","[ 129.89836864   29.98998686   39.94890889   19.97245469   69.94451325
  129.91644826   79.91549875   79.92579628   29.9581366    39.9259676 ]","[  39.93525617  229.94663922  109.96108914   29.96471276   29.98715479
  219.842395     59.96066849   89.94522803   49.97182676  149.93489803]","[   9.98879123   99.94356833   39.98051137   79.96906599   29.9525903
    9.9823441    29.97836827  149.95330965  109.94889331    9.98470111]","[ 289.86710666  229.89495334   29.95227427   29.96408526   19.96646605
  339.8658811   319.90683801   69.94218689  479.77300274  249.89084685]","[  29.97511187    0.           69.96243712   49.9501893    29.98353101
   39.97546375  159.93605075   39.95411457   69.96681126   59.98330894]","[ 109.92251745   69.93666067   89.88554712   29.96853458  139.94146493
  209.90039705   19.97124275   39.95295829  129.94224558  119.87952492]","[  69.96200022   79.92435743  179.92900385   79.96041815   69.9640181
  119.9226219   169.88229369  149.95443702   59.9496242    29.9589699 ]"
"[ 1959.26136872  1969.41374183   219.86222943  2049.0428862   1699.5912852
  1419.46210665  1599.47409504  1259.58717889   819.75715598  1969.41374183]","[   0.           29.96189803  109.91182087    9.98695065   29.96590664
  219.87862463  219.91829776   59.94654284  109.87365295   49.93563139]","[  39.98204927   49.98736402    9.9861727    19.97087666   39.98845704
   29.99209164   29.98487338  109.94947946   19.96518011   39.9633148 ]","[  89.96269663   69.95736629    9.98657611   79.96531743   39.97224602
   39.94408779   29.98551785  109.95315123   49.97339301  119.92879247]","[  69.96479643   69.96363075   19.97027456   79.93833162   29.96155306
   39.97144625  159.96599447  129.89788731   29.97661721   49.96825482]","[ 69.96987739  59.96802435  39.98564572  49.96656042  39.96724802
  29.95033514  59.93786388  29.98560828  79.9263944   19.97140737]","[ 169.91479932  139.85878384   39.96626347   29.94864794  309.86400413
    9.98019745  299.89444395  249.89314125   59.97118752   99.9621956 ]","[  49.98796459   59.96805694  109.97605647   29.9623948    59.97447233
   39.94097284    0.           69.96956093   59.97321363  119.95854809]","[ 199.91216824  169.92203167   99.8980674    39.96887472   39.96087566
  369.88825846  159.85259324  109.91044293  379.86574155  169.92236988]","[  49.97957986   99.90313214   69.968285    239.74682976   39.97216333
   29.9801341   139.91927938   79.9292874   149.92721433   39.98450076]"
"[ 1639.62646735  1529.51228511  1699.09014539   989.79047186    39.93988101
  1959.28401275   769.76517397     0.          1639.62646651  1529.5122848 ]","[ 249.91663937   29.94601283   89.96893997  219.86360353   99.90467317
   29.97961613    0.           19.96529304   19.96911589   49.9567845 ]","[  59.96847128   59.94075852   39.97545295  139.96934924   19.98168097
    9.98445089   59.97154661   39.98405843   69.95658659   19.96435414]","[  89.95029349   29.97830582   99.94027588    0.           49.97164306
   19.98052301   59.93773867   59.97916808  179.94448566  179.88058391]","[ 199.88218871   99.92932371   59.96283645   29.97648308  109.87183362
  109.94004569   99.95982709  119.95780001   59.96258163   19.97045243]","[ 19.97652801  29.98110821  59.96319273  29.99140358  19.97889272
   9.9857257   69.9717971   39.98384527  59.97320921  39.97655918]","[  69.97763076  339.8143182   179.94117343  219.89766483  239.7714598
   69.93178549   19.96111408   49.93073032  309.76991706  169.96360613]","[  59.9592586   169.88928728   19.97798387    9.97968537   69.95234937
   29.95861618   99.97485248   49.97283835   29.9512928    19.97260576]","[  69.9167541   109.9649577    89.95457932  209.91803502  119.94852486
  179.86100312   89.9721407     9.98507685  129.87347401   79.94652256]","[  99.93931847   19.97488278   39.98354725   49.95488271    0.
  239.88784288   49.97799066   49.96035894   29.99148029   69.96230601]"
"[ 1369.45515909  2489.21948296  1819.29878599  2019.44287714  1549.60896679
  1219.68074123  1699.12797269  2289.55135504   169.89598364  1639.44915036]","[   0.           69.92522778  279.91358332  119.93341798   69.93504167
   29.9890672    49.97160134   29.95063294  269.85275928    9.99063247]","[ 39.97542316  19.97674213  39.98130074  79.93391597  19.98339878
  39.98260347  39.98783922  79.94746113  39.96555352  39.96579128]","[  19.9708587    49.94455649  119.90539361    9.98110278  219.85118227
   89.96910643   19.97195012   19.98073602   49.98310514    9.98016535]","[ 129.93466937   39.97740897   59.9454303    19.96372786   69.95878591
   39.96251603   29.97521427   89.97364299   59.94429013   69.94062928]","[ 19.98049014  79.97028101  29.98684887  39.98412952   9.98431835
   9.98559754  89.94105832  29.95540333  49.96481365  29.97743996]","[  49.96441919  149.9197587   329.81913509   59.92986281   59.9757707
  289.81345172    9.98480035  229.84087266   59.95792023  479.87944763]","[ 49.930998    39.97677449  39.97194208  39.9845838   79.95381591
   9.98281461  39.97690378  59.91665437  49.95050905  99.97280488]","[ 429.79181841   29.97786879   89.90659796  119.87923738  149.84813488
  179.8887033    69.89456066   59.94706627  229.86080789   19.96686166]","[  49.94859555  109.9389174    49.95338565    9.98445721   29.95430605
   39.97670792   39.95091773   59.96762072   39.98236424   49.97707257]"
"[ 1009.44211306  1469.4347982   4718.42048342  1399.6297362   1699.35081425
  2299.24980327  2249.40215478  2099.33825179     9.98086048  4998.39214415]","[  99.95149143   49.93970653  209.90727038   99.98015091  129.92432336
   39.97008058   79.93315046  219.91131182   79.89026595   69.97128095]","[  9.99069443  39.97535029  29.96520906  59.97816512  79.92696223
  19.98031427  39.96206004  29.96804474  69.97418258  29.97528645]","[ 129.88581522   69.93071792   39.98156931    0.           49.96671311
    0.           59.96824788   39.96377808   29.96942297   59.95012766]","[  39.94471078   59.91755666  179.94749431   19.97464724   99.94445935
    9.97940113   39.97942533   19.9806813    79.90234834   49.96703718]","[ 69.96947294  29.99040952   9.98329838  49.9530702   29.97619962
  49.98811095  89.96059841  79.95705253  19.98465009  29.96558048]","[  29.95513212    0.          409.85705159  259.75603643   19.97367238
  189.83752872   59.9636148   259.79825526  139.93354369  169.94888273]","[  59.97514702   49.95608287   39.95799064   39.98114297   39.97804
   89.97080132  129.91248307   69.98281069   19.96987739   29.967168  ]","[  69.9114005   109.96976676   79.89894268  159.90320672   59.93715773
   39.94462479  169.93882523  129.92109594  159.90965143   79.92299961]","[  29.97374813    9.98794881   59.944512     79.98014046   49.95999983
   19.97032983   49.95127609  109.89244862   49.95023056   79.95801673]"
"[ 2349.3294733   3548.75970676  2548.82294338  2139.36209511  1519.47977758
  1549.35648226  3099.03218569  2349.3294733   3548.75970676   949.46386241]","[ 149.93347356  169.92317498   59.97436011   59.96973805   59.98254827
   29.96651612   99.93208755  199.85245624   89.90020291   99.86950032]","[ 39.95593842  39.97233273  39.97254068  19.99425241  39.94629224
  79.94977686  79.9339927   19.98062767  39.96081999  29.96198728]","[  89.97647786   39.96093346  129.96030693   19.97242293  129.94800518
   69.96449999   79.94649344   99.93743257    9.98308535   19.97881414]","[  59.98078305  179.9709297    59.97595333   59.92827222   79.95559753
  119.93875152  109.92041085   49.96951334  279.83154654   49.97168971]","[  19.97330847   89.97409084   29.9857298   109.96868495   39.96014224
   69.9664982     9.98536704   29.97400438   39.98528086   49.9770627 ]","[ 159.92882894  289.81438305   69.9394978   239.83351644  219.80871079
  269.85713079  369.76689277   29.95154006  539.90012977   39.96327454]","[ 49.97357303  39.98045518   9.98116232  19.9819646   49.9308085
  19.98270659  29.99193506  19.97248982  29.97607646  29.9691635 ]","[ 239.81775319   29.96120791   89.89019823   59.95382563  229.92310107
    9.9819221   489.79257562   59.93080618    9.98146451  199.92454433]","[ 169.85733428   39.93447929   79.98545517   29.97173047   89.95155029
   99.97276174   99.9528098    39.97813371   69.95699017  149.96502057]"
