rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 161.84983284  180.46569855  168.63143943  149.6546344   179.33980718
  196.96603174  198.3586655   203.37497503  187.96307525   90.24925808]","[  12.62817922   16.6614258    30.01640031   27.35134857   77.1792029
   78.0167771    63.15473706   38.29627947  102.88237782   16.05660186]","[ 121.2665103    76.12773047   77.91505194   88.18444216   58.24629371
   75.02937934   57.99801204   74.81326896   59.10906486  103.97314575]","[ 107.61006066  111.77847725   47.22353729  130.67124255   83.05597707
   97.72003773  103.64706695   56.15477924   97.39772745   77.27877756]","[  89.11819377  124.02428178   59.82131466   98.43178236   80.14187384
   76.51645268   99.15043498   45.11567714  134.99303724  152.86910019]","[  48.38357355  112.45636553   37.37554991  125.37070788   87.44172284
   57.63333476   51.13560263   44.51815786   94.08200977   66.68983674]","[ 112.66040222  124.99515431   76.64077432  117.89019693  173.8137782
  144.86140752  152.62334647  145.63223975   27.91441881  116.16059396]","[  56.57427183  121.78129985   73.3052602    63.29365123   60.28667779
  102.36918845   49.05961242   62.85196142   60.31287604   69.70922769]","[  88.45473345   69.81273242   95.16364468   53.62150558   44.48027145
  123.40240313  121.77137286   37.41221725   29.81646817   39.5461192 ]","[  72.50502003  120.59639329   50.63338884   25.08575813   81.13854648
   26.42784367   64.75919339   51.42903011   83.50481449   14.43807052]"
"[ 145.71497434  156.15164164  186.22644462  132.45387038  179.49197397
  221.62844559  202.16563416  174.28782941  181.69878324  179.36916168]","[ 49.93105032  78.58099763  99.81192637  53.4654119   68.03475716
  52.8570121   91.32415536  21.82384826  22.08235908  49.31340263]","[ 105.00964093   72.43644774   93.52392666   75.18230909   41.28260487
   61.11366021   55.27724342   69.37505075  122.33129314   88.36105246]","[  98.76906679   97.27505517  110.69907468  107.14547837   70.82202276
   92.08724066   76.09220308   46.483636    111.16200346  112.65231607]","[  88.30859864  112.0824928   160.47476651  108.09299229  125.29408869
   88.07710901   73.87179151  117.9530308    60.48671858   95.50589573]","[  79.34909361   68.11079108   52.73948584   84.54007485   70.61818936
   48.89188578   64.80219757   56.58208323  102.45263102  127.76771753]","[ 108.44496989   83.76416478  164.53068339   92.86577137  129.20932222
  141.26979551   74.69454991  127.50952639  111.29758501  106.02841294]","[ 70.96018113  65.29601063  43.53588512  57.92511065  54.95658393
  75.02017613  79.25241743  95.02689336  89.89211448  81.46027984]","[  77.90786931   96.95942804   96.9514447    40.8762566    38.61571697
  133.6350139    98.93820464  107.10226425   45.25695353  102.94025544]","[ 58.8965965   57.31912801  46.08603586  45.95632644  85.11742991
  48.15683339  59.43678222  22.4699669   61.50784217  55.81996004]"
"[ 178.97842119  193.79895615  167.80251927  158.75109352  142.37985566
  214.43110321  199.15101141  217.56936302  215.54876043  173.93144712]","[ 77.17096384  77.40176569  73.65388589  44.19356122  64.84686629
  79.05444521  72.13893075  60.43669651  92.03204492  93.08561267]","[ 111.52431323   79.06586037   89.57669602   47.07922095   90.19867184
   83.67944916  107.98797431   77.68924094  116.48631996   60.25585497]","[ 100.44598397  123.44591665   94.60557173  107.8801994    98.79241259
  136.36825238   63.36952741   97.66899787  103.65222668  116.16875338]","[  60.56445527   56.66767022   82.32164406   79.38194189  134.69179282
  122.14469178   88.37164779   87.35060948   74.15484091   98.42845629]","[ 107.84734196   29.92460194   91.63515667   58.13736397   60.92807262
   66.99457357   24.15349515   70.05789707   67.00557629   39.98333697]","[  65.28105363  121.20946169  118.94273678  139.48910971  147.6773381
  109.99961943  125.64734526  119.92403996  130.96935388  135.35157079]","[ 36.84842679  83.92224667  60.84497354  83.75928223  76.56891282
  24.13364893  73.38642481  59.66913096  86.84082706  64.60784204]","[ 121.61070618   83.24942994   65.12313924  124.39100539   66.67695469
   79.71467201   37.45147855  131.37048398   97.16860698   73.08341843]","[ 43.98241471  65.11619161  57.28107374  48.09726817  58.10060031
  67.70662894  29.91226004  67.97512748  30.05589932  66.99954054]"
"[ 186.96174932  186.63748041  205.6295347   210.57278374  204.02941648
  201.37326778  206.08710863  161.17168154  234.58325457  193.24291045]","[  59.53247926  107.85914801   71.11942382   51.94374064   92.28982634
   46.78662014   53.62937957   69.3859876    72.40323487   55.74171803]","[ 60.08053213  77.22485941  95.22309264  46.27940102  69.61642147
  72.4112295   70.6456662   60.80592603  63.46677798  95.28366012]","[  71.10434101  103.57030006   72.30486866   97.21766901   96.76531065
   59.42305453   95.56520032  116.55656316   70.33871858  153.30317006]","[ 152.4215384    78.42241636  125.42145739   61.21131004  116.85656933
   81.51687916  133.35735542   42.13841284   97.5793034   120.58148061]","[ 111.28566116   97.16298771   89.02108953   93.9459799    97.83723662
  140.4772299    52.25421746   83.18898492   74.73204571   60.08815651]","[ 146.57403727  141.03062833   87.96614704  128.57373279  122.49974906
   78.69661579  163.25993905   54.08423194   86.14322609   86.90776255]","[ 40.69648581  36.16675011  75.25822215  86.40668248  69.92092836
  71.49725718  45.94997302  97.47544813  56.40319846  95.59389928]","[  97.1063789    43.9467866    90.02769975  105.25634733   74.75308219
  126.40108701   96.33890399  126.62831075  131.4387069    84.51880079]","[ 65.47941417  46.24261503  74.88611514  49.76660978  90.02083332
  56.58549545  57.68517177  52.19259729  64.65381265  20.76766182]"
"[ 189.80921886  229.47700329  184.31804714  187.12245389  199.9722564
  197.16095281   98.9034444   181.6450755   205.30649848  206.63831741]","[  59.94436062   92.12775491  104.51156341  119.85950645   46.97480161
   82.79805664   66.86308847   46.22290773   67.63298429   82.13811748]","[  79.15451173   67.97975973   96.14659835   79.42487628  113.64776221
   73.31810995  102.18047121  110.50547183   58.41474237   85.76114261]","[  72.61884576  144.53757273   86.71084063  122.91903917   99.93495313
  165.3117637    94.77482303   84.53108585  107.82712869  134.50245431]","[ 145.62090154   75.80854132  132.98509026   91.82495782  138.21890025
  119.59044291  120.03663693   60.71099225   68.50118238   64.39103222]","[  65.32827881   64.36971865  100.32205511  108.73635525   81.16944276
   26.92430335   61.84530186   50.71410044   74.6158842    78.4322071 ]","[ 130.16788462   48.1900914    74.009086     87.69524885  136.72876714
   76.46367477  156.74380924  112.23352365  181.16970716  127.19441302]","[ 80.58943121  98.03687202  51.0471801   84.36047398  54.55592052
  89.91606542  60.73993955  80.37984947  75.16504058  47.30716622]","[  77.07589539  132.71395446   79.48772294   71.52894922  100.67890502
   44.50833245  104.80755755  103.45602068   39.71745674   57.11722337]","[  45.1874151    58.70655637   78.11422504  105.53210368   61.30628376
   67.41437227   56.47405136   83.07349963   80.07998845   37.45352564]"
"[ 217.69016551  224.18518847  213.56720934  156.17142453  224.21561289
  179.57561737  218.68707605  220.93235235  192.80502604  135.90981743]","[ 112.70180618   94.21170625   82.89180078   74.04195249   53.5232674
  111.19204932   54.65670541   73.30187118  113.28639895  103.62102171]","[ 77.17148317  80.58597888  80.73678683  69.37602674  85.5176899
  91.32263759  69.43811294  50.15603364  66.73112446  77.30833793]","[  44.07494483   68.76695255   78.48505735   59.92407815  150.51137424
  100.17785538  121.67947586   49.22414446  119.85966274  105.69430755]","[  85.28536028  102.01148287  103.23774679  109.05436247  129.07536973
  181.75699076  108.32494241  136.05332171   78.56034508  113.70087617]","[  42.77871844   91.23296682  136.87016885   87.4112212    84.61666136
   96.12883407   46.2478484    64.10089873  100.18202652   64.90408838]","[ 112.10380499   87.08010885  146.35843573   89.43448822  158.87601405
   59.95946195  104.31513621  142.64093427  101.45423952  150.47391458]","[ 94.1726598   40.26975362  78.97903831  23.29939779  71.18489079
  96.61617247  46.27703716  67.28251092  44.42537356  68.59108901]","[  92.22657571   67.92063684   70.99896516   93.60318048  117.95905679
   38.40576064  103.4567029    97.4290361    97.96143894   63.83936551]","[ 54.42276604  46.72463637  53.3266373   70.33866378  65.20875609
  40.12149835  51.70951291  79.46315088  61.29232985  70.40425394]"
"[ 205.03421547  190.28792666  202.84122711  210.78640483  215.41623739
  204.14000698  209.06631741  224.29597047  216.30022868  193.34655582]","[  46.2876948    75.78622518  121.42425014   91.63638556   80.14791547
   50.30508251  111.50730058   93.83543551  126.28200816  106.25702511]","[  80.19155288  128.57076074   40.69180019   52.65226226   43.73954014
   94.09733114   82.13115992   17.66188214   80.63635081   70.4667252 ]","[ 124.08001484   58.78182075   89.61431384   52.22284324  141.98058432
   67.47955252  104.65420812   91.52854751  110.97421552   60.91492912]","[ 126.68857816  124.37995881   94.78370573  140.87445903  117.05726582
   74.74719451   62.64836089  145.69438094  100.9331704   111.87546658]","[  87.77769964  121.84009441   42.66106578  119.79200538   63.13608015
   87.84284968   19.12924121   52.36659438   37.56275642   67.09384596]","[ 191.29961064  166.96306036  132.49062702  130.56775436   76.64045217
  100.66348065   84.46561963  198.81846411  164.93546151  180.21069378]","[  77.09816562   73.3406647    96.59736079  114.94496832   89.21816157
  105.57497015   86.82199805   80.66019993   96.75145099   21.15318228]","[ 133.58358658   90.16057878   93.41111742   47.0056183   119.6767225
  118.24021925   75.02667997  106.87548994   40.10359322  130.4209179 ]","[  38.48397188   71.87520538   82.11911428  104.94637916   78.6089705
   36.79780302   66.13250672   68.19064855   36.45947437   87.90977106]"
"[ 191.90579532  208.55990469  193.26406092  148.90499116  169.39919693
  202.75255001  177.46313478  220.54733357  183.02945356  189.70955023]","[  31.2791492    71.55153731  117.16284054   73.69869926   73.0498636
   90.5562321    69.78011939   78.69056338   70.21510912   75.37539113]","[  96.9216889   113.12246381   91.82278582  120.01231455   94.35916745
   63.39223179   38.13915765   33.52132553   61.90064553  113.88140621]","[  75.50937586  114.05624851  102.44097422   53.20667663   86.83709767
   70.6102304    62.18677812  118.79934633   80.42483316  117.7704104 ]","[ 147.55749695  115.00564558  130.76001038   79.00089275  110.97331558
  135.96187112   82.47314068   57.85342765   90.76160267  123.52822188]","[  10.59569891   37.45214205   26.2640391    31.23740258   93.74743531
   96.12136875   83.41609262  137.801757    135.92316636   77.60754097]","[ 126.27497352   97.80194962  140.86176424  134.10285958  122.71250931
  122.20900319   32.92469553  152.31238442  131.12663429  104.73830135]","[  99.99571206   86.5798525    61.92860052   25.05640772   89.53202386
   53.84469186   83.49555336  128.47840848   66.14106936   80.33604933]","[ 108.52156227  107.99789241  123.43293681  116.73072989  127.5035983
   66.11271751   72.6072649   151.70959763  112.02462034   74.96498092]","[ 67.51245534  84.01341006  91.53101902  55.84521136  38.73264223
  57.20748081  98.48771206  68.31415426  48.3931243   68.94706498]"
"[ 194.77813627  241.51363801  215.61482673  201.63375256  194.69277446
  214.13481623  217.14200166  215.52540969  203.7324613   206.69209108]","[ 31.45188352  85.7215216   83.21517748  48.35554221  79.3819624
  62.5602028   70.47798874  98.62935071  39.37181239  69.06924318]","[ 139.25899252  109.78582445   65.59071924   94.74245193   92.89501826
   61.55575484  101.20248516   75.19260756   53.70573422   79.50256952]","[  91.18968863  107.93141678   94.46317667  109.34900988   97.47584109
  102.67996078   47.39292814  105.96130749   90.00842553   71.14839163]","[  54.46621433  124.50302839  127.49506537   66.23526378  124.75530137
  117.66389811  129.47773749   36.92542738   97.29859124  126.28237627]","[  61.73125575   87.84752861   64.85587034   30.74358896   94.26134411
  120.66367566   87.30823669  100.26742822  105.50158133   85.3710472 ]","[ 147.37209536  125.31607205   86.81657341  147.66947329  114.37915782
  162.90826782   82.52629159   70.43690203  147.92315797  142.82886655]","[  47.03727045   68.23996835   51.63265446   68.30733344  108.96309052
   65.54550419   71.63309596  104.8603281    87.42427991   85.99076968]","[  59.35230534   89.43951953  138.55165932  113.82418665  126.62988578
   87.0050815   135.82587524   91.06208951  104.35562463  123.84898386]","[ 64.29358646  40.45243485  50.14277176  58.8384047   55.61703626
  90.27542749  48.34427918  91.40000052  60.94638299  85.42497687]"
"[ 227.4352043   206.69263468  215.19942932  182.29887242  232.23797611
  234.00193807  204.31830711  210.78020201  205.06448902  173.6130538 ]","[  88.25795914   76.22385824  106.86467586   43.45526665  115.88373184
   83.5301676    81.06483261   95.87478729   79.18881778   69.15823042]","[  35.52800836   75.95151974   49.36941087  134.18912691   57.80407597
   91.35180812   64.6786324    92.54081471   86.48709058  107.3328305 ]","[ 144.49346119   67.97530832  142.60417598  113.20878304   89.48870506
   90.97952843   95.6635969   112.70227621  114.02729465   87.65686577]","[ 101.48102188  128.15403265  148.67270971  141.38943835  122.08251132
  115.18868716   80.1469499   128.40490733  133.1214867   172.35020412]","[  69.26547395   41.71410494   97.97888032   97.78873565  136.28726934
   95.55992591  141.76224337   59.09013534   97.73853353  129.05429015]","[ 120.78672699  112.4827555   130.64210172  153.5624763   132.475016
  118.8412938   141.37339368  123.39989768  163.81163014  116.77434615]","[ 130.70106234  102.70956344   33.81733506   92.5589188    60.98918381
  101.94367219  130.13334544   69.94182849   95.94201825   23.68342301]","[  66.23939946  131.88609079  115.61355425   97.91601791   97.74883386
  129.04774663   92.79469204  105.48721856  117.56782706  123.7613232 ]","[ 67.15462766  69.44283836  72.59792355  57.77726059  64.85867921
  70.94608076  60.56561267  45.39356977  62.50137516  76.85664779]"
"[ 211.98514104  194.24915619  197.5638637   224.51300912  219.79853856
  171.00979393  228.9787052   198.64099114  216.39394607  199.67930096]","[  81.06935435  112.14291035  100.69428815   66.51440199   73.82693308
   59.20107405   51.86915476   33.56603547   65.6003914    63.19216691]","[  76.09858265  127.18304258   98.6407252    77.34220763   69.07082536
   66.96943362  107.41969182   86.82635723   90.00516113   82.34612677]","[ 138.209683    105.72088544  126.62248708  112.72351934  129.06657898
  112.18643402   82.76911052  107.4181564    85.3585079   105.00795778]","[ 112.42717188  136.6790858   148.99699858  173.40048299  105.2294797
  129.74337518  128.44666388  103.92227968  167.52544309  130.96620017]","[ 101.78962324  107.79580024   98.4642897   111.25357439   77.98573586
   71.16402062   31.81424649   91.79992884   70.41679194  120.77986553]","[  93.72369705  134.97196399  161.29550153  117.16133591   53.43536232
   92.92296069  154.85910935  169.67551842  118.38622285  149.60711335]","[  61.59449455   80.30940665   61.12406384   64.98886011   67.89588315
  140.08323957  102.44832929   34.15335824  136.66258078   86.28152895]","[  78.26455903  101.18344699   89.86004974  123.50989912   91.6270029
  125.88603991  106.88684593   38.98381735   84.8700618    52.27190318]","[ 86.08509709  63.94342646  44.54495039  22.21794747  59.75521879
  70.17525455  45.48388462  78.21497983  65.1887219   51.28331955]"
