rewardsSubIter0,rewardsSubIter1,rewardsSubIter2
,"[ 25.70578659  25.43250228  25.42857948  24.79043404  27.75912606
  22.46585317  26.93897225  23.33686712  23.96648031  27.95467927
  27.80564988  25.67797753  26.24785637  31.4959679   20.69655719
  24.48282295  22.46585317  27.21524736  27.33215932]",
,"[ 23.38746555  25.18313409  26.32705664  28.08172452  27.31989087
  27.16257892  25.52628966  23.99394999  25.94142782  26.07360804
  24.55964846  23.86624043  28.14730387  24.20168816  27.56248399
  25.52628966  21.19516025  26.28527821  24.57233082]",
,"[ 27.36421005  23.72752622  28.31803656  27.65284519  27.4573922
  30.09601006  29.55092454  22.41364712  25.15807444  28.834629
  23.89097976  27.79004659  21.50375218  27.4573922   29.85238235
  27.90023523  25.03955259  23.01667138  27.09853592]",
,"[ 25.9712765   32.2486808   24.81838592  28.62913343  23.91792235
  21.61806556  26.40709407  23.93790813  25.29781538  22.14725265
  28.03095374  27.35174153  22.71921936  23.66920062  23.92455922
  26.81295566  29.43863258  23.92455922  26.31445758]",
,"[ 23.77048167  22.40365526  27.56645905  27.18456028  26.80324428
  23.2472267   23.2472267   23.89209786  27.36789932  29.18300637
  23.0365048   29.48300627  25.18738227  29.2848919    9.32067336
  23.13699729  27.1697745   26.36660219  26.74546128]",
,"[ 28.67209236  26.06247815  25.94537004  23.74999739  29.17116681
  23.22224008  26.64886247  25.9115295   23.95034685  26.95377477
  25.84146264  25.80467354  23.83418634  25.94537004  24.85057323
  23.325851    27.40696651  24.71423523  23.02797808]",
,"[ 28.27999972  27.73607115  23.0805878   27.67753767  27.99453584
  27.593932    24.69883936  22.86185252  24.45497173  24.89250966
  27.35130153  23.69864273  27.67753767  23.67316415  22.39354946
  19.65697958  26.12427843  25.37649328  25.2365234 ]",
,"[ 23.64107362  27.9577589   23.73077655  25.84024762  24.62345806
  24.65892708  26.39232406  25.81795656  30.26845359  28.06223746
  26.91820413  25.45396148  26.6650737   23.74516738  28.77807373
  24.11516849  27.27830933  28.00102991  26.91820413]",
,"[ 26.38384934  28.83818778  29.90442688  22.28914385  22.90855463
  24.29597194  23.42467713  28.56589716  25.3733334   28.0579241
  23.95344631  27.8584239   25.76679127  26.56507724  29.33147358
  20.66824931  28.0579241   25.56769277  23.26919306]",
,"[ 27.10511142  25.14682111  27.7705085   24.88884428  25.45593156
  27.8917947   26.75808751  26.20735683  24.38280326  30.09842438
  27.80558152  24.8906621   23.54628837  21.87106198  27.49046957
  25.56001913  23.74868066  23.74868066  22.34628751]",
,"[ 20.64922547  29.47284906  23.13212345  27.57240824  26.35262188
  25.44567368  27.86043772  20.12359236  24.8065732   26.35288498
  25.71855804  22.27134892  26.35288498  27.66272399  28.85142913
  27.56672354  23.70920936  26.98340041  23.90554089]",
,"[ 27.99494377  26.14699662  22.69477995  20.0473739   25.80796986
  22.818507    26.66636421  24.73651212  25.3863508   23.70188487
  28.14712572  24.13672485  22.78074273  23.22342511  27.54399046
  26.26317355  22.818507    23.88659183  21.52649094]",
,"[ 26.96765422  22.79923959  24.25823662  27.50174344  29.01785623
   9.67888758  21.9717849   26.10837479  -2.38717971  26.06236542
  23.97899715  29.57255557  24.52436981  22.97232869  29.57255557
  28.05946908  24.78138488  26.75102096  25.39705894]",
,"[ 28.02971515  25.96760182  23.44102053  22.64699404  27.8401508
  26.86900135  26.86900135  27.32058188  25.55776287  23.04035881
  19.92679845  27.1280656   28.56629854  23.36053056  22.60459402
  23.3176626   26.0879143   25.48635273  23.96070223]",
,"[ 26.81302819  22.09733185  27.30989717  22.9457111   27.04847327
  25.97438098  26.27260658  25.59738676  28.68151851  25.51064936
  24.48160244  27.6358098   23.59736393  29.47520741  25.97438098
  19.78357049  25.83458715  23.14297584  29.23366911]",
,"[ 23.91033949  27.58636992  24.94725485  24.75380002  26.47846848
  25.77789356  23.91033949  27.58636992   9.25221019  28.25940225
  27.8152852   27.17174831  25.52976871  27.03541723  24.77020967
  25.25380543  23.28703398  27.89224349  26.73527042]",
,"[ 25.13833609  26.95147735  23.42156683  19.46887432  26.76518272
  25.06315626  22.97396283  21.50941989  23.52244661  25.50696913
  27.21356541  29.26130347  25.38911312  26.6924887   22.97396283
  21.50941989  26.45162874  25.59843887  26.43789722]",
,"[ 26.31210792  23.23181178  27.54375342  27.26818611  28.4175576
  28.64271744  23.18198332  29.21940194  25.80467735  25.93986597
  23.68862469  27.39727204  24.91082692  25.00929263  25.40060004
  23.18198332  29.21940194  23.64335438  23.97928213]",
,"[ 25.15903688  21.96988197  25.96152641  23.81847583  23.25324697
  22.22129128  22.06609116  26.54499401  23.30580992  10.34123871
  27.70110285  10.34123871  27.70110285  28.1190967   19.4079043
  22.78417734  21.07725464  20.26497039  24.84430687]",
,"[ 24.89996824  27.09309686  23.37791229  28.90499173  26.19965702
  27.2511001   25.30529675  23.35853431  19.61537473  22.71868854
  24.47029305  22.91097464  24.15778216  26.14135063  25.448896
  27.26292112  26.63082185  23.35853431  19.61537473]",
,"[ 21.28583951  25.61154057  25.58664533  24.00545979  23.98846915
  23.92578623  23.64937512  24.18882524  22.64372684  25.42824578
  25.40293492  23.69724323  23.18657684  25.61154057  25.58664533
   9.94684409  27.35758858  27.31394444  22.16753903]",
,"[ 21.64499401  26.44794756  24.73341124  27.53095096  23.74325994
  24.11020844  23.15382484  25.72569645  23.19935166  23.67940289
  27.35090611  25.12693681  23.15382484  25.72569645  26.70378805
  29.33648845   9.95489166  27.36650256  19.61152479]",
,"[ 26.90016301  26.16358311  19.92147977  25.10459212  27.67839955
  27.45927927  22.1938645   26.36365762  22.06168106  25.38885536
  22.80435278  25.72065198  23.62828294  22.06168106  25.38885536
  25.38918199  25.5497741   28.48436284  25.10694318]",
,"[ 27.56166787  28.61169904  23.99338459  25.28995667  28.20488762
  19.21502123  23.69790552  30.34109658  24.14553997  26.62104929
  27.23717114  24.2836642   21.33032318  26.66465299  24.14553997
  26.62104929  19.8268742   25.56566701  23.25135896]",
,"[ 25.2339137   22.20165639  22.79451021  23.67191516  30.69277313
  27.29221586  25.43779259  23.56167935  26.25287526  22.30088574
  24.99416622  29.33685625  28.4243487   23.46012128  27.19196703
  24.89117039  29.90164298  29.33685625  28.4243487 ]",
,"[ 26.67251555  24.60665543  27.34809348  22.56843623  24.84858915
  20.21145937  24.61924664  25.05050775  25.43382163  24.20999177
  27.4510403   26.8729265   25.04905022  23.59434674  27.39306104
  28.36437839  23.55371095  20.49242708  27.39306104]",
,"[ 28.34864571  19.52399216  26.19301068  23.81937079  26.85991888
  24.519684    26.05895337  25.58803973  27.64499427  28.14408733
  19.52399216  22.38490494  29.05786061  26.69731058  20.87047749
  27.5740602   26.33990007  23.91460394  26.77876038]",
,"[ 29.2975992   28.5022505   24.46111646  24.14407528  22.36566558
  24.30165541  21.08985468  22.72584704  24.415191    23.3939741
  28.49315424  26.46564086  27.802328    25.19579881  27.39590234
  25.36516626  22.04866958  30.09156454  22.89763412]",
,"[ 27.32268085  28.25736097  25.13457122  27.36206645  22.92316848
  26.3970081   20.13056852  26.29662278  23.46288811  23.54668277
  28.62792707  29.42007989  24.1104609   23.83815434  20.69174633
  27.02942386  25.34589308  27.80312321  23.48942564]",
,"[ 21.616474    26.47430104  20.37497323  20.76248191  19.34518437
  22.65361023  26.35955918  24.1467376   22.47639536  28.72939016
  22.66595905  26.26944247  23.90283524  30.29682199  23.7576464
  23.05554996  25.15162446  26.51470107  28.60764287]",
,"[ 23.63381364  26.9416495   24.89787324  27.33363935  25.29105743
  30.7897739   26.54723591  29.41223638  28.3276651   25.2154953
  27.73362297  24.64811685  25.81659138  22.46473191  23.82822974
  30.26232992  22.86159357  23.70061069  25.78702786]",
,"[ 27.13981139  24.96120211  26.08936485  29.21127787  22.37560618
  26.31356845  23.3744847   25.8762945   23.22232192  25.46423895
  23.45778424  20.24058484  26.62252331  22.48684768  20.13461436
  31.55110992  26.25375687  22.4273291   23.67933231]",
,"[ 23.4122263   30.40753037  24.51979764  23.83564151  21.88345152
  25.12456047  23.51364625  20.01880377  24.0241912   26.03198097
  19.69689817  27.92712197  21.17746051  24.56146465  26.39710151
  26.76098534  26.24322095  21.22739088  28.2009366 ]",
,"[ 28.2472471   25.36439925  24.93383935  26.30237003  25.38628525
  22.45867806  23.68788247  22.62650913  23.13082789  24.64392349
  25.07684404  23.39813083  25.3666863   25.38159865  22.36457293
  23.33241049  21.92877518  28.58110523  24.38587005]",
,"[ 26.74918266  29.00418445  27.46409998  22.59800042  19.32300048
  27.16409051  23.38919852  24.08672341  25.0519901   26.22071354
  23.56996112  19.62033309  23.35163112  22.66746766  30.71112873
  28.71144629  19.779206    27.63217661  21.68601545]",
,"[ 26.484344    24.7268723   27.02170211  25.7256513   23.04672463
  22.51831465  26.619401    22.94052173  21.75253984  26.498718
  22.56466185  28.72763799  18.8295679   27.29582452  25.16478748
  24.350907    26.95496641  27.45243813  20.29505275]",
,"[ 25.5681499   28.54726467  23.26686859  24.12443872  25.57282344
  22.44727467  23.09514864  27.49255666  18.73780248  27.05762239
  29.26398301  23.65531262  30.41632571  22.05230178  25.2769763
  26.34468017  22.70200232  23.59041441  24.094768  ]",
,"[ 25.75374887  27.73116195  29.04036235  31.84198153  24.18529247
  23.72494275  18.8945849   18.32062078  26.67565381  24.48301289
  23.13751377  22.82888234  18.57605676  27.54639533  23.5869919
  30.54698335  22.74414252  24.36775362  24.40644818]",
,"[ 22.32562086  28.90191893  26.58097731  24.37992238  23.916432
  25.08400645  24.40557499  26.89339836  26.73435676  22.66288252
  25.50469328  26.28835402  22.37409573  24.34739635  21.00723945
  16.77368293  24.37612583  27.88740298  20.44385082]",
,"[ 29.98111986  25.55399071  23.59490159  30.49661608  24.46151864
  23.97824138  25.55842342  26.03259053  23.11280973  28.13225699
  25.79319992  24.25719998  24.08852968  26.42652463  24.05914995
  23.23897622  28.83227979  23.84872481  24.95496186]",
,"[ 22.23990835  27.58452256  20.52160614  27.22197456  23.9013842
  24.06097358  25.70859981  24.00939767  27.94878705  20.8480457
  28.73358809  24.11706817  22.43431764  20.80552996  26.42664966
  24.31783318  27.30419008  21.29212681  24.81265808]",
,"[ 21.61468124  27.45298144  23.58918165  24.50256715  24.5609688
  23.61055503  24.7094086   26.44203116  28.35408109  26.34069637
  29.31359095  29.06488277  32.11889655  22.3475839   20.64523523
  27.87706183  20.6817769   24.05188369  23.97203273]",
,"[ 25.9159199   26.46613703  26.87001125  27.85624858  20.85363224
  22.99913234  23.64732736  24.09131149  23.78472226  23.96853904
  23.04537226  29.80349072  25.65243546  21.35597617  24.60821661
  22.97050084  19.97392619  25.72253564  23.88753624]",
,"[ 26.96386841  22.33928303  27.90786459  24.26016944  27.8960545
  23.29151289  21.05981415  24.24104485  23.94496751  22.62163453
  30.28040967  23.50774704  29.38932847  32.13266115  27.54007202
  28.12481017  25.16634658  28.26885516  21.03540224]",
,"[ 25.7531495   26.17531681  22.85891808  26.44386901  21.15823385
  22.15544472  19.52144693  29.64398334  32.55352321  24.55956256
  19.65282563  23.78965631  23.36544038  28.48778359  22.84258637
  23.08330602  24.74387774  23.94959513  22.82895419]",
,"[ 29.50221042  23.42246059  22.70621171  28.64328918  26.75342632
  26.38772957  21.04715353  23.76722676  27.86830572  25.26411101
  28.18866033  24.05159529  25.5228397   26.0748223   24.27127415
  28.31322131  23.22211811  20.5370458   21.92888771]",
,"[ 19.05511267  28.44080311  22.73369219  22.66943187  26.26175443
  19.9444563   25.55114806  23.25980091  23.35341536  25.72944663
  25.15986558  27.30680786  27.6708305   29.8651765   32.62254947
  24.77543375  25.76146901  26.75207093  21.37206362]",
,"[ 17.41031982  25.56266151  23.39919302  23.4029046   23.25813845
  25.42963802  29.18247091  25.71189898  24.35223212  26.79667425
  27.8402974   28.93928676  26.86008047  26.57990192  20.90781527
  19.1275041   18.37092704  28.12040012  26.21726289]",
,"[ 24.18198272  29.00719043  26.59580128  25.13080879  24.22799045
  22.36074416  28.75886961  24.35763923  26.62026242  22.15473388
  26.9864408   27.22145921  21.07373973  26.73600078  19.06882476
  21.79609001  22.91071587  24.41846206  26.26519049]",
,"[ 22.29596764  24.24950333  23.31669493  23.6804771   24.6855054
  17.80376674  24.7091665   27.99537559  23.59760674  27.36461677
  26.90948739  20.93832988  26.28045366  22.14584375  26.63465149
  26.57719627  26.87616133  22.64427202  24.23076131]",
,"[ 26.73503853  22.09214558  20.95503827  22.30782311  26.70122154
  26.49874749  27.14560246  23.25308598  23.49536669  19.71932395
  20.98210895  16.69268759  24.20647157  27.88629092  24.99235067
  26.59440987  25.38978481  25.75152242  26.5368232 ]",
,"[ 25.14663391  25.43038306  24.7726947   29.13098611  24.46927575
  24.4456062   20.80012724  25.6936861   26.92174319  26.89344097
  26.08119645  22.11087788  24.79071194  26.64340513  22.87837166
  28.43032953  24.79650227  23.19830659  25.04880128]",
,"[ 20.80416662  16.06588332  25.80596114  24.30555782  21.35118841
  27.16999077  22.99137362  21.56611002  26.92544487  25.97598227
  21.42499633  17.18809681  25.83613597  22.28034015  19.47441886
  24.44356174  23.35732814  23.0284169   24.64364625]",
,"[ 25.30976273  26.79130585  22.32607857  24.66667416  24.51527473
  26.45351445  27.66245734  25.88238613  19.40845932  21.858062
  22.53950946  26.02393074  22.99909201  22.5288579   22.42451939
  20.98480583  23.11263122  29.97566144  25.48574965]",
,"[ 27.03619201  25.89339266  24.61730041  20.83706076  25.82226156
  24.39829592  15.72649234  24.45053113  24.7652899   23.48241966
  26.87880969  22.85662366  31.47090527  19.30157856  18.53623757
  15.5795049   24.01258953  22.29819434  22.89442133]",
,"[ 22.95549464  23.72003307  30.206046    23.41348799  22.4129161
  20.9766324   18.73953762  28.57702613  27.54669581  23.75402378
  27.09831448  28.10433073  19.0948207   23.87077391  22.18798593
  26.42747433  25.91796535  20.74819197  29.10824161]",
,"[ 25.78080756  26.91764552  25.95632381  26.1754436   24.09492866
  27.47971268  15.56966739  23.7971747   25.75426689  18.37120829
  24.10430218  27.12378686  24.29990255  26.80955117  23.88093013
  21.38891972  24.31054622  23.58531522  19.78534103]",
,"[ 22.9492675   27.82148831  27.94745111  26.09336434  23.91739718
  28.48961396  20.74328291  17.8890574   21.64688719  32.76469686
  25.709152    27.09510148  24.65312275  23.53626078  26.32859803
  26.14036631  22.40838228  24.86112787  20.65431869]",
,"[ 21.70219475  22.91358462  27.9379694   27.07470544  25.065286
  23.86545245  23.97957862  21.35266997  28.63782759  25.38560816
  22.32465034  25.34048501  26.56119422  19.48914215  24.07287133
  18.23261003  21.7670705   24.36987469  27.34654809]",
,"[ 27.15523731  26.55940503  24.6832541   20.86588782  22.88935849
  25.66148617  26.46893813  27.33940104  19.593414    24.05561594
  25.56092916  27.18292505  23.50900864  23.396694    22.29273195
  24.5309231   25.09477987  24.15768235  27.32467403]",
,"[ 24.9888556   18.25562523  21.68654254  25.66260126  23.82727566
  22.33684986  25.06015068  29.04264996  27.16161759  22.33247365
  22.25288824  24.9888556   22.94270093  27.8854851   23.23156078
  22.77308995  22.62453479  19.42550468  26.69317184]",
,"[ 19.66498872  24.5070171   22.94871239  23.43978154  22.88101371
  27.83345471  28.71692331  21.2085574   26.71727974  22.08517173
  20.02250937  24.18237162  25.36405315  18.20885836  20.38252593
  20.38252593  24.18516627  23.59571449  28.44968928]",
,"[ 24.15213368  27.53295391  23.05524441  24.58262299  23.73713255
  25.56518491  25.68301759  27.53295391  22.96749516  24.16817015
  27.44970184  22.06979869  25.18145526  26.06309821  25.93449148
  23.17513478  25.63694968  16.52477759  18.41539453]",
,"[ 24.65767728  21.32431536  22.3864479   22.20312608  23.29419249
  19.67943831  24.30755687  28.542043    19.67943831  24.21369059
  24.66257464  20.27228635  21.81896222  26.53782736  28.84414003
  18.08960224  20.04785562  21.28692214  20.88251772]",
,"[ 22.73326671  20.55954548  25.74460119  27.54427332  27.68708063
  21.31544719  26.00250519  23.1487388   23.51790695  22.7829994
  24.1383326   25.74797803  24.19469004  24.27023972  15.8848248
  23.91404546  24.20823225  24.1383326   24.15328409]",
