trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 749.80435886  999.80008237  499.78081176  519.82265693  999.80541648
  749.8115539   609.8204916   669.78349275  509.84131727  539.77083525]","[ 499.80107606  489.76661144  699.78687277  509.77287807  679.82959643
  799.77983326  399.73978776  519.78698924  549.82187507  849.79508327]","[  39.98222817   49.95999135  139.97859906    9.9805801    29.97383802
  259.80925518   49.96860787   59.94963327   39.95356424  149.96004324]","[ 999.76639868  999.80796996  999.78441875  999.7762114   999.7154737
  999.79493498  999.75928168  999.77621137  999.81949311  999.75368844]","[ 999.68976932  999.66796396  999.84343064  999.87116626  999.84397073
  999.81348132  999.78687115  999.79236798  999.76075894  999.69413249]","[ 569.78616807  999.8709284   519.73211848  569.8500757   899.77669651
  909.80380689  599.80122912    0.          739.81078072  839.82589996]","[ 829.89832412  999.8823145   999.88829026  919.87511541  999.89703192
  999.9008584   999.88649641  979.84832203  989.89003689  999.88315304]","[ 469.72024351  159.87860208  289.86540304  209.90963696  219.74403648
  429.83196944  349.87411354  349.85861151  379.82003963  429.7394588 ]","[ 999.85476982  999.83101249  999.83151733  999.85993432  999.83848737
  999.8498707   999.85931943  999.86932233  999.87934951  999.77607511]","[ 529.83451256  529.86302457  579.84371034  559.89179437  549.85723866
  549.85563056   39.9572987   599.87582686  509.82840039  519.84033846]"
"[ 629.79596233  999.74941543  699.79374265  459.80404966  449.80885046
  429.77053254  549.81687756  669.84231919  529.84409592  569.85215192]","[ 809.74283619  669.88097938  459.78454507  519.77186626  669.80800404
  429.74594161  639.80543825  449.80232286  829.73315931  459.81795785]","[  79.94456607   79.9569899   109.96755885  109.93508983   19.96912936
   39.96532752   49.97414569   69.9622399    19.96600372   49.97939416]","[ 999.78083888  999.76116837  999.69031078  999.82968462  999.84961814
  999.7563325   999.79417751  999.7789384   999.75571562  999.82311278]","[ 999.74540539  999.70129494  999.81516307  999.88083185  999.83163534
  999.85402324  999.78351375  999.84761517  999.75717363  999.79634317]","[ 639.88333715  789.85877191  839.84667753  999.88719085  999.84322509
  999.87235196  499.7924512   759.75237765  619.81498639  999.88103268]","[ 999.90843211  999.87193059  999.9167032   999.88523849  999.89766127
  989.90881815  999.89855108  999.88815055  999.92026604  849.84573909]","[ 349.84581069  489.85459538  459.81973761  329.78926975  519.80391236
  129.82779504  229.87994493  359.85718278  269.73601568  459.82863016]","[ 999.83186189  999.86374756  999.81113135  999.84499114  999.88742549
  999.84717001  999.85156552  999.8147938   999.85911085  999.82177472]","[ 559.87211283  509.8176608   509.8379508   539.88516068  609.87659882
  549.82542444  619.8422869   549.87486685  579.84914019  589.85441783]"
"[ 999.75417775  589.83487926  999.7312837   439.73459735  999.79919136
  359.66151838  429.77175359  419.76984309  999.72906034  859.86110498]","[ 499.77057945  739.743442    479.77058745  429.78568674  389.69364857
  609.86492963  499.81459856  509.81344039  769.78083261  619.85728226]","[  79.96730246  259.84725264  109.90069303   49.97007017  279.78902543
  159.93528936   49.9568657    99.96157524  209.87280151   19.96048266]","[ 999.75835572  999.74054303  999.8415086   999.82514946  999.72766317
  999.88113577  999.83106166  999.81235742  999.86341267  999.78061716]","[ 999.75850189  999.86708076  999.73317518  999.8210979   999.78782162
  999.80560634  999.8271839   999.82942124  999.82163874  999.84273585]","[ 999.79479305  859.72173926  489.79223039  999.81537956  769.87692006
  999.88105276  609.77220173  969.76225512  799.80566812  999.85951267]","[ 999.91458393  999.90022068  999.87791988  979.879932    999.89345677
  999.89242371  999.85393957  979.86939903  869.88316049  999.86194853]","[ 659.71499626  679.79320038  809.72036213  299.83948988  619.72256401
  269.74097623  219.80637514  299.79354438  279.90130532  409.71477168]","[ 999.86698604  999.87358366  999.78180198  999.85620834  999.84331988
  999.85729088  999.8064078   999.85129127  999.84202665  999.84021731]","[ 539.83970933  529.87062603  579.87316321  529.86209399  549.81670045
  549.84150557  599.82318935  579.87994115  569.83753237  569.83298069]"
"[   9.97971875  919.70419871  829.7106317   479.80311788  779.84925526
  479.80538029  679.86244222  429.74226175  569.84473965  839.83917157]","[ 469.79307787  419.75728296  449.77136617  579.84225581  679.84496531
  799.78604463  479.74184595  749.79772606  689.82617101  999.77110331]","[   9.97922626   39.97108333   79.97407871   69.94439429   79.96425429
   59.97382098   89.93745528  129.97184568    9.98606566   59.97878117]","[ 999.68987442  999.83056145  999.82077282  999.77339775  999.80159287
  999.82817036  999.7995762   999.85694876  999.67084591  999.84908815]","[ 999.76235358  999.70182095  999.85811579  999.73624563  999.67229819
  999.68607001  999.67948869  999.86366885  999.64305387  999.77013367]","[ 999.86229201  999.88215499  999.84987971  999.85416044  999.89916959
  999.87880629  999.90830688  999.87069754  999.79779827  639.81248955]","[ 999.89451359  999.87119816  999.90101515  999.91545374  999.92100437
  999.8915965   999.87839805  999.88988767  999.86207109  999.92139608]","[ 609.76985429  889.79163477  359.86525645  659.66137918  479.75277116
  509.78487637  479.82712915  359.81033686   19.96346912  479.67129455]","[ 999.81847841  999.86635376  999.84551276  999.88263705  999.85260217
  999.85872511  999.82613214  999.8185966   999.85371522  999.88208611]","[ 569.86021902  589.84786879  579.84933993  549.83249742  599.86014951
  629.89112309  609.88601501  639.89254229  599.84884865    0.        ]"
"[ 599.74538692  449.78811207  999.77815402  579.8101582   459.79708134
  389.69866103  569.81830914  469.82138283  509.78949709  619.82478747]","[ 559.80236005  999.85784699  999.77865077  479.81968503  679.79177349
  829.74047427  579.85146685  629.80557156  969.76335583  709.69832552]","[ 149.77792582   49.96665748   49.98530477   39.96112671   29.9603786
   79.93676155   29.98504247   49.9750009     9.97953443   69.95014226]","[   0.            0.          999.7477554   999.7773805     9.98030001
  999.79802599  999.8388204   999.8324912   999.78571133  999.81829953]","[ 999.83327276  999.81112975  999.62820612  999.83953216  999.57448628
  999.68776565  999.75842134  999.72376851  999.85524786  999.75188259]","[ 999.8938147   999.89115659  999.82796158  529.82212279  869.83421914
  859.73191548  999.85472118  999.86276821  769.66118046  659.86061059]","[ 929.86166783  999.89209796  999.8626788   999.91048402  999.86047723
  999.91378961  999.87835396  999.90544405  789.87863163  999.91393917]","[ 659.68337926  499.76548674  359.71731954  569.80698843  319.7811331
   79.89996326    0.           19.96986786  729.79796714  319.78562056]","[ 999.82902272  999.88655049  999.77537937  999.78868459  999.86940138
  999.81214632  999.80899865  999.87387295  999.76122716  999.84388973]","[ 679.81066971   29.95986382  669.8675987   579.84373072  609.88043767
  619.89098316  639.88981898  579.82437118  619.85055833  659.88957738]"
"[ 979.70968096  599.78035716  999.79033506  439.78532721  599.86618023
  639.71583242  999.84122118  999.81787436  999.71517345  969.72368359]","[ 709.79885338  569.8242816   549.79055186  559.80815141  569.82759455
  649.80948364  749.80090208  639.83637668  749.81384422  839.7856386 ]","[  19.97568239    9.98044334   89.91509726   79.95155638   39.98227047
   29.94211123  139.94156423   59.96123489  129.96462836  269.90433007]","[ 999.75140915  999.81495327  999.73941187  999.76994979  999.84555599
  999.835427    999.8147243   999.77470069  999.77107521  999.84555596]","[ 999.77155992  999.6378997   999.8301105   999.79889063  999.87240473
  999.85420185    0.          999.82819391  999.83139392  999.8463482 ]","[ 999.83486688  999.83164264  999.77648289  999.80792323  999.78420228
  999.88655096  999.76491034  979.72791048  999.82322982  489.74923014]","[ 999.92239698  999.90415362  999.84511349  999.82464999  999.90048232
  819.90247852  999.9172537   999.88980298  999.8586781   999.89259349]","[ 569.76180524  759.80744919  819.77096384  319.71154137  489.76682673
  409.73993862  729.75115514  689.8032514   409.84034517  539.8006751 ]","[ 999.80855202  999.80448342  999.77364243  999.88123074  999.79862222
  999.86243165  999.83737122  999.82601055  999.8540258     0.        ]","[ 569.85924109  659.88143411  679.88657684  599.86094894  629.86414697
  539.81972953  639.89720335  579.86462139  619.87572065  639.8783622 ]"
"[ 529.75169586  999.7504218   479.81038856  439.79313068  999.85388216
  669.80630035  469.82033363  389.72981497  999.79863613  619.86017282]","[ 499.79317692  569.80074188  509.83476097  759.77996616  789.81349981
  689.69367181  499.84288192  819.77193701  599.86372828  579.82732574]","[ 469.75034446   29.96399554  129.87560887   49.95235233   29.94349339
    0.            9.98726225   39.94864938   69.97873346  199.9549118 ]","[ 999.7945911   999.71184555  999.77718848  999.72789085  999.83444666
  999.81322846  999.7945911   999.84351045  999.83992456  999.72345308]","[ 999.7477115   999.657715    999.8314023   999.71463177  999.82477443
  999.75680848  999.78786826    9.98023342  999.89271975  999.79697626]","[ 999.79580677  999.75996741  999.82507791  999.77263731  999.84128005
  999.73619028  999.85526928  999.89225133  859.89403359  999.82901939]","[ 999.8699699   999.90139291    0.          999.86110876  879.89637455
  819.86596026  999.9019841   999.90315212  999.87836211  999.90922428]","[ 999.6432384   589.83146782  209.90700943  429.82065298  359.73476348
  439.86804137  289.74043115  249.76934024  269.86101316  279.9043845 ]","[ 999.82579819  999.88748506  999.84651537  999.9034394   999.88916979
  999.83732188  999.85498394  999.77849495  999.77246858  999.84543301]","[ 639.82781309  599.87695306  659.87618265  659.89532478  659.88921051
  669.89334681  629.8791733   639.88303617  659.902622    689.86920722]"
"[ 489.80697325  469.7343582   639.78326528  389.72570715  499.83285259
  999.77043025  539.85083893  789.77091351  459.8053213   529.78673373]","[ 659.7989698   559.79456423  719.84057701  769.81535092  439.75498514
  709.86536185  649.8396337   559.83619158  509.75353946  579.74946454]","[   9.98687152   39.95664781   99.92456076  199.9274373    39.95977941
  169.89517377   29.95647255   39.96747258    9.98345316  169.96348525]","[   9.98123762  999.84987535  999.80950675  999.77542734  999.70408522
  999.77186069  999.71966293  999.78142258  999.80768131  999.74215237]","[ 999.84101865  999.75157111  999.58821024  999.64131802  999.82165818
  999.88551527  999.84130288  999.83676123  999.81546599    0.        ]","[ 999.7558683   799.8539927   999.87169408  999.81884945  999.73596077
  999.82695092  999.83666051  999.83891151  999.79587862  999.70181454]","[ 969.89663493  999.90713977  999.91791991  939.85891923  999.9012335
  999.89966275  999.89908548  999.91633167  999.87545437  999.90305189]","[ 789.75531713  499.77908321  919.69698067  399.77442347  999.77824876
  639.76164804  629.77958661  339.6505477   429.75666839  549.54743446]","[   0.          999.88603451  999.85798211  999.86681405  999.76829665
  999.82489553  999.87271112  999.78849473  999.79556734  999.88690194]","[ 689.8862035   639.88224636  669.9002858   629.8145984   689.8886198
  639.8777366   629.86530558  589.84078688  639.86522023  689.85474345]"
"[ 729.79675735  999.6720174   489.78412343  589.75980728  999.77460473
  719.72355025  999.73236821  529.82050589  499.82374603  649.84083872]","[ 749.81512681  879.76439387  999.75568456  639.80909754  579.76570931
  639.83451672  639.87680515  809.7434318   789.71313876  859.76853559]","[ 129.92969303   39.97903309   19.9807972    49.96823342   39.96685693
   49.96340045    9.9896136    19.98931894   39.97976649   69.97265285]","[ 999.85979921  999.84319928  999.81627015  999.6231993   999.77262972
  999.79455685  999.74567004  999.77703364  999.7830842   999.84200579]","[ 999.77563082  999.84599286  999.83949197  999.6918475   999.7461258
  999.72234498  999.67184558  999.85375994  999.8596373   999.82316972]","[ 999.82081097  999.71925768    9.97923713  999.84398586  509.83917378
  999.73937577  999.7346262   999.88741964  999.80502216  619.89169569]","[ 999.89519289  999.88293361  999.90148298  999.8813961   849.87622805
  999.8778904   999.88388872  939.8542541   999.87743532  999.90691651]","[ 349.67738117  479.75748555    0.          189.90399704  329.79005804
  779.73228215  159.82197116  159.89223512  489.73094314  999.84530018]","[ 999.87890987  999.69929481  999.80980809  999.82087305  999.83064196
  999.85524257  999.86040205  999.84140815  999.84211331  999.8336049 ]","[ 639.86957316  639.8450224   669.91718626  689.8707228   719.87532783
  749.86814573  709.88026866    9.98018855  729.87420805  679.89435417]"
"[ 559.81905182  559.82593221  489.8077589    69.88515048  539.85739481
  409.76025977  549.81678965  999.8548394   629.61097911  999.87302983]","[ 659.85218495  699.80627002  409.73855289  599.87570259  789.77970437
  509.80742614  499.81183402  489.83085133  409.76647223  619.87195357]","[  39.98539448   79.93511307  239.9406467   139.95694619  169.8884494
   49.96332447   69.96991143   79.96495017  149.96765812    9.98329582]","[ 999.81059503  999.83206879  999.67606394  999.75626489  999.76259795
  999.75916563  999.81006929  999.66760363  999.75675902   19.96258451]","[ 999.75453249  999.79583296  999.70274898  999.57869317  999.84469129
  999.85856223  999.85915663  999.8314757   999.56125088  999.74549068]","[ 999.86018726  999.88582309  999.89694698  999.83438584  999.86894279
  999.79497304  999.87216945  999.69793187  689.88287674  999.83387032]","[ 999.90307712  999.8242683   999.90757987  999.8895187   999.88315059
  999.92583076  999.90810973  999.89848284  899.88248322  999.90678419]","[ 659.74559165    0.          479.76357119  969.6125695   819.63737105
  319.79552466  459.82302807  439.74360885  449.73296221  279.70085216]","[ 999.84849363  999.88514032  999.87049914  999.86713962  999.85906362
  999.80693214  999.882137    999.82278662  999.8691245   999.87432041]","[ 659.83524472  699.84665367  699.87004762  719.86536022  689.88241588
  719.87325722  699.89093224  669.87561473  719.88421468  719.85907532]"
"[ 369.69820622  459.77462432  519.82894935  569.78908172  999.81498024
  459.7955524   999.75282594  419.7589296   579.78284794  549.73055883]","[ 529.77714944  579.86343449  659.82224592  589.8069835   569.82285527
  759.82585313  509.84271221  679.83423398  999.74455499  429.78680712]","[  39.96909605  119.90999906   49.9667877    19.96932076   19.96930506
   69.94308815   49.96191992   99.93934059   49.95705603  189.86943254]","[ 999.73178241   99.92336312  999.78109602  999.77414603  999.78951595
  999.61434773  999.72820273  999.78220076  999.70245433  999.82376253]","[ 999.6667701   999.82877996  999.69119238  999.73624734  999.85440248
  999.63884513  999.62392516  999.56185028  999.85645895  999.6877323 ]","[ 999.78352223  999.72347208  999.77780669  999.76330853  999.78004411
  999.86204082  999.74170734  999.85786923  549.83858936  999.85673333]","[ 999.90108211  999.88778975  999.88928672  999.89369449  989.88950706
  979.8368228   999.91441851  999.93615203  999.87215124  999.91312271]","[ 259.77155199  949.78633702  999.61268522  319.8532409   109.93045854
  479.70838978  669.84984466  609.80066149  379.91681221  709.76285448]","[ 999.82294136  999.8831343   999.89720189  999.81974417  999.8244689
  999.85766415    0.          999.81367231  999.84911647  999.86198742]","[ 639.87554288  629.85668623  769.87905092  679.86724758  699.90969897
  749.87007119  719.87898629  679.89654308  679.8625844   749.866299  ]"
