rewardsSubIter0,rewardsSubIter1,rewardsSubIter2
"[ 268.31792706   -2.15916644  358.63948295  510.71674732  296.79279495
  439.90906805  549.78883254  170.93529287  439.90906805  -56.08968451
  367.87322328  -56.08968451  133.24481987  415.96897949  166.53972314
  447.48226526  549.78883254  241.83185183  499.46285284]","[  875.8424575    247.00599476   728.6189554    858.4071509    317.97795321
   480.08354102   454.85764924   400.15340695  1032.46278179   259.27679104
  1014.06641105   969.7487342    674.72482085   961.70732229  1032.46278179
   787.33559294   723.54936324   969.7487342    901.50939825]","[  85.05557653   87.47456701  519.46863673  489.92379065  420.00323027
  573.70437483  370.16055342  676.13630764  504.76816766  293.64825139
  476.57011619 -369.91089682  -42.52541827  593.24660477  532.6570936
  114.71710071  734.5606825  -223.8198637  -307.29258064]"
"[ 421.71786871  179.280429    479.82716199  492.05687614 -119.64008367
  490.00384013  444.3935923   548.41292485  257.0387837   291.07749251
  309.96809452  128.07748407  548.41292485  490.00384013  257.0387837
  431.78684393  536.76740825  706.95667361  503.95074762]","[ 519.06612211  602.13022846  580.74374865  764.82953988  725.71916962
  999.84464299  808.43338579  445.7915498   910.34370717   93.90170091
  755.14058736   75.72483743  794.34125932  536.12525298  536.12525298
  475.72732396  602.13022846  493.05219994  212.45740765]","[ -19.8735733   611.0580483   502.81512602  422.10658574  559.85423208
  771.83384405  461.9325229   809.20372099  693.77432593  274.07339408
  196.03953037  330.1290913   280.77436077  300.14083491  783.73768074
  126.19394127 -117.67680271  340.1288515   325.64717398]"
"[ 113.75649475  523.6714166   291.98733337  709.15272354  113.75649475
  523.6714166   533.41696028  217.25403992  411.94490964  291.98733337
  709.15272354  376.75615563  282.74859819  463.51404059  474.68520109
  218.70781491  311.15517839  364.94057487  284.72554731]","[ 583.76375808  783.09590552  654.44726495  418.11436516  658.72717297
  548.32817698  314.41600354  863.45979414  314.41600354  863.45979414
  418.11436516  399.16064169  821.51920007  827.80631413  546.98664104
  477.67011811  667.55270473   68.55358979  817.33794625]","[ 113.3470967    40.83420752  436.64411246  567.70074536  126.03851526
  308.06308717  688.11279131  403.56021404 -125.06725413  228.29240389
  650.77727064  410.75335993  389.34463987  -89.12919077  258.11274291
  675.4457443   480.06472351  407.15498909  228.82245004]"
"[ 116.09286245  303.30548125  315.99197722  398.09584919  315.99197722
  398.09584919  321.49085766  623.03543626  362.03998513  541.23447016
  286.23020513  430.2716418  -146.14206603 -222.68387174  367.49565265
  430.2716418   356.8532152   166.91956415  290.77840935]","[  487.18136143   742.22209536   818.43240108   606.21863751   817.95939636
   165.86972689   628.86180813   892.34520708   817.95939636   165.86972689
   915.80974785   603.69428742   628.86180813   748.47030865   347.18567027
  1020.15927322   853.91158455   617.63595038   754.45367419]","[ 597.09325115  561.14036113  449.81019624  432.4174389   619.030405
  -23.61322002  762.7450337   579.95972078  249.01154572  483.24532323
  538.21317213  288.46713238  289.83013245  572.92359903  193.94616606
  378.08360814  407.83999609  241.46126068  387.89840903]"
"[ 348.53468028  567.05865274  207.583228    455.96200646  257.75891231
  469.90784513  383.56480192  271.22944228  542.41403968  471.56329626
  447.40192894  126.45276663  207.583228    455.96200646  399.28229686
  371.12111623  426.29660598  212.85850475  336.40088177]","[ 376.59946729  418.5794769   572.03639595  787.12958946   29.82783057
  422.54504657  422.54504657  426.90585215   19.05380457  253.34904024
  830.26137837  669.76529106  488.02813597  790.4893608   344.67618474
  837.05861545   87.09624203  253.34904024  876.60707337]","[ 392.53129996   76.69177707  805.20306663  -71.01054384  175.8037604
  484.00433779  168.7525095   405.15724082  689.90812583  451.42575163
  379.78470532  568.96661628  490.50492483  432.28951267  391.45583465
  665.72127789  382.57040258  569.99611338  663.47733154]"
"[ 270.30871844  -26.36952664  270.30871844  -26.36952664  475.93565928
  582.9325498   500.9400213   614.41754156  346.16080636  475.93565928
  283.76999361  592.611932    460.56545255  443.8957954   387.70825781
  494.3921824   398.03911963  479.56031222  156.16614823]","[  676.8181029    767.76416403   444.62782497   922.81819948   922.81819948
   -23.86340937   690.83872123   897.11099857   732.33626835   452.83352844
   261.92928789   872.27099786   857.61392094   675.46830745   385.78469952
   385.78469952   992.32154501  1022.86750332   123.51569784]","[ 608.82847055  513.92769466   36.04980634  880.83375108  380.95830083
  542.08324007  272.54199393  438.26339366  209.91099578  245.04060576
   34.99149422  483.30185633  216.49397537  579.75939553  445.13888113
  563.09056037  658.60956616  220.70060167  823.67969212]"
"[ 283.7631326   561.4868974   444.23457895  340.77171613  360.48298832
  283.7631326   444.23457895  340.77171613  230.19671486  490.16735962
  610.59036191  360.48298832  376.06106943  336.19316295  380.57479987
  131.08971716  337.05815697  134.4473233   528.17819436]","[  410.3932739    354.50063262  1109.49625355   770.93766022   170.94363103
   572.75239516    83.45940292   347.29361005   760.30567726   773.51799799
   265.78110953    44.59327578   924.69234365   567.723507     770.93766022
   449.12814951   870.43062288   592.50067599   702.37224198]","[ 508.95631557  522.10689674  366.86281253  133.14025125  370.01715984
  639.32607505 -110.79622662  397.03455247  289.17821279  471.98857371
  375.45439179   80.15115328  615.34019159  496.77445742  471.54602439
  515.95047767  525.24535821  286.70477352  785.64638908]"
"[ 342.82231815  613.26293205  338.84192395  394.94521841  515.95114455
  342.82231815  744.24419839  314.8532656    73.60101623  474.53906872
  463.91632579  453.51224587  744.24419839  314.8532656    46.20515404
  490.33154489  276.11945359  436.57916253  338.84192395]","[ 800.03802521  604.86891558  779.04120011  746.67581253  618.43144777
  441.68220827  745.78673871  909.20358477  319.90621816  842.38922523
  230.06079771  178.82788829  621.65023411  633.354224     -0.95484606
 -180.5833745   552.28255731  746.67581253  332.70068101]","[-107.84937002  333.89335064   51.46085607   11.86146697  328.47989908
  443.49746693  601.68647708  760.98861759  448.72356251  267.21215604
  693.03226381  529.50475027  443.63546278  293.2789477  -334.77813222
  624.07903401  525.03962969  426.84444383  518.61943599]"
"[ 375.15552957  353.56308288  602.2598244   463.41655157  380.44089008
  241.85896414  422.01712115  707.02162694  341.08331838  491.69512639
  428.58199728  428.58199728  342.77389111  482.9991073   380.44089008
  314.05121234  422.01712115  605.26116607  617.53818462]","[ 622.83979442  522.41657602  853.07352908  112.52804694  240.98698653
  760.41990509  198.00984567  593.73383944  859.2513027   215.70351121
  737.14358702  436.24799796  452.62119106  549.56057509  573.06302096
  452.62119106  -93.51256925  673.37640085  751.52247847]","[  65.01901344  631.56295927  167.12984157  526.78128869  624.65785713
  184.76410889   40.10820314  395.89129539  561.68367695  648.70389862
  226.30558164  473.20651405  404.13408869  600.86959754  991.39761843
  288.73839499  362.19098851  318.48631495  539.9061833 ]"
"[ 423.43475625  628.43463324  316.2045627   280.85265675  628.43463324
  505.8753695   463.12598003  288.32421636  380.15571646  341.13295497
  214.08766412  561.78016168  561.78016168  258.3215019   310.46549392
  469.58512776  380.15571646  617.37773209  533.39598761]","[  908.47208017   488.7710937    744.7616417    192.77926387  1037.48741473
   909.17561785   855.766488     306.22756758   255.64928675   261.65719663
   467.69327158  1119.31414765   979.21087084   721.91897388   480.04718619
   867.90721516   855.16917586    91.68189362   855.766488  ]","[   6.72204351  201.4698968  -124.41421169  629.67552727  317.92465047
  424.70501894  535.40411957  294.88991406  282.01237141  551.15252547
  296.68827642  715.03100976 -159.26558152  675.38953827  351.69329083
  587.68044729  123.56331446  319.26003141  413.13717402]"
"[ 192.16556736  327.61295975  370.82947949  401.93574326  379.18153766
  513.55725161  461.52176277  499.47475989  632.6084835   134.81935738
  583.85753747  498.18964285  413.19659676  416.1740033   402.67841566
  277.04999834  134.81935738  595.8846394   379.18153766]","[  152.69083397   373.23309546    12.588412      90.87584523   267.92361294
  1069.27388702   -16.674881     973.13397726  -129.28749709   440.09203535
   739.12012991   361.00804759   413.45093264   937.34854852   382.81059447
   413.45093264   637.53244824   562.04214854   427.74312624]","[ 343.42894313  409.57347128  432.04006363  378.70327437  396.92533043
  595.28732828  404.06411766  320.3340613   199.75790281  573.40609567
   94.16311344  592.954223    415.82786772  283.3145094   550.30703971
  589.14866203  496.90571746  187.69028289  565.60705019]"
"[ 525.19558323   31.37492927  228.7015987   128.79404772  488.74518113
  286.26875078  374.63311028  313.1859635   645.17425399  604.68266597
  604.68266597  395.9140021   337.46371817  421.15529504  525.19558323
  159.05874526  337.46371817  642.98853318  458.25078344]","[  -94.90508215   102.97382493   228.67000865  1021.15095768   197.8666882
   646.60401237   693.96761294   334.39253226   563.0339832    654.3323973
  1002.74443585    84.15098261   770.72680947   166.61588415   646.60401237
   252.18420311   125.6030683    786.98006349   575.13254903]","[ 510.37293674  811.53494341  155.25826332  505.2266906   274.00750573
  410.79924654  506.49649999  504.03219118  427.84901094  355.98074768
  305.43905385  537.19381392   33.58301705  407.81923592   80.1708641
  363.52428702  136.42625016  568.89864704  299.4284986 ]"
"[ 670.98319446  136.68856271  383.1862146   345.15553228  670.98319446
  136.68856271  390.48331079  542.52401307  514.2151144   375.0440719
  639.13208178  586.60719602  502.05884574  518.36302528  450.53608095
  634.63335131  399.15217053  412.9686425   542.52401307]","[  915.46395332   476.791843     309.06145591   549.51952727   120.81745804
   580.95666481   801.47879801   -68.16368971   -40.11335471   349.07742363
   505.02881945  1095.16520483   -54.25889092   194.39176338   486.94294193
   549.51952727   577.04546794   356.76709286   428.91167381]","[ 280.25044635  240.10285013  682.40369941  458.86148223  689.59058326
  503.84966537  461.25587199  702.11133274  468.23321332  780.31853999
  529.65761066  312.32594621  402.19420919  337.03402836  368.10936761
  809.15980209  751.53745293  177.64636505  366.27847014]"
"[ 344.30373869  197.22261193  418.36121423  360.80660441  370.77867249
  156.88735135  535.82046203  735.24558871  551.62977199  555.45586385
  328.46859988  412.09026228  565.05526968  221.69353371  501.38684199
  790.3458263   790.3458263   542.72324098  370.77867249]","[-234.05762095   32.34824987  944.18685362  -21.56873589  104.93632951
  415.04945021  717.62663844  451.10312699  601.157277    -30.18074445
  242.56192884   70.38323339  498.06817233 -149.95799337  691.74575698
  644.78252541  191.77476123  177.89631431  601.157277  ]","[ 342.88056612  -64.46061828  693.90474542  350.18159357  317.83900886
  510.07506253  607.63824321  517.77121221  572.56593942  442.59442681
  -19.20141377  332.5909993   232.98516388  482.40491887  364.32501004
  644.29306463  462.33889171  350.54719572  695.66380074]"
"[ 518.9785968   628.24886364  603.78213772  286.34898149  481.2364897
  159.47631767  650.15321805  530.2803884   529.11458205  329.20445191
  498.44636034  366.99844929  539.72133262  498.44636034   69.4249004
  664.36528114  543.40539986  370.66996127  518.9785968 ]","[   97.22030858   762.13331599   924.42425669   434.42590205   979.57155957
   690.01109084   527.56946097   686.26113874   259.96844505   670.82320456
   369.75745537   474.95155051  1031.11867575   -97.38463301  1140.19958786
   696.59684032   259.96844505   288.44968232    72.11367506]","[ 174.76520238  416.47924372   26.31678199  632.62751311  414.05368559
 -116.20212978  273.22104518  417.13499437  103.39974142  603.35779897
  675.7237597   309.31576926  577.40376675  270.74494314  414.48259965
  297.00855348  261.08104187  533.2785767   817.58987894]"
"[ 382.56453904  534.27851401  -43.35712596  587.99421248  271.44578974
  294.39026351  387.24170057  601.77736566  575.21230873  367.9687504
  382.56453904  405.98522121  380.86037952  115.50091315  271.44578974
  344.1241721   826.64960189  454.6019024   319.12388797]","[ 719.20098383  245.45750646  731.54418238  501.86843447  241.88575516
  166.70549394  -85.09831162  270.02655382  687.99854679   44.52316377
  802.91282449  316.99948264  466.58328571  617.57310401  947.32428375
  508.95107431  617.57310401  890.52594601  818.58250515]","[ 404.6913206    48.86774761  504.03619178  467.50330826   76.56764971
   92.41489424  354.41648719  577.01482687  707.23442319  681.26260507
  389.72365224  267.21661116  464.63851364  627.37624885  631.28000185
  145.38394568  588.32150612  434.69860449]"
"[ 162.17275702  525.89175415  447.33415593  540.19475921  540.19475921
  564.1475314   504.32574142  271.7623556   525.89175415  401.73235259
  483.10139564  292.02843857  378.16422594  -46.82838856  448.43570459
  561.62652765  322.50915606  526.83561094  447.33415593]","[  256.95583416   451.82137895   -44.87943941   145.78663261   606.4687322
   366.61701677   -61.65145611     9.70164786   606.22883361  1183.95874633
   675.05378122   656.35715996   263.63243413   -90.38068891   653.11792265
   807.88859291   606.22883361   742.19158676  -140.1825774 ]","[ 631.41553498  149.78119293  649.94670183  487.8127717   561.92212077
  -83.63423871  425.57532432  109.20794618  223.64291919  418.00032765
  547.93976613  648.31413652 -198.41891027  233.18686611  166.36584649
  167.2911928   244.00848464  303.03837026  620.22331304]"
"[ 379.18616549  389.55460387  326.93456438  676.33075082  664.13941224
  289.01263015  250.23342787  463.67964558   34.68581566  293.4311049
  177.76971707  324.19623685  516.47778356   34.68581566  277.09705857
  227.63128868  676.33075082  783.08971997  516.47778356]","[ 299.47041031  804.61747151  743.05700912  207.8768634   524.04729135
  444.1612799   924.46611404  811.83346271  575.9263731   792.76354697
  114.78159042  518.26683567  814.64201413   49.70279073  812.79494097
  -11.21190851  964.24896964  207.8768634   880.16845406]","[ 628.47818852  501.77253842  255.08555672  743.58018865  686.26338065
  480.47838258  319.70537372  472.97584459  -40.884215    243.65991653
  514.48369161  656.54700556  513.83679541  486.6236877     9.74957381
  564.03093463  484.69517894  451.08302023  338.71158956]"
