trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[  69.9329323     0.           59.95618711   19.97259307   79.94086615
  929.58981585   29.94949152  109.90453288   79.93255539   79.94735844]","[ 749.51979989  769.44923382  149.87035858  139.90556247   19.97340454
   29.95554075  149.90701968   49.92380276  579.48188965   49.94161909]","[ 349.71773619  329.66995844   89.9482843    99.94136312  439.66109307
  439.71485895  369.63202615  389.7280567   419.67917377  369.7103183 ]","[   9.98076415  439.73943108  539.67302427  429.69321512  539.70819525
  439.71671402  399.64212011    0.          469.71309333  489.71349018]","[ 339.87067055    0.           49.96229984  639.74538056   39.97012458
  999.56406226   79.95743599  509.60846283  199.87432352   59.95794216]","[   0.            9.98035463  999.86956244  999.64279914  999.79984639
  999.82784807  999.83991298  999.80948676  999.73821892    0.        ]","[ 539.62548987  129.93578052  609.71654279  749.50219167   19.96427459
    0.          189.86491809    0.           29.95488342   39.95766884]","[ 999.67207859  999.55225433  999.73546525  999.5987173   719.54591336
  999.79560722  999.67622039    9.9804729   999.77444728  999.65025466]","[ 829.65290409  799.76362137  659.80348129  819.82437299  699.6731557
  729.77586429  819.7877571   919.74217531  789.84202671  719.85303653]","[ 909.72212304  999.74938273  939.70629803  919.76867207  879.78521354
  739.7836137   799.77859038  729.81397     899.767302    789.82360018]"
"[ 999.32218057  119.91729734  619.49157096  999.45510208  979.2381013
  219.80049668  999.46141156  269.79646828   79.94659474   19.97351529]","[ 959.51008876  759.49925127  149.88563833  569.58598275  939.62183526
  999.50223033   29.95370578  839.49547085  699.37935727  999.55172273]","[  89.92540122   99.91233484    0.          399.66427766   79.88548361
   19.96479415  439.671092     49.94278392  429.64264502  389.76168738]","[ 499.6936261   129.90102761   69.92318173  529.56917171  429.6470554     0.
  379.66813691    0.          529.66546869  419.67455262]","[ 999.65091619  149.84171541   29.97171662   69.95949042  999.69716494
  139.87182126   59.9713444    69.97269645   29.98699928  319.77233327]","[ 999.83299471  999.82099354  999.58896913  999.42006087  999.64781606
  999.72964533  999.76216863  999.71774267  999.77234749  999.80216501]","[ 589.73727745  639.75500993  529.83910902  219.84197381   19.96398735
  499.74227797  209.81710098  649.74001627   29.94524369  539.66279429]","[ 999.7857648   999.84097798  999.6266208   999.61268103  999.81719942
    0.          999.82997129  999.70739345  999.79897762  999.75608391]","[ 999.75664833  999.76026032  999.58755399  999.80333134    0.
  999.80217419  999.55528171  999.61543928  999.57021807  999.76573028]","[ 649.75854314  799.78109709  709.80222567  729.78647817  729.77706994
  719.80340178  729.78180918  709.72566687  649.81783362  629.70700401]"
"[ 929.58286597  959.35665936   49.92917465  109.91723006  899.59292448
   49.92612177  959.6722885   999.41091575  269.76412864  619.51064085]","[  29.96237186   49.92779704  139.89007786   99.93576383  119.92318322
  669.45457997  589.60722369  129.91481441  109.93975308   39.94730048]","[ 399.78903633  429.63660534  509.6458644   439.71680929  469.63154113
  499.67246723    0.          469.6872475   439.67830541   29.94329382]","[ 519.62160391  409.68740189  499.71698009  529.6899007   449.76771625
  489.70732487  399.6851904    19.95885383  409.73156507  529.71417225]","[  19.97112468   49.96874675  139.91912351   79.95552618  119.87573243
    0.          999.65040811   29.97452449  319.83607945    9.98665054]","[ 899.74417881  999.8301659   999.70394461  979.79993602  999.85433025
  999.49592764  989.60127682  999.73039014  999.80684141  999.60712857]","[ 959.77616441  839.81501399  999.58441065  719.70779607  909.61643392
  779.68075143  999.34698843   59.88897024  709.83667317  999.58558425]","[ 999.6831436   999.62441753  999.7594846   999.70038135  999.73028523
  999.74505803  999.66925077  999.82980348  999.82750916  999.48133682]","[ 999.73162281  999.78974222  999.7828448   999.71906266  999.74968943
  999.67827088  999.75663947  999.74965282  999.66501611  999.76893761]","[ 619.75942528  669.7879285     0.          639.7934645   649.80707265
  649.81613478  599.72735551  579.77928526  619.75057262  589.78734261]"
"[ 869.50617267  849.42148473  879.60007959  949.59360258  939.64170992
  889.61450682   39.95802803  439.60724371  929.60562796  929.45227505]","[ 669.573817     49.91446986  639.54252738  129.89462732  699.72164705
  569.49110765    0.           29.96358417  669.81073116  629.70913768]","[ 119.90409586  549.54948419  389.79595249  499.70507656  449.69009536
  479.72305654    9.97976735  549.57531879  379.66240247  509.69066583]","[ 439.71354952  399.68581791  439.67718229  449.71383952  499.62813591
  539.63163823  419.67576933  399.66538584  429.63474251  379.6880491 ]","[  29.96433091  309.87826572  999.52851788  999.7248745     9.97919881
  999.68176763  999.74054395  999.71192463  399.84815527  709.71258811]","[ 999.80619414  999.72143555  999.63785773  999.68544656  959.67402692
  999.80440904  999.72772956  949.72161501    0.          999.70711303]","[ 709.81188358  909.63355723  709.72177626  739.54681985  759.84179118
  999.64683461    0.          839.81129935  949.76552933  769.62814217]","[ 949.83259735  949.67431724  119.91994841  989.59016341  899.61265891
  879.71863809  889.6241308   889.57506534  959.69744645    9.98005172]","[ 799.64019217  999.69761703  889.53685254  999.73632625  999.6077278
  999.72664768  959.60357442  999.77727594  969.7119429   779.75715984]","[ 619.81785021  589.80629011    9.97907195  619.81186423  589.76254274
  579.75663577  579.80834786  679.78344179  629.80990981  659.76305525]"
"[ 459.54458482   89.9429684    59.95167925  709.57814813  679.6351973
    9.98078887   89.92554372   49.92288507  659.37416588  479.59647017]","[ 879.7249048   759.78701857  689.75497266  559.6923819   799.62096243
  729.7769868   889.58715093  809.72609242  749.43720247   19.96582578]","[ 439.83143526  449.70548821  539.7093214   129.9084578   359.80193384
  109.9454661   539.70397521  529.69698945  469.71439609  469.69359862]","[ 549.56913722  459.6597715    69.93305755   29.94808267   19.96297816
    0.          429.72514897  489.67000342  129.91060301  439.71611916]","[ 999.77324269  999.75108647  999.73752185  999.73243345  849.5961055
  999.58992405  999.73664691   19.96794579  999.6181632   999.69062898]","[ 849.76265547  889.68762707  929.7013361   799.72074782  949.73303125
  789.58768834  909.74193016  939.78176738  969.71700184  889.79321865]","[ 999.56368731  999.77815727  999.85420547  999.6267325   999.67565553
  999.74316508  999.48918747  999.61579577  999.69042943  999.756818  ]","[ 909.78019081  959.70825198    9.98015251  869.70143097  979.79304664
  989.61252818  789.63047868  119.93804187  999.67164075    9.98071306]","[ 999.74723845  999.49459739  999.63222568  999.81691754  999.77230076
  999.74769722  999.85393985  999.66576819  999.81831745  999.8562018 ]","[ 619.77850632  669.75573284  629.77020871  599.79913077  629.81424451
  619.78488041  589.78501334  609.76724676  629.73341757  609.77163493]"
"[ 889.67717324  119.90929558  939.6084696   799.49628023  959.55414756
  819.37233789   99.92473652    0.           99.91659296  859.36013257]","[ 999.60452574  779.72563555  139.92276679  749.64304355  989.72582326
  889.65944783  909.71178386  189.91629321   39.93581388  659.55849505]","[ 459.64512988  519.67109262  479.71439899  559.72666034  559.63675002
  499.66682878  479.74024553  499.61904001  339.80134093  479.66536913]","[ 469.69499658  499.68361836  499.6926376   509.71141568  609.63486734
  409.67648249  409.67167582  609.63574287  409.67379308    9.97950142]","[ 839.55910529   59.94165564  519.62419248  889.7450566   999.71810333
   39.98610141  939.72197265    0.            9.98409953  969.46529609]","[ 779.67501157  799.80598737  729.7443782   829.69476969  739.71522247
  689.68231355  769.79162539  759.75827079    9.97970884  719.70376871]","[ 999.48908877  999.66394474  989.44498853  999.73851532  969.76419466
  999.63721229  999.46945217  999.73223265  999.3900341   999.70824393]","[ 999.79450564  999.69080432  999.76137326  119.90355355   49.9209839
  999.56509216  999.79619822  999.65983446  949.68556767  999.63784071]","[ 999.76921767  999.75812541  999.55661953  999.60063147  999.61357781
  999.56699938  999.57722986  999.56700581  999.80829434  999.75394335]","[ 729.7981931   679.81150473  789.77666019  749.73821359  639.74889052
  629.74470296  739.80412946  659.81261389  619.7462994   689.79927484]"
"[ 629.57859865   49.9311669     0.          709.80101685  769.53183217
  129.91534828  659.75333021  679.6287008    49.94434308   19.96088038]","[ 829.70251347  359.72895209  679.60427087  769.66723257  699.54364834
  769.64499809    9.98142994  749.71702014  869.39307465  749.67721357]","[ 519.71053329  559.61753606  389.80394396    9.98100279  479.66700311
  449.68544592    0.          509.71563157  449.70335647    0.        ]","[ 649.69374057  479.73693679  699.58502036  649.72130354  539.74869151
  739.66801727  559.63392653  549.72576854  519.78230538  529.76118301]","[ 779.75340295  739.67532809  689.80759174  699.73686035   89.94342436
  699.82081465   39.96330024   19.97118413  759.80935508   69.95754949]","[ 999.76605164  109.93326679  999.80285568    9.98034391  999.6086515
  999.57132062  999.62589219  999.85194765  999.73667287  999.62595613]","[ 999.75512808  999.75930557  999.59391737  999.57246912  839.74159225
  909.82354643  999.56605333  999.76558234  999.78348953  999.69085558]","[  39.94604255  729.64885795  839.72317338  729.70639696  739.79787037
  739.72270105   29.95004628  739.76838602  669.65482301    9.98063666]","[ 999.64018299  999.58556257  999.5159662   999.64138429  999.77537179
  999.46729077  999.43633058  999.75844825  999.45942934  999.69913209]","[ 839.78746024  689.78582813  709.74521831    9.98190013  829.75926962
  679.75088814  809.77967721  719.84061354  829.77204298  689.77850664]"
"[ 859.69571306  909.42875755  999.41276649  919.30660257  999.71938097
  119.92465174  989.35137578  999.58572564  999.46677809  969.71316676]","[ 999.76624731  999.70067715  999.74957767  999.57596745  999.69681722
  359.75144376  999.47777429    0.          959.63530386  999.36290391]","[ 459.65530379  469.69744993  569.70639314  499.68945439  449.69971406
    0.          479.69219506  559.69988164  489.69174811  549.69154613]","[ 489.74535738  439.75872562    0.          429.74905622  519.74470068
  699.69506762    9.9805027   619.72237183  569.76271986  629.69805327]","[ 709.81845317  969.81519968  759.7209189   809.62135847   29.94379691
  799.83241306  889.71475841  779.86835379  719.64187997  739.83456726]","[ 409.68529432  999.65787175  999.59947841  999.73302765  999.74264047
  179.85290448  999.68893448  999.82999881  999.83238566    9.9797911 ]","[ 969.71632839  999.6444585   999.73909907  999.62003792  959.53476559
  999.65483533  999.68786168  879.8303033   999.7120453     9.98062384]","[ 909.78240438  889.64064311  999.63896958  979.7514603   859.61389613
  919.64777915   19.97026505  459.78393522  989.61120504  869.63309683]","[ 999.68611243  999.69691484  999.74482455    9.97991553  999.58279102
  999.52562384  999.57890898  999.70102195  999.60304811  999.58580912]","[ 859.78335662  889.76754864  739.77077954  929.76525669  809.80921307
  799.83342753  729.71561725  899.77752367  949.79126442  819.82053332]"
"[ 999.6369089   999.55555789  999.63460554  869.3941012   999.48579531
  999.60948569  959.36971649  919.43110968  999.54209901  999.80341772]","[ 999.54233671  999.60319794  999.65970455  359.77099893  999.61559949
  999.71230233  199.7933355   999.41361222  999.6930349     9.97936308]","[ 489.71825619    0.          489.67875943  429.6868492   459.74770254
  499.68865822  379.76278631  439.74434263   19.96607968    0.        ]","[ 809.59289642  669.7404463   519.76275409  679.67495838  639.7877101
  819.56123525  609.74884474    0.          549.72902942  719.69486123]","[ 879.69510443  709.69127836  749.76643177  849.78887157  789.80615477
    0.           49.92564598  759.74109263    9.98802228  719.79724001]","[ 999.61500188  999.81063968  999.73338834  999.7266035     0.
  999.74231786  999.51724859  999.73538424  999.6808595   999.65088429]","[ 999.53766133  999.38804434  999.50126687  599.67551578  699.65415118
  939.70422387  729.67689072  589.72823138  879.70593609  659.73843766]","[ 819.79767282  739.54888166  789.74957007  869.79416173  789.8686614
  759.68296673  849.68743614    9.97991822    0.          659.69549239]","[ 999.5393558   999.45016179  999.75823678  999.71940741  999.69713374
  999.70882558  999.58016754  999.56460765  999.81939034  999.80397468]","[ 599.758862    629.79638551  569.73952916  619.74043993  609.78204811
  559.76268043  589.7604477   529.74230875  549.79812109  559.75247919]"
"[ 929.4697354   409.68342655  849.67592373  229.79676271  929.56800125
  939.68416923  929.65073683  999.59817404   99.9354442   889.66492791]","[ 999.85393194  999.46370522  999.58432742  999.6428383   999.36031915
  999.61794939  999.78675143  999.68661838  999.40260253    9.98171682]","[ 419.76033819  499.66125309  439.7218428     0.          379.82372773
  449.65821509  109.91649708  499.70307307   29.94736985  559.62608553]","[ 999.77691317  679.71939461  929.66637923  759.77558161  489.72704786
  999.79952466  729.75949879  929.72528217  999.76786147  689.75098195]","[ 819.60055154  659.70840178  809.85508925  869.813459    829.76840004
  839.80126217  769.77943382   19.96538043   29.9446713   759.72590395]","[ 999.70957139  999.76295156  999.7253504   999.67371839  999.47558164
  999.71948453  999.63052462    0.          999.80918961  999.39696477]","[ 749.76783921  779.74438388  569.80624357  699.61210785  779.79438412
  709.66856213  799.72270456  419.64117818  909.79221039  889.72528254]","[ 789.69222452  769.70536601  899.59041251   39.94002244  119.94268922
  859.67091493  719.8274279   799.75071029  749.63974392  639.54905001]","[ 999.44704486  999.39010169  999.81488716  999.77395438  999.70306787
  999.71122347  999.81701813  999.77715433  999.56229197  999.54374103]","[ 479.65515343  489.72750066  469.68288869  479.69982207  519.68815395
  489.67597136  499.70374435  499.73275167  519.70275474  499.67961638]"
"[   9.98085514   49.93350931    9.98030175  849.62400503  839.66230627
   49.92533046  829.66163981  899.46153404  239.79105618  839.46897375]","[ 999.44784756  999.62041777  239.76603208  909.39778372  999.68007278
  819.45600795  999.70688595  999.5681289   999.51040699  279.76793893]","[ 459.71922836  529.64722773   29.94847181  379.74006038  469.66876253
  489.67458277  409.76834035  529.6780597   499.66282062  509.662288  ]","[ 579.73688476  529.71652765  439.71504333  809.67746945  999.74736887
  809.64261344  449.7632632   469.77053606  999.73928665  499.72876383]","[   9.97940264  709.81904711  929.64089391  729.85400175  169.79295856
  819.72291736  769.73485057  919.80717106    0.          709.70580339]","[ 759.76628434  159.89294582  849.49082934  919.67026452  719.73455067
  809.77008584  969.75125036  769.54295617  769.62323462  919.52214295]","[ 869.61750376  809.54496109  769.41059736  999.65265204  919.67782026
  969.75012254  999.77623653  619.70012606  879.65816169  789.69514736]","[ 719.81724307  679.74452336  729.65842348  709.69739394    0.
  779.57956011  699.68905476  739.78156132  819.7631787   719.70811716]","[ 999.72798628  999.51306663  999.83421045  999.19000031  999.74396794
  999.55525922  999.77342759  999.67938326  999.80948512  999.55856581]","[ 469.70526995  499.69770902   19.96113764  469.72004874    0.
   69.96278812  479.723252    519.72918899   79.94274321  429.80490973]"
