trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 729.79230286  749.79554209  869.78911553  649.77335449  659.76620361
  989.682327    499.762212    739.65604197  749.54128581  639.7700727 ]","[ 619.69523386  609.75987627  599.48273804    0.          649.84175771
   69.93270451  649.69970572  449.78662351  649.79633722  389.77298447]","[ 999.45094697  869.70517228  999.73734707  999.81958045  999.81629178
  749.80547418  999.87013981    9.98192044  899.82862793    9.97924511]","[ 559.78424708  639.76959534  999.68003868    9.98007657  479.82100582
  559.81050841  569.83749876  529.8442886   959.54791956  609.78312684]","[  49.95143845  109.94496002  609.80738348   29.94596774  589.77082696
   39.97197309    9.98453616   29.94827258  589.72544794  549.74983093]","[ 919.69658671  729.80306084  999.77847474  889.84087037  999.8053383
  969.73368171  689.82456323  719.6121703   999.85409333    0.        ]","[ 649.7292169   659.8040644   659.77152191    9.98153626  439.64512187
    9.98122208  119.89296437   39.96897326  739.7474819   419.60936933]","[ 999.60403421  999.72094236  999.69742549  999.46138991  999.78107791
  759.67201797  999.63125401  999.7280581   999.51934542  999.72815762]","[   0.          999.79349932  729.67402184  999.86343155  909.64446181
  999.46276311  999.85556471  769.82128861  919.66648073  999.52187573]","[ 999.76323234  999.61648735  999.82975772  999.76369784  819.82974716
  999.64226118  999.69326551  899.76048465  749.73030562  959.76522983]"
"[ 779.81998562  759.6692643   999.40547235  799.83776757  789.86385946
  909.74125158  699.72705145    0.          759.80704292   19.97028542]","[  19.96787782   29.9507377     0.           29.95111626    0.
  609.64354605  669.80144364  579.7117613   659.78120619  559.66182186]","[ 859.66772617  839.73956122  999.81963519  999.33575528  989.79158756
  729.6551554   759.78738915  829.81755102  689.77850818  999.57464966]","[  59.91754684  479.79969916  999.79163192  689.76313702  649.85244099
  549.78239311  699.81898709  759.7048318    29.95520898  999.7855151 ]","[  19.96778217   79.95079851   29.95732872  609.76081017  549.70383014
  629.70604306   89.94018719   49.93770936   99.91979249  639.65531036]","[ 999.75274231  889.67529812  999.8097474   959.67567483  999.84515383
  679.68032206  999.69707964  999.65259767  839.65925784  929.74867594]","[  89.94847139  599.70603066   39.93573573  639.79573247  569.72416135
  729.69824866  629.80017428  679.83792935  649.73606018  559.7150615 ]","[   0.          259.75166057  999.72833751  999.75560137  189.86273685
  159.90897882  639.69816665  999.73960646  579.54897568  999.81831809]","[ 999.63842605  279.77442542  999.64312508  799.52166846  239.77787788
  999.82123338  999.76933879  989.676061    999.85784222  999.84497906]","[ 999.75814768  999.80261211  999.80624305  999.70184881  999.77743374
  999.73517515  999.73596472  809.74856182  999.84899133  999.81614885]"
"[ 579.62499083  619.61030325  999.35893012  999.75107933  859.84381543
  999.80915649  609.82598553  999.76823377  929.81302823  779.50891932]","[  19.96672606  529.73970767   79.91188558  539.60925713  569.73233242
  469.80481098    9.97997135  119.90213342   79.92791299  539.75533614]","[ 989.69421285  789.78687851  949.81039742  999.65755581  999.87718289
  999.84725644  999.71831411  999.81515546  929.72797741  979.60771348]","[ 409.7528343   879.53891624  409.67660483  589.78311823  539.83590571
  569.83870843  529.83646544  749.69471088  549.7790425   559.83799917]","[  89.90039248    9.98489965  619.645547    729.87715136  569.60119062
  629.73024103   89.95291772    9.98283893  699.72928184    9.98045277]","[ 889.8345541   999.65903711  999.73115018  999.731591     29.94699815
  779.85169765  729.6422831   999.80332441  999.62753333  999.82856201]","[  59.9474812   579.62664963   39.96526446   69.94590277    0.            0.
   49.92417999   79.95021825   19.97528168  519.6553999 ]","[ 999.69668988  999.57623222  999.69440601  999.79404875  199.85142331
  999.47529014  999.57732672  999.78373577  999.81314161  999.27678646]","[ 879.74823859  579.58036897  999.79312909  999.77990601  969.7524515
  999.73680865  209.81081413  989.7875335     0.          899.56251551]","[ 999.57552571    0.          999.51688738  909.62572796  959.76052083
  999.7842675   999.85396383  999.63082678  999.814634    999.56777465]"
"[ 999.59968052  999.58196245  999.71406263  999.66250554  999.72894347
  999.65379755  999.40337223  999.8485802   999.71611737  999.5070901 ]","[ 579.74689561  549.72143577  529.72283267  129.91509384   39.94315876
  519.77809887   79.9417873    59.91677815    9.98434784  589.78965855]","[ 679.72448499  699.7700093   729.7841714   859.64114559  759.80788271
  739.7878519   919.75368506  799.75183751  599.80775571  689.79324426]","[ 659.81785616  999.56232256  999.43429131  869.66763294  949.64203964
  989.68916369  619.65955489  709.83154057  999.6059928   999.71754419]","[ 129.92688765  909.68852408  729.72630019  359.75902934  729.85630998
  829.7211413   769.70267915  829.76523058   89.94529689   19.96485783]","[ 999.8526923   949.75788485  469.7513533   999.81480098  999.57985572
  999.50806422  999.61483958  659.5262942   999.82296344  999.78491739]","[ 519.79016615  469.64792148  549.68604035   79.95942726  479.60781995
  689.73414075  619.60744786  629.69081761  549.73280063  589.58496943]","[ 999.78615823  999.47323481  999.65592061  999.58992157  999.78651741
  999.76532285  999.66175977  999.63797239  239.85154982  999.81277014]","[ 999.7711205   999.74444791  999.47207354    0.          999.7900183
  999.54725609  999.76655125  999.78770416   19.96346922  999.61880346]","[ 999.46279085  999.64031541  999.53940898  999.75017439  999.82627439
  999.79040592  999.84137625  999.73323414  999.76455643  999.74022025]"
"[ 929.60332993  759.58331793  899.67827398  819.63801535  999.77902223
  219.84977344  679.69250851   29.94920302  959.72608841    9.98138352]","[ 519.71183303  519.683865     79.92261231  599.69325788    0.            0.
  559.74406165   79.95926547    0.          429.71791412]","[ 999.77256465  999.79099347  999.61406034  999.77615079  999.69762664
    9.97979972  989.67105715  999.8261886   999.81691296  999.58100899]","[ 999.79107539  789.52291615  859.74764831  959.61743063  999.84709588
  899.75603184  689.73797621  449.80202666  829.47196581  409.7469607 ]","[ 889.85164245  779.69288792  749.7231891   999.37693401  899.71294692
    0.          699.64594011  789.74944464  999.70923919  749.79083408]","[ 739.66580176  849.76044153  999.65363467  999.76789808  999.59255985
  999.68847037  919.69244309  979.6213454   999.43342042  829.80375665]","[ 109.90673181  529.5827472    99.94010152  629.66948687  579.72102345
  589.78112681  669.83243212  119.90935268   79.87441996  619.73823891]","[ 999.61365025  999.3766963   259.74594321  999.64391572  229.82426763
  339.70098154  999.64635582  999.32138061  999.79652438  999.57458029]","[ 999.79764459  999.8643398   519.60018593  999.78658639  999.42811235
    9.98062875  999.64143927  999.69732161  999.72013423  979.68261841]","[ 999.73374877  999.60700615  999.74531154  999.56800083  999.68856607
  999.82142002  999.85544794  999.74550137  999.6902054   999.51138948]"
"[ 999.58073895  999.53766583  529.67699661  999.89841647  999.52302756
  359.81592704  999.68373113  709.35658792  999.77221448  999.58475828]","[  69.93781961  479.72902146  569.71613029   69.92401874  529.67530058
   19.97182795  499.76238124  419.65112752   79.94628929  569.67356458]","[   9.97968134  839.80594248  859.74049421  899.75145843  849.56365547
  999.71233185  999.46602702  869.58679048  999.76143144  999.64396167]","[ 609.62721618  629.73065957  739.78762436  619.77946131  799.82805779
  779.80985668  719.60274361  999.7385101   859.79674613  389.71824449]","[ 549.78793433  999.76398756  809.71582946  789.73401412  999.79864553
  929.76785021  969.72567661  999.72185591  999.80856554  899.7971089 ]","[ 809.62943765  979.59960156  779.78682942  949.76752166  999.73778466
  999.83153368  999.79357643  759.70308175  809.74032075  729.69692889]","[ 119.91692521  599.64628454  659.81208686  649.69492498  549.78739447
  619.75541674  609.83688822  669.67461494    0.          129.89165057]","[ 999.72886266  419.7205205   999.6339547   999.86435605  999.76299383
  999.86778251  999.68771144  999.55075898  369.81485512  999.73053599]","[  59.8993862   809.51865041  779.69081287  219.83480885  529.57540135
  629.55570338  999.72459832  899.74431925  789.76008358  869.65319187]","[ 999.79758921  999.60263664  999.77655717  999.88371461  999.50207027
  979.63921757  999.79069149  999.63094196  999.72105168  999.63715266]"
"[ 999.52009947  999.67049385  999.73784119  999.28177773  999.57475871
  999.82872234  719.58607561  919.87026979  889.74512079  999.64970266]","[ 149.8915785   119.91034271  519.67227493  539.78436731   79.91104947
   99.90605611   19.9620637   449.72165246   59.91707293  119.91884751]","[ 679.67044333  999.73115973  999.80065799  999.70441601  999.73370024
  999.62902818  999.54348265  999.57774253  999.77609798  999.53426198]","[ 829.71318412  609.69082612  499.83379601  879.53199844  789.65618114
  549.83115513  529.79823006  989.61280704  479.81441862  999.6504682 ]","[  39.96809135  799.83873284  999.52236744  899.6402984   129.93715578
  789.68699892  319.80577888  999.75334495  719.76931697  859.79684148]","[ 829.82880871  839.84532833  759.82802304  999.82211355  649.67588603
   29.9567649   709.57185738  769.75242927  929.6200944   999.68397292]","[ 609.68659664   19.96220435  609.71518415  659.76565033  669.74588122
  639.74524663  629.79316862   39.93800966   19.96615123   19.97538693]","[ 999.69576828  999.3905713   999.73069926  999.69234884  999.77581354
  999.62453579  999.62334872  999.77667168  999.65165895  999.66659745]","[  49.91191828  999.82761565  989.78226696  999.70234623  999.59989836
  999.39243593  949.77775238  999.7305823   989.56983007  999.83490283]","[ 999.65713518  999.81116845  999.80311712  999.72280905  999.86147905
  999.68057861    0.          999.78157721  999.7861071   999.70694378]"
"[ 999.72037702  999.41948227  999.69796753  809.68728121  999.75037793
  999.49842936  999.79681725  999.55232659  999.66958545  999.82161679]","[ 129.93653405  509.81607502  489.71361196  469.76065953   59.95113171
   99.95323467   19.9645126   489.75901105    9.98194798    9.98067627]","[  29.97815196  919.71843213  679.63762765  809.83732532  719.77335555
  759.76558364    9.97995845  459.83114608  709.83656692  739.73061131]","[ 999.72223475  999.83856011  999.72563205  899.64750001  999.79129488
  729.6864675   639.87666244  829.46643387  849.73149382  659.77173097]","[ 629.78043135  779.81640666  639.64103144  669.74423518    0.
  129.93899769  729.66972843  849.78384     179.88773524  739.82831738]","[ 999.28476726  789.80453006  889.71352788  839.76934     799.77766958
  769.75318161  589.65180667  809.80276163  829.79550878  879.78461396]","[ 769.67129637  129.93583414  679.69896478   19.96735825  419.75644567
   49.94539002  729.84120082   99.94351044  129.90542447  629.80085233]","[ 999.68073422  239.78212609  999.67380387  999.53750586  999.73227274
  999.73898464  999.83905816  159.83178706  999.80623288  999.58551543]","[ 199.78271938  999.72890201    0.          999.7609434   949.59854371
  999.69980272  609.59492333  999.79055122  209.81340646  999.6968011 ]","[ 999.8660326   999.62757795  999.8579792   999.8324147   999.69447154
  999.74490758  999.76226662  559.76624004    0.          999.74776354]"
"[ 809.7437686   999.71970529  999.69112055  869.75036849  959.82675099
  799.59838861  539.5316458   819.56763818  999.48192702  949.81825493]","[ 459.71058145   69.91658995   69.91695424  459.78078728   99.92778937
  129.92571449    0.          429.71877084   69.92247574  159.8920578 ]","[ 689.47772585  799.59761997  859.74971921  859.7555719   879.84201883
  949.38007268  879.8240095   849.82617029    9.98013383  859.824194  ]","[ 999.79979096  809.65057997  859.58930875    0.          579.76932628
  999.63246564  589.80902874  999.8088187   539.82430623  929.66356738]","[ 999.71838933  999.73011436  999.67810456  999.6484627   999.77783066
  999.85231759    0.          999.6651558   999.81269579  319.71509717]","[ 999.75710648  999.71376038  999.72323377  999.74728282  999.78830591
  909.82122201  449.79096511  999.49194216    0.          999.56210289]","[ 109.94756179  779.80443363  719.74337793  759.82656347  469.73862119
  759.77707659  129.90689702    9.97968322  749.8136354     9.97947798]","[ 789.72335648  899.74866473  889.80622465  999.72102397  729.71695122
  839.78657167  969.51822031  859.63323178  839.70303875  999.72665546]","[ 999.67641816  999.68283523  949.6102445   999.71303899  719.81689428
  999.77129936  999.6498599   999.83517135  999.60243067  889.85303846]","[ 999.77175823  999.82220575  999.52231166  999.78242413    0.
  999.73807566  109.93622861  999.53664079  889.6651222   999.83980056]"
"[ 999.83036073  999.45104138  999.7295714   999.81933371  999.3951632
  959.57810727  999.50552608  669.51997893  999.42934147  999.38956802]","[ 509.77047258   59.95633212  509.73105053   39.93890022  489.69694041
  499.69852333  119.91521994  129.91622268  469.73823638  469.7976792 ]","[ 759.58303334  749.54157425  379.77934666  819.58578146  849.7463231
  959.67306607    9.97949333  729.6890296   669.75196792  779.86003574]","[ 729.82362085  859.64660875  929.73309087  559.73673409  999.64018851
  559.75096601  739.65010493  439.76877156  999.61119082  469.77913784]","[ 999.78769199  999.77305058  999.80232947  999.59554367  999.75435147
  999.73185358  999.78109936  179.87736694  999.82890594  999.47761582]","[ 999.80287345  999.78660036  999.71871376  999.7338445   959.56220944
  989.73023089  869.82391132  999.51019108  269.87158825  999.52473917]","[ 659.69533755  399.70419301   29.94586406  749.73127891  719.77741291
  739.81966685  669.76869794  729.62464971  759.78797687  779.71606366]","[ 999.72177106  209.84311396    0.          519.79392785  229.85120536
  999.68282871  999.72789223  999.62560061  999.71441856  999.05179128]","[ 999.86627008  739.77188019  979.82409598  789.82599205  849.58251092
  999.70461302  749.47315192  999.58685077  999.79569713  709.61324355]","[ 999.58590748  959.47843782  999.65472245  559.65492776  999.83502111
  999.77811913  329.80410342  999.7060362   999.66223183  149.86205931]"
"[ 999.76001385  649.59243918  999.80233629  799.49477181  999.69904857
  999.83234968  999.48808872  999.73872278  999.74958549  999.79318359]","[ 529.74665954    0.          129.87518542  519.67825075  529.72244053
  549.77601793    0.          559.74394648   19.96581182   19.97363688]","[ 729.78649287  769.51735351  759.6406793   789.82811821  649.7324908
   49.9417964    29.96227067  599.75781375    0.          679.67787617]","[ 549.75894804  999.58726204  399.7116759   359.61060388  109.86473176
  829.6670136   659.74576197   29.94481367  379.66873083  499.77777954]","[ 999.75190951  999.73554826  999.79928846  999.79472227    0.
  999.78136089    0.          999.78417716  999.69299883  999.60678   ]","[ 919.84394293  999.69662915  829.81835003  889.58713619  999.50800747
  939.48041352  999.61394929  919.78178182  999.58358641  929.81865058]","[  49.95585147  659.79318295  669.7555137   249.82981559  119.92161274
  409.76930191  609.70797991  619.78375648  679.6925053     0.        ]","[ 999.75873205  999.54060533  859.61516362  999.7767189   999.84126485
  999.7471498   169.88585037  999.76475276  839.4807308   999.82883023]","[ 839.66125906  699.53698467  769.79200438  739.74482639  659.59977306
  909.56118354  689.86503374  769.64119436  749.75176042  779.81771403]","[ 789.63696422  839.70149289  999.86224495  999.58961365  889.78178587
  949.62519271  579.48833305  999.66619527   39.95963921    0.        ]"
