rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[ 4998.86048674  4999.09740216  4999.23237312  4999.21355698  4998.99074163
  4999.00379206  4999.13564144  4999.25489029  4999.20038446  4999.12091726]","[ 4999.22264409  4999.20501305  4999.28060954  4999.06588555  4999.31752133
  4999.39008346  4999.10940903  4999.05468703  4999.21937739  4999.00952148]","[ 4999.02432966  4998.70109104  4999.05615988  4998.93485068  4998.75003532
  4998.99475229  4999.20382477  4999.03679952  4999.05126602     9.97960336]","[ 4998.9957278   4999.15527385  4999.1337218   4999.10602278  4999.12060286
  4998.87335235  4999.19657609  4998.96711944  4999.05134986  4999.10651907]","[ 4999.35364739  4999.19637528  4999.26883387  4999.10577008  4999.36016447
  4999.16213343  4999.2388682   4999.27227187  4999.07163022  4999.38742842]"
"[ 4999.06150061  4999.21078292  4999.12857437  4999.19219323     0.
  4999.29884495  4998.94386505  4998.95282267  4999.02846148  4999.40424265]","[ 4999.20949101  4999.32094939  4999.34658689  4999.35278263  4999.22319655
  4999.10234826  4999.19793548  4999.27715974     9.98156894  4999.2693253 ]","[ 4998.89085468  4999.10328197  4999.03082144  4998.98916564  4999.02345141
  4998.94215816  4999.20614097  4999.14093641     0.          4999.17447606]","[ 4999.1319936   4999.20063859  4999.29401993  4999.16656603  4999.00840579
  4999.10441457  4999.10472327  4999.14264201  4999.08947464  4999.15525509]","[ 4999.33138865  4999.37379508  4999.36264494  4999.22923084  4999.38175059
  4999.4023888   4999.22482323  4999.24053345  4999.24963758  4999.20058192]"
"[ 4999.31883857  4999.21181674  4999.31122045  4999.0827262   4999.22491257
  4999.2809476   4999.17583769  4999.17779361  4999.21273944  4999.13640058]","[ 4999.25301798  4999.23474714  4999.2635668   4999.25127369  4999.2944341
  4999.37723756  4999.29914596  4999.30293513  4999.25256986  4999.31516393]","[ 4998.99786603  4999.20504785  4999.10880686  4999.22988038  4999.12673338
  4999.06745616     0.          4999.14089244  4999.05072746  4999.01675256]","[ 4999.06926027  4998.84586903  4999.07715603  4999.17583758  4999.18946828
  4999.22822585  4999.02724595  4998.94520471  4999.24423784  4999.11195084]","[ 4999.3123584   4999.22593556  4999.1946353   4999.16625782  4999.17526294
  4999.37300417  4999.19344392  4999.41720951  4999.42690483  4999.18262356]"
"[ 4999.24367083  4999.25263934  4999.2436848   4999.3650415   4999.33578783
  4999.2147429   4999.07035543  4999.12257027  4999.15069099  4999.29104697]","[ 4999.23540812  4999.34569967  4999.19609496  4999.3220998   4999.27292826
  4999.23082569  4999.31976415  4999.25760947  4999.21961995  4999.28816133]","[ 4999.11573557  4999.11906292  4999.15890624  4999.26629902  4999.20242742
  4999.20759889  4999.16504152  4999.1626133   4999.1215882   4999.13318567]","[ 4999.21282348  4999.11488464  4999.21642257  4999.07370813  4999.07766048
  4999.18539299  4999.25802206  4999.15176316  4999.20128102  4999.22693224]","[ 4999.28417887  4999.30888795  4999.27773354     0.          4999.34237336
  4999.31327299  4999.35310223  4999.25995671  4999.28111717  4999.24252589]"
"[ 4999.28083301  4999.30281134  4999.2713618   4999.40895369  4999.13394675
  4999.33009414  4999.16997285  4999.21704905  4999.25554245  4999.33297817]","[ 4949.21092003  4999.29795724  4999.38781041  4999.39315277  4999.34856265
  4999.32866984  4999.41366912  4999.33217308  4999.36305234  4999.16970973]","[ 4999.28936329  4999.22144514  4999.3068642   4999.19897496  4999.22558816
  4999.20776031  4999.22722767  4999.23234969  4999.28197869  4999.27981662]","[ 4999.0676691   4999.04415905  4999.01335602  4999.00762073  4999.20511198
  4999.22176647  4999.11517143  4999.17224211  4999.10817279  4999.2041287 ]","[ 4999.29247993  4999.27157488  4999.33852938  4999.17535296  4999.24313213
  4999.34072862  4999.3064253   4999.41848365  4999.34580127  4999.34000948]"
"[ 4999.25912171  4999.29767196  4999.31956423  4999.34238905  4999.23246198
  4999.27691075  4999.23740111  4999.13146079  4999.14674567  4999.34883475]","[ 4999.39569876  4999.30689184  4999.37084984  4999.38161977  4999.38893868
  4999.36888876  4999.36194149  4999.3464614   4999.33036837  4999.36487319]","[    0.          4999.34198907  4999.31243925  4999.3032864   4999.19428653
     9.98242586  4999.26696109     0.          4999.23650269  4999.26005869]","[ 4999.2086957   4999.03509019  4999.19364079  4999.16077627  4999.22605576
  4999.07120756  4999.10245894  4999.17965043  4999.22786414  4999.20750479]","[ 4999.28724637  4999.3238299   4999.26810382  4999.25312041  4999.31936416
  4999.27401735  4999.33799534  4999.33123266  4999.39311848  4999.2763291 ]"
"[ 4999.27152486  4999.33179717  4999.32412438  4999.34073095  4999.2316938
  4999.25592603  4999.33882491  4999.37693894  4999.22926545  4999.29264151]","[ 4999.42055641  4089.49033246  4999.43378217  4999.26528488  4999.35699338
  2429.68616353  4999.30375269  4999.28135687  4999.33552422  4999.38234574]","[ 4999.28083572  4999.38631798  4999.24644555     0.          4999.24340937
  4999.28790062  4999.24534999  4999.25481724  4999.12477375  4999.32811877]","[ 4999.16290782  4999.16389343  4999.0827006   4999.22934106  4999.21218447
  4999.13753092  4999.16430774  4999.08000014  4999.23332235  4999.14867029]","[ 4999.29888123  4999.30155475  4999.30819187  4999.28342163  4999.29740287
  4999.32103574  4999.35213699  4999.31248098  4999.25645906  4999.32856397]"
"[ 4999.36389889  4999.42780286  4999.31156601  4999.34318361  4999.32122646
  4999.4117149   4999.34286633  4999.3587641   4999.36608914  4999.35821783]","[ 2709.63354522  3589.53379471  4079.52009672  2589.65382676  4999.32371435
  4999.38065628  3269.62134679  2809.61659448  3629.51426345  4999.3827054 ]","[ 4999.37152935  4999.37472938  4999.34251945  4999.29240546  4999.35876422
  4999.32386319  4999.27858368  4999.30321452  4999.36144336  4999.29815846]","[ 4999.07638517     0.             0.          4999.14217751  4999.19266787
  4999.14377064  4999.21065561  4999.11831822  4999.14166748  4999.15811772]","[    9.98163013  4999.24565125  4999.33071668     9.98026101  4999.2463778
  4999.34949499  4999.32401536  4999.25690097  4999.27907085     0.        ]"
"[ 4999.39120961  4999.34756122  4999.31698941  4999.4484921   4999.36083182
  4999.29518567  4999.23051086  4999.37907974  4999.33087575  4999.3842773 ]","[ 4999.38857057  4999.31319054  4999.39056589  4999.26114987  4999.29810083
  4999.37076068  4999.36155388  4999.32168941  4999.30396451  4999.430639  ]","[ 4999.24224177  4999.34062502  4999.35218797  4999.25053199  4999.32944533
  4999.32417985  4999.29209743  4999.32856675  4999.24899613  4999.37156599]","[ 4999.21073885  4999.11286917  4999.2647023   4998.97546369     9.9805392
  4999.18804211  4998.97300877  4999.07863574  4999.12155532     0.        ]","[ 1459.8045428   4999.31506473  4999.28607777   369.86894211  4999.2124163
  1059.80097058  4999.24134517  4999.2464507   4999.2460059      0.        ]"
"[ 4999.29204152  4999.34458846  4999.37792815  4999.35060105  4999.31416757
  4999.3449266   2969.60487567  4999.35936287     9.98189043  4999.30726909]","[ 4999.27468374  4999.29101484  4999.31668464     0.          4999.28227561
  4999.22778381  4999.32100794  4999.34330106  4999.16871488  4999.27645984]","[ 4999.38828356  4999.37368987  4999.42131381  4999.4350628   4999.33574925
  4999.36198387  4999.34475565  4999.36066044  4999.36396367  4999.29362609]","[ 4998.99327527  4999.18194688  4999.15766558  4999.31570307  4999.05932036
  4999.27781355  4999.04154248  4999.10836869  4998.97276653  4999.14140622]","[ 4999.29931489  4999.22556465  4999.38187086  4999.34029151  4779.23215352
  1029.86664804  4999.15743746  4999.20361622  4999.35269269  4999.21283118]"
"[ 4999.24028969  4999.35303611  4999.31712022  4999.25445407  4999.38197672
  4999.35806404  4999.35690878  4999.31604763  4999.42851212  4999.25563917]","[ 4999.1938745   4999.30858678  4999.2732129   4999.13073984  4999.25677901
  4999.2132776   4999.29335256  4999.14838322  4999.35829258  4999.27755504]","[ 4999.34166844  4999.38285945  4999.34345906  4999.3549678   4999.3297884
  4999.35483432  4999.28303327  4999.3482956   4999.41157907  4999.41609496]","[ 4999.11537507  4999.19423178  4999.16828573  4999.14992926  4999.11568288
  4999.12133838  4999.22846906  4999.23340619  4999.18096386  4999.24138259]","[ 4999.33557903  4999.27750719  4999.35453342  4999.39638359  4999.33192985
  4999.10501028  4999.31188972  4999.43305264  4999.29952306  4999.30359782]"
"[ 4999.38509016  4999.29005719  4999.29667177  4999.1439425   4999.31909964
  4999.11081048  4999.18363013     9.98089649  4999.3674614   4999.33390283]","[ 4999.40909707  4999.27477435  4999.17068084  4999.27691096  4999.26982759
  4999.35751404  4999.34978307  4999.32346989  4999.31485389  4999.30079814]","[ 4999.35945488  4999.35242401  4999.35779318  4999.34608303  4999.38689803
  4999.33535411  4999.28200923  4999.31832889  4999.40250142  4999.36244029]","[ 4999.18079334  4999.13608438  4999.18626614  4999.24585005  4999.24647348
  4999.19707654  4999.2421755   4999.02385687  4999.11321708  4999.15283922]","[ 4999.23973412  4999.30754857  4999.32785087  4999.32427094  4999.36264038
  4999.25381716  4999.40316237  4999.25713354     0.          4999.28637456]"
"[ 4999.33573404  4999.34495017  4999.36160842  4999.37563049  4999.36054278
  4999.25074555  4999.38169002  4999.34679927  4999.33435873  4999.42043317]","[ 4999.32750868  4999.26223798  4999.29699192  4999.26205172  4999.29980476
  4999.18651361  4999.33082761  4999.38503368  4999.2566335   4999.3039236 ]","[ 4999.30598066  4999.38683748  4999.31819786  4999.37268056     0.
  4999.37891284  4999.37030415  4999.32616229  4999.38245156  4999.3609202 ]","[ 4999.27716215  4999.12371797  4999.09407026  4999.19255112  4999.17009576
  4999.31433871  4999.20224462  4999.24090542  4999.23372806  4999.16703761]","[ 4999.32711052  4999.3358926   4999.33430025  4999.35357872  4999.39926545
  4999.27095024  4999.38239842  4999.37175106  4999.35566656  4999.29896194]"
"[ 4999.20912375  4999.31581421  4999.42832128  4999.28403808  4999.3838887
  4999.37713089  4999.3336394   4999.38308336  4999.37829724  4999.25681232]","[ 4999.26643873  4999.27842827  4999.12781476  4999.30378195  4999.34859
  4999.19879236  4999.147389    4999.22055025  4999.3203191   4999.18524119]","[ 4349.46084278  2549.63961744  3749.50041309  4999.35829269  4999.37158391
  4999.35896905  4999.3322754   4999.36421378  3269.55383916  4999.36625076]","[ 4999.16249441  4999.2678407   4999.21542837  4999.199916    4999.29017686
  4999.15521276  4999.22493128  4999.26809455  4999.24940501  4999.31322643]","[ 4999.4290587      0.          4999.32096697  4999.35102802  4999.33876351
  4999.30356406  4999.37417142  4999.3314909   4999.38459887  4999.33220832]"
"[ 4999.29103763  4999.40424324  4999.21440688  4999.35580978  4999.2159891
  4999.30814842  4999.32188603  4999.38686017  4999.32877974  4999.29262656]","[ 4999.23852704  4999.26944488  4999.33438633     9.97925236  4999.0337034
  4999.30862463  4999.2104268   4999.28817605  4999.10387629  4999.26923036]","[ 4969.40656154  4999.36183915  4999.20309023  4999.26074212  4999.34746952
  4999.35650625  4999.33916458  4999.39246287  4799.41325033  4999.29997048]","[ 4999.29616275  4999.3792611   4999.22118537  4999.30132054  4999.19634696
  4999.32792029  4999.33974024  4999.28442359  4999.24220351  4999.21532832]","[ 4999.2607122   4999.29290444  4999.33754618  4999.29145706  4999.27313154
  4999.30597068  4999.31134389  4999.29767292  4999.28470042  4999.24988726]"
"[ 4999.26604272  4999.30538087  4999.43230353  4999.31182905  4999.39789009
  4999.26567044  4999.32402948  4999.26241427  4999.32271427  4999.30040119]","[ 4999.24356898  4999.21531815     0.          4999.23328958  4999.35028109
  4999.2742824   4999.1433588   4999.22021225  4999.26127736  4999.29361667]","[ 4999.38757383  4999.32062421  4999.33837454  4999.33741782  4999.37075381
  4999.30101718  4999.3712219   4999.32865943  4999.39911603  4999.41225854]","[ 4999.30190948  4999.31271937  4999.27707848  4999.32436034  4999.27798633
  4999.18429808  4999.32711946     0.          4999.14187731     9.97966606]","[ 4999.27988431  4999.41320498  4999.4107664   4999.32663208  4999.33926399
  4999.21024747  4999.2941648   4999.28010611  4999.39161121  4999.30311049]"
"[ 4999.29779314  4999.37635046  4999.30892759  4999.33987724  4999.19818105
  4999.30262952  4999.23621717  4999.35200851  4999.25196927  4999.30699044]","[    0.          4999.3489046      9.97989122  4999.27056155  4999.17368394
  4999.18233376  4999.13044967  4998.94662155  4999.18071898  4999.24759184]","[ 4999.33179152  4999.37127805  4999.40269164  4999.38363176  4999.42128592
  4999.43116972  4999.39825135  4999.36507879  4999.34257008  4999.39511114]","[ 4999.14969299     0.          4999.23159501  4999.29025851  4999.24476203
  4999.2918499   4999.29359191  4999.2601031   4999.27686125  4999.23131042]","[ 4999.26698398  4999.33702238  4999.26587066  4999.32236926  4999.31643883
  4999.29553108     9.98245243  4999.28802012  4999.3494073   4999.2623026 ]"
"[ 4999.28044754  4999.3681233   4999.31248974     0.          4999.27478091
  4999.38432613  3879.50757467  4679.354835    4999.40579294  4999.18315917]","[ 4999.30033067  4999.12038963  4998.91994374  4999.17960317  4999.1806558
  4999.164128    4999.17006569  4999.186534    4999.227706    4999.04826085]","[ 4999.35132393  4999.4157688   4999.36754176  4999.35523436  4999.40806924
  4999.32473634  4999.36337628  4999.36569448  4999.41626165  4999.37964577]","[ 4999.2810282   4999.22184797  4999.30930634  4999.33994829  4999.31821508
  4999.31633628  4999.34136972  4999.16030321  4999.28830414  4999.19673548]","[ 4999.34062867  4999.26064257  4999.33756061  4999.38760882  4999.31171682
  4999.28814034  4999.35384941  4999.32198511  4999.39119223     0.        ]"
"[ 4999.37118214  4999.1613519   4999.23724075  4999.36768815  4999.34147148
  4999.30778702  4999.35011973  4999.3021981   4999.37497121  4999.36893875]","[ 4999.11920131  4999.27990222  4739.14274899  4999.26477125  4999.05766997
  4998.95930839  4999.15534887  4999.29347144  4999.29828672  4999.07278799]","[ 4999.36538902  4999.42557551  4999.39273928  4999.36675466  4999.33781359
  4999.38785254  4999.2271684   4999.34367603  4999.43776673  4999.26045659]","[ 4999.27993171  4999.26491667  4999.33186227  4999.25251655  4999.30356806
     0.          4999.26683969  4999.34574894  4999.27317771  4999.26593651]","[ 4999.31060863  4999.25310604  4999.25042086  4999.36788761  4999.31712927
  4999.26300284  4999.20267658  4999.32728246  4999.10864971  4999.23285744]"
"[ 4999.40273576  4999.33294106  4999.29247645  4999.40487252  4999.3491855
  4999.35372619  4999.37416181  4999.35636523  4999.33400767  2519.65905808]","[ 4999.02373897  4999.019321    4999.26569443  4998.98229684  4999.10449423
  4999.05221348  4999.21170121  4999.12056162  4999.14313099  4999.11605304]","[ 4999.43308346  4999.38572125  4999.36609806  4999.31931085  4999.39187519
  4309.46187644  4999.39520198  3259.58017678  4949.38156887     9.9818872 ]","[ 4999.32550512  4999.20363507  4999.34923379  4999.28912888  4999.28191122
  4999.33481028  4999.30513506  4999.38983397  4999.30642109  4999.28369401]","[ 4999.30934476  4999.36197369  4999.4130209   4999.38448799  4999.39688913
  4999.33337321  4999.36697792  4999.31753309  4999.31269452  4999.32828953]"
"[ 4629.36237075  3859.55442193  1929.68814613  4999.33269186  3709.51443039
  4069.45160211  4979.28606525  4999.31554023     9.98049989  4049.5242744 ]","[ 4999.16958134  4999.17227994  4999.10412695  4999.14862242  4999.09107691
  4999.17714057  4999.07339787  4999.13270642  4999.20828367  4999.25075413]","[ 4999.39495285  4999.38014552  4999.39051829  4999.37139878  4999.37447313
  4999.40555139  4999.40363647  4999.34465966  4999.35153291  4999.40487068]","[ 4999.29148213  4999.32976601  4999.36549194  4999.3292313   4999.34021984
  4999.29563793  4999.34190273  4999.25859068  4999.32703493  4999.36460449]","[ 4999.37791133  4999.34539007  4999.34587477  4999.39213143  4999.34590239
  4999.29499113  4999.37673583     9.97989654  4999.30674922  4999.39699765]"
"[ 4999.34432153  4999.41465953  4999.34875737  4309.36300122  4999.42634073
  4999.33778209  4999.22599207  4999.29167469  4999.37499869  4999.31850105]","[ 4998.98563843  4999.30360228  4999.09080195  4999.02327756  4999.25444077
  4998.9427841   4999.1409809   4999.18269085  4999.14238735  4999.11104503]","[ 4999.35552455  4999.39209135  4999.40190366  4999.39082781  4999.33063131
  4999.3687478   4999.3616831   4999.37998307  4999.3242096   4999.29183307]","[ 4999.31109146  4999.30549671  4999.32590753  4999.26670337  4999.36245441
  4999.28671136  4999.35388272  4999.2314683   4999.26664612  4999.38737752]","[ 4999.1942701   3419.5377446   4999.37110113  2339.69523219  4999.37165055
  4999.37138822  4999.33346388  4999.33089326  4999.3306506   4999.33512382]"
