trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 4999.21212241  4768.68520813  4178.31501819     9.98000128  4998.58055388
  4998.46433514     9.98000128  4998.58055388  4998.46433514  1269.40389271]","[ 159.83678413    9.98285264   19.9663707    59.92300536   19.9675214
  109.94460963   19.9715065   139.91419401  169.91461637   29.96980624]","[ 49.97843225  49.97880836  39.96949251  19.96862542  39.98225303
  39.97106407  29.99047083  79.96714491   9.98927521  29.98071397]","[  59.95370259   49.9442219    29.97091837   19.9903515    59.9178778
   39.96618659   59.97987801   79.91709823   89.93435751  249.93470067]","[  89.92996744  299.88042804  429.79754757  269.93761289  239.85699241
  189.9437353    29.9604431   239.88531496  249.93291248  139.85065729]","[  39.97217692   59.96570719  109.91388386   99.94312139   59.95876609
   39.92979268   29.97915621   49.97592502   29.96885588   29.98245369]","[ 4998.72322845  4208.8045123   4998.72629313  3479.07443928  4998.50483402
  3718.94747044  4918.49248669  4998.30941784  1379.7366367   1599.71610341]","[ 79.95481732  59.98194268  39.95288545  29.98762958  79.94983885
  29.98835421  39.94833063  19.99234353  19.97426861  49.9714956 ]","[ 219.86980063  159.89179115  179.79310595  309.88970151    0.
   89.92086313  169.8360667   109.95613617  209.94316867    9.98159894]","[ 459.75802909  139.920986    269.63326687  319.83582306  159.88539162
   29.97645789  229.90512961  499.76457119  289.87607657  279.88078897]"
"[ 4998.61697352  4998.49043098  3149.44105047  1409.61482299  4998.86748222
    19.96005214  4758.95174671     9.97913663  2898.67148339  4998.61917898]","[  29.9563066    69.97915512   99.94348396    0.          129.91448598
    9.98167065   59.9577041    39.95783153   69.96785833   49.97402799]","[ 19.98364601  19.98905916  99.89797547  29.97931993  19.98757878
   9.98742767   9.98717739  19.97473038  69.95844389  99.96249527]","[ 139.94431279   39.97128675   59.97698398  159.91116323   59.96025933
  109.97589342   29.98874817  119.97167969   59.96380881  159.9488032 ]","[ 279.86908554  359.87260856  239.87873904   89.93909042  229.93832468
   19.9734641   379.91551293   69.92199996   19.97951404  349.83690844]","[  9.98017344  79.95168132  69.90951848  29.97603688  39.97452529
   9.98196034  19.97879588  79.95889352  49.9635226    9.98511711]","[ 4129.12901404  4998.75382931  4998.93905426  4998.89853165  4608.60344244
  4998.76327121  4998.58919793  4918.50101081  4998.34731876  1379.73543628]","[  19.97539132   29.98129367    9.98819541    0.            9.9898519
   29.98739699   49.97334983   39.97409134    9.98135445  189.83265931]","[ 109.88885283  239.9019469     9.98101988   49.93852512  229.8754287     0.
  199.85731673  229.87750641  189.93351191   29.95357921]","[ 399.84671607  399.84193081  119.90447924  319.84657034  389.68387125
  419.77188791  439.76738787  629.69994394  689.78397914  309.88839809]"
"[   19.96002417  4999.02058388  1269.40883916  2289.56898751  1709.4476808
  4999.02058407  1269.40883997  2289.56898777  1709.44768141  4998.76375228]","[  39.97040039    0.          169.92281406   59.92841847  139.86235096
   99.95523348  199.9350034    49.93866259   59.96401821  109.90637031]","[  39.9768205    99.91429186   39.96165776   19.97685484   79.97089037
  119.94942171   39.97747486   39.9800835    29.98751721    9.98991991]","[  29.97912199   29.9814082    59.95692745    0.          149.94411447
   39.97352852   39.95709612   79.96218913    0.           89.97716716]","[ 139.88806552  229.93341368  419.88857909  159.88259988  109.84843485
   19.9671216   159.91204397  549.87690873  229.85688156  309.85317571]","[ 119.95436278   39.97994774   39.98034552   59.95073816  209.94706748
  149.91550709   79.95822955   69.98493138  169.88758294   69.97303956]","[ 4998.34238198  1379.73276921  1729.63815666  2059.58774651   859.4762297
  3149.3066887   4448.41959883  1699.74661954  2738.91516188  4998.7796783 ]","[  49.97183131   89.93840542   49.95050026   49.96647532   49.94709573
  119.97067873   49.97442898  119.925766      0.           39.98067569]","[ 139.89618616  139.94709906  109.93939054  259.9099307    29.98505567
  129.92480841  439.83044142   39.97089158  179.87056419   89.86263231]","[   9.97962797  639.70584014  429.69567108  419.78046643  329.75204393
  659.74445127   99.94849594  889.45321558   99.9617947    79.95796062]"
"[ 4389.10670584  2369.33969151  3049.07794351  4998.5857529   4998.55590018
  4997.86965508  3919.21214848  2399.36409333  3049.07794403  4998.5857529 ]","[  59.89335616   49.93429148   59.95915803   59.95779816   39.97040479
    0.          169.92292576   29.96892307   59.94942226   49.98156311]","[ 39.98410739  39.9568654   59.9736861   29.97629125   0.          29.97395407
  79.97474013  19.97260178  39.98418084  19.99219067]","[ 49.9748974   79.97187175  99.9239442   39.95790158   9.98089809   0.
  19.96704032   9.98407056  99.96898082  79.96023196]","[ 469.87741416  329.72847091   29.94136975  189.85050319  239.86142081
  119.94301666   89.94419381   79.96280633    9.98356756   19.96975404]","[  39.97423927    9.99074841   19.96771797  299.85523493   59.96859731
   59.94780725   39.98206676   49.98150064   19.98032647   19.98277268]","[ 4998.90022917  1719.73996747  2738.90690368  4998.78866796  2059.58777012
   859.47248236  3149.30693516  4448.42554218  4998.49518763  3718.93307121]","[  19.96594559   69.98470385   29.98564352   19.96778673   19.98070014
  139.975277     19.97480713   59.98435141   29.97472142   19.9809732 ]","[ 169.94344163  219.84132245   89.92012802  179.87435078   49.94780314
  119.95647339  399.72839139   79.94445674  159.83877389   59.95479354]","[  649.70403471   829.64894774   309.88088119     9.98425852  1009.53692766
  1439.37226922   289.86154224   339.90025832   559.83974969     9.97934736]"
"[ 1339.46862629  1429.71331248  4579.05484215  4998.18629859  4568.52904307
  4708.78949704  2649.33862535  4998.58132761  4568.52904531  4708.78949362]","[  29.96983067  119.94386197   69.95353006   69.92465691   49.93829673
   19.97642906  369.80481369   49.97557034   79.94545565   69.92836752]","[  49.97071488   29.99324263   19.97813695   59.95292355  129.93310981
   49.97984693   49.97477774   39.98661065   79.96174704    9.98510151]","[  49.92824065   19.9902921    49.94036523   49.94824497  109.88540237
   99.89813851   79.93766914   49.96727886   59.96078683   79.97004324]","[ 199.92452075  429.76301898  419.79486312   59.94672221   59.93702116
  129.8761127   169.92205294   29.95499926   59.92310374  169.91839684]","[  29.98811714   19.98420218   19.9605639    19.97669733    9.98194144
   29.98006339  139.90464847    9.98554151  129.90089837  129.94484729]","[ 4998.55814958   199.92602295  4998.4959166   4998.73704679  4998.92950465
  4998.41588455  4998.46245563  3718.92612517  4119.12227745  2059.58545872]","[  29.9590881     0.           59.96256475   79.96661445   39.97185101
   49.95786825   39.97493196   69.96369604    9.97956833  149.88389981]","[ 139.80569033  139.93250871   49.95501906  159.94387484  149.93074963
   19.9704472   129.84822761  119.91877159  149.90234346  209.91031559]","[ 379.63637153  439.83790284   69.92544823  669.63835137  209.94782148
  739.691551    419.7549029    49.95515782  189.8906142   359.8858345 ]"
"[ 2269.5025496    309.80888068  4998.95385423  4079.05589796   339.75137041
  4728.43497864  2269.5025496    309.80888068  4998.95385423  2649.32987581]","[  89.92482061   19.98459249   99.93454157   29.96893352   59.94946121
   49.98157304   29.9698345    79.9487449    19.98358994  189.84518228]","[ 19.97710535  29.9906274   19.99146323   9.98581552  69.97614752
  49.96581587  19.97677584  39.97542218  29.95504365  99.95505896]","[  59.91822925   19.97909461  119.95760271   29.96208972  169.92412073
  149.93172786  129.94313975   19.97806093   59.9344453   109.95849669]","[ 159.92688487  179.93461052  359.78900788  179.92642181  159.90103842
  239.85607894  249.78691697   79.92688182  209.81212408   49.91713509]","[  19.97482378  119.92031516   79.97068113   89.95265054    9.97914776
   49.97964566   29.96035347   89.97405476   29.95756687   29.98439434]","[ 4998.96175814  2749.04295344  4998.79328876  4998.79784257  4998.96186138
  4998.40965816  4998.41137922  3708.91691508  4119.10481485   399.83744177]","[  19.9893331    39.97396133   39.97334023    9.9825454    99.93530619
   29.95921435  319.78502808  159.90458652   79.93656674   29.97456753]","[ 149.83396226  189.95749627   19.97552516  159.82550487  159.79259145
   49.95677394  179.77588408  149.81262066   59.96205908    9.98160205]","[ 519.77640547  229.86852221  139.85841907  419.85746434   99.89838887
   29.95631788  459.84522713  709.76812313  709.75556109  179.77979983]"
"[  619.73308817  4998.77211031  2099.6308658   4998.87761666   619.73308817
  4998.77211031  2099.6308658   4998.87761666   619.73308803  4998.77210933]","[  99.87509207  199.91527304   49.97515942   59.9393813    19.97796027
  109.92260201  219.8588721   119.94400398   69.95357806   69.92467933]","[  19.98150669  129.96227128   19.97809382   39.94562964    9.98263584
   69.96643762   29.96250388   19.96326542   39.97926807   29.98657254]","[  59.98291015  129.9444254     9.98666334    9.98201341   69.93902851
  109.97260521   69.98018738   29.97758609   59.97141487    0.        ]","[ 169.87820111  109.86048901  499.85742091   39.93789654  559.8118478
  259.79188078  299.8184835    39.94332837   29.94751294   29.96786018]","[  59.95683292   29.98511697   29.95542505  119.95401638   29.98290784
   69.92860652   29.97324086   29.97916708   89.96727613   39.97709582]","[ 1779.5459648   4998.62187716  1619.37118005  4998.70557388     0.
  1009.65848091  4998.57293779  4549.0828805   2079.68978532   539.73201355]","[ 19.97932763  19.96966867  19.98866914  79.94405768  49.97237593
  49.96093407  59.97207673   9.98834528  59.97539503  39.95193215]","[ 159.96190397   99.86954697  419.91137402  179.93996223  119.9040504
  129.97231285  179.87301166   49.94056711    0.          249.8575903 ]","[ 169.81765807  459.69185777  299.87732418   69.95257299  499.71829139
  409.89332055  519.79123108  219.87410317  739.5716625   359.70976536]"
"[ 4998.88071587   859.60046795  1869.52544883  4998.32043619  3098.89671296
   859.60046762  1869.52544886   339.7525178   4728.42775235   859.60046762]","[ 139.83648364  169.85203491  229.86386531   89.92487369   19.9845987
   99.93463207   59.93938299  109.94621889   99.9805492   149.84680439]","[ 19.97483702  39.99125625  69.96291846  59.97278071   9.98136919
  49.95631644  59.96727499  19.98437499  69.98883942  19.98051005]","[  39.98661965   99.94885523   79.97110199  189.91925088  179.84530984
  199.92383482   29.9697535    99.95553882  159.94558116   49.98500955]","[ 309.88528258   19.96805784   69.94508813   89.90829852  259.83741888
  129.92204327  259.89758088   59.93062663   19.9686774    39.94020542]","[ 199.94173541   29.97568237   59.98911612    0.            9.99002528
  119.90389628    9.98040504   29.98513158   39.97339852   99.94599385]","[ 2329.08119337  1779.54869129  4998.5943469   3908.56042118  2889.15851727
  4248.57963727  4458.28311753  3229.43738315  1569.44412857  2429.14067023]","[  19.97325548  109.9652741    29.97740824   99.98422646   59.97799193
   89.98505183    0.           29.95880141   39.97554384    9.98071874]","[ 289.89260425   29.9567723    29.9570765    19.98218577   99.87027588
   69.93250392   99.93863624  179.85392167   29.98506158  129.92526097]","[ 179.91340126  529.76693109   69.97071858  419.72196131  769.66146025
  159.91798772  249.77937072  579.81574592   59.95787419  159.8408874 ]"
"[  339.75289923  4728.41288822  4998.47924051  4998.47923945  4998.72781551
  4998.31367116  4998.47923945  4998.72781551  4998.31367116     9.97966883]","[  19.97795861  109.92264407  219.8593883    49.93984793    9.98633977
   59.96566785   39.94775117   19.97350248   49.95238271   39.96467714]","[  79.95997441   69.94940769   29.98460477   19.97259146    9.98641645
   39.98235404  119.9596179    49.963328     69.97853035   99.97245973]","[  99.90738735   19.97671128   49.93597283  109.94024424   39.96823367
   49.95739999   49.94973887   19.9837271    19.98378746   99.93035483]","[  29.97295511    0.          289.79504594   39.94585388  389.81518591
   39.93856858  269.81845391   19.97786172  339.75491475  119.81967336]","[  29.96936726  149.88316625   29.97114898   69.95885957    9.98522931
   79.95929775  139.96132222   69.9864763   119.94988869  129.95744558]","[ 1609.36562692  3429.16507042  2389.34572358   359.83630955  3179.18388237
  1519.72564349  3708.85476222  4399.01464014  2329.06354066  1779.54577472]","[  19.97323155   49.97019362   49.95056529   29.9767116    39.98190801
  139.94814308   39.96674719   29.99326491   99.9704807    89.95228864]","[  79.95891979   59.97045332   79.89005731  349.8413124    99.95329917
  189.91782025  119.93419967  199.92703776  129.90759381   59.94738292]","[ 1029.45690704   679.56195019   119.88974613   469.69608926   249.84797092
   409.75936309   759.76321928    19.96457733  1039.54761947   579.75185767]"
"[ 4998.72791893  4998.3197214   4698.28860053  2659.33624428  4158.59231433
  3098.88245765     9.97966883  4998.85145949  3129.16060594  3098.88245765]","[  49.97681179   29.96392995  199.88383543  129.90358292   89.93105771
   99.88908371   19.97350133  139.93217023    9.9835312    59.95765513]","[ 19.97502442  99.93941801  39.97743591  49.97401846  39.95921398
  19.98153934   9.9897381    9.98104987  69.94795394  39.95946172]","[  59.96675625   59.95711399   69.91661321  169.90356583   59.96917565
   89.97768696   19.97617957   29.96076999   59.97923489   29.97879893]","[ 669.8291264   169.93208829  329.84048599  199.88047796  169.94649064
    9.98184008    9.98150536   29.94954159   79.89231654   29.94656598]","[ 69.97040516   9.98264475  39.98444963  29.97002606  89.97915627
  19.98011193  39.98696932  59.97308698  39.97972989  89.94165538]","[  899.85379979  2649.00191561   589.83152871   189.91318601   379.86143003
  4998.82116205   899.58108642  4518.57640849  4898.58885155  4998.52193839]","[  59.97878583  149.93853365   49.9815336    89.9665338    89.96565572
  239.84089819   19.97444912  119.94607587  119.90756498   59.97401519]","[  39.97930525  119.96023053  229.91793873    9.98434615   89.93989567
  149.78717475   49.96319518  149.83833611   89.89951279  159.92193224]","[ 829.80595667  709.72110988  269.7842539   349.91128582  429.71508349
  229.82209068  739.67166989  459.79625994  409.83122726  889.70342896]"
