trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 999.68669733  999.7954363   999.80689246    9.98122608  999.77359998
  999.77325965  999.87228732  999.82363624  999.78305616  999.81427686]","[ 999.85655562  999.77813414  999.78256049    9.98327461  969.74003906
  999.58863978  989.64090985  929.75083621  999.70938305  999.79745536]","[ 999.82606516  999.70449589  999.77982812  999.71945183  999.80580561
  999.64567061  999.78612219  999.71157198  999.82387326  999.87154195]","[ 999.81198375  999.81850542  329.74987435  999.84531824  999.82195481
  919.80293627  999.85209082  949.78301881  389.83899073  629.59530925]","[ 999.6532797   659.75965775  999.70018944   99.95022161  999.63060822
  379.91551496  999.77937288  129.85094339  999.73762247  999.74810744]","[ 999.76087824  999.76610641  999.81361081  999.78063028  999.69124559
  999.7422041   999.83010574  999.70388155  999.72631696  999.79087768]","[ 999.69074117  999.7401284   999.8340325   999.83354915  999.71485048
  999.73758259  999.84995587  999.80948811  999.80006854  999.76031563]","[ 789.83763801  999.86645106  999.82687205  999.86626718  699.80102724
  779.80327415  999.74231214  969.82136681  999.85901903  999.80249452]","[ 999.61729408  999.74710994  569.64613521  999.87153302  999.7530637
  999.61826742  999.71796664  999.6915169   999.70081218  999.79158346]","[ 999.76650515  999.59908851  999.77889601  999.65675783  999.42542447
  999.77546161  999.71968351  999.72715252    9.98033713  999.76679221]"
"[ 999.7276301   999.89113039  999.6938837   999.78275408  999.83013151
  999.7621238   999.81093344  999.81038516  999.5683637   999.82417764]","[ 969.79234119  889.62714352  999.71878401  969.74778591  889.71721122
  999.76285413  999.80416476  909.69016079  159.84958967  989.72352354]","[ 999.53838662  619.75493139  999.76954719  999.76610801  999.72460777
  999.6251616   999.77200466    0.          199.81460626  999.80371191]","[ 999.85616089  199.87880447  999.59242826  999.62275419  999.74580303
  999.71804748  999.68786523  999.8202585   999.69201286  999.74548673]","[ 999.76013382  999.74688525  999.7155721   609.90801536  999.61546484
  999.70599253  999.53932973  909.72341353  999.77281891  999.64502688]","[ 999.78336159  999.83750799  999.80812367  999.86787069  999.5602985
  999.83380678  999.8763004   999.7086274   999.8116282   999.83740073]","[ 999.755709    999.85182633  999.75416152  999.84861202  999.8766586
  999.80389221  999.77188793  999.69727399  999.80752019  999.80649443]","[ 999.85871067  999.83524718  999.7144001   999.78003131  719.80216121
  999.869731    799.82974656  929.73461707  899.78637266  999.85514951]","[ 999.76897239  999.78479161  289.9299882   999.81399686  999.82611298
  999.59279252  999.74000206  709.68112068  729.82262685  999.63671378]","[ 999.6002636   999.8058298   999.35051848  999.68994002  289.74556588
  999.57393424  999.70336237  999.67295191  999.8653988   379.59054405]"
"[ 999.85981863  999.62666143  999.72894161  999.77045029  999.82412022
  999.64914986  999.81084353  999.8016818   999.74410067  999.81985282]","[ 999.85176598  999.79644678  999.75590689  999.75489394  999.67069873
  999.8555294   999.82375492  999.82187948  999.74674273  999.81154339]","[ 999.5901269     9.98292065  999.79848153  999.80338574  999.8698012
  999.75921273  999.71897229  999.85641376  999.68003187  999.80441685]","[ 269.73922795  999.69128331  999.772304    999.81098824  999.56511656
  999.71416644  999.78134916  999.82051135  999.82769339  999.7275119 ]","[ 999.52166136  999.7931141   999.70914156  999.75436326  999.6268481
  999.68959834  999.81196596  999.64801261  699.71292926  999.74020655]","[ 999.85745059  999.6478416   999.77710559  999.6958214   999.6823454
   39.9284768     9.98499322  999.787565    529.73863468  999.82787822]","[  19.96555799  999.86057882  999.85866664  999.67501157  999.7695825
  999.72216004  999.78582006  999.82359214  999.82157517  999.62598152]","[ 889.76557833  999.85391492  999.84626795  779.8366756   899.85317386
  999.76867711  999.83099317  709.73907699  609.82673138  779.82227733]","[ 999.57770903  999.64435837  399.90823467  139.89416603  999.837424
  999.47693525  999.68870273  999.83266767  999.70573258  999.76280482]","[ 589.65206825  999.75166959  999.80980732  999.68732576  999.60712137
  999.52101026  999.70737516  999.72446472  999.64716423  929.48784202]"
"[ 999.85458694  999.8491948   999.85531551  999.72241071  999.84690164
  999.63958181  999.79207036  999.72455161  999.84696567  999.6101659 ]","[ 999.80006739  999.82519727  789.76452119  719.73904872  999.69005282
  829.50472003  999.80670888  979.67007657  779.77983233  999.86485163]","[ 999.74433033  999.75099151  999.70762641  999.72744314  999.82720153
  999.55829232  999.72581858  999.83007284  999.52503684  999.73994313]","[ 999.55316565  999.76537009  999.66382925  999.6422331   999.72042704
  999.77153039    0.          499.71863645  999.80868788  999.82434948]","[   0.          999.70133737  279.92632628  999.67347784  999.81696479
  999.71577317  999.71159043  999.77332048  999.72013342  999.89072869]","[ 999.68952011  999.69373168  999.77284261  999.80037785  999.45769026
  999.85895134  999.80234997  999.83167853  999.72063529  999.55349052]","[ 999.67078246  999.76097011    0.          999.67109578  999.76454011
  999.83128275  999.82316948  999.79116939  999.78267882  999.84089664]","[ 949.73396069  989.79238854  849.83043575  999.83340108  999.84329428
  889.76988792  999.81537879  999.82766872  999.78662297  649.87673394]","[ 999.7769945   999.67949884  699.77158     999.73285662  999.71125665
  999.71657391  999.69941987  129.94745498  999.72414227  999.76118544]","[ 999.6010743   639.64622421  299.79283764  999.65000441  999.86310538
  529.76425165  999.60692924  999.84919128  999.61182251  999.80215497]"
"[ 999.86629274  999.76773727  999.81387252  999.84638268  999.74075282
  999.79204866  999.82258698  999.74751619  999.73559123  999.82941691]","[ 999.82274461  909.77344002  769.73359585  919.69958187  819.68850003
  789.72398641  999.71029377  999.8109926   829.74251225  419.89415183]","[ 999.78153593    0.          999.81873333  999.57942295    0.
  999.67657667  999.56282503  999.80078865  999.65352794  999.74726234]","[ 999.46454918  999.73238292  999.80120713  999.82014668   29.95082207
  999.76475735  999.80904534  279.83245367  999.78644431  999.69570522]","[ 999.79967083  999.78459719  999.82331454  999.70137314  999.71734925
  349.81027012  999.7238839   999.63338057  999.83895012  999.89253345]","[ 999.75366396  999.8518485   999.865969    999.73716534  999.85018638
  999.68501205  999.81967572  999.64941665  999.79222211  999.7610555 ]","[ 999.80481707  999.78581282  999.74255393  999.80827829  999.78340506
  999.81845408  999.82222367  999.85748955  209.80497597  999.7775157 ]","[ 999.6598712   879.87170755  799.73829507  839.837239    999.81561706
  999.88240804  939.82192872  779.77580218  999.84534275  999.71743266]","[ 999.71538371  439.90854269  999.57182019  999.75121058    0.
  599.77919075  999.49396334  999.78652121  999.84284104  189.86844779]","[ 999.79792449  999.59841156  999.67770505  999.87444016  999.78960562
  999.53721217  999.89186739  999.31597058  999.67406644  999.74857433]"
"[ 999.72000479  999.89277079  999.68752123    9.9813681   999.73450543
  999.81504044  999.63758704  999.80134312  999.67907171  999.69228097]","[ 999.74120273  829.77033563   19.97674282  999.83030363  749.78454549
  619.74777739  809.76627224  999.74764396  799.72329077  999.84817737]","[ 999.70638233  999.71599034  999.84002601  999.79361864    9.97982309
  999.85955207  999.82290104  999.77789779  999.80286024  789.71709732]","[ 999.73642484  999.81977685  979.56414528  999.7804653   999.750427
  999.73254232  209.8272041   999.69421958  999.80924504  999.65522329]","[ 999.66521251  119.94742171  999.80038952  999.7548774   999.82365592
  999.73333973  999.77609523  999.82175851  999.66269079  999.68118185]","[ 999.74813483  999.79104357  999.69589702  999.76113952  999.70714557
  999.73063897  999.84741483  999.77635754  999.74231268  519.8432984 ]","[ 999.8014298   999.69648414  999.80970208  999.88042036  999.69871499
  999.82296223  999.72053694  999.83986537  999.68908614  999.75124521]","[ 749.83948548  809.83010303  859.75991316  999.89340527  949.83614973
  999.85140348  999.80096464  679.80940126  689.79292389  999.83968701]","[   9.97962029    0.          719.75414126  999.5927625   259.83601523
  259.8551213   799.7690391    99.91968725  999.65882054  999.73560169]","[ 999.61100259  999.83827659  999.72940148  999.62852568  999.6335055
  549.79011414  999.65399039  999.67449102  889.3536298   749.45552288]"
"[ 999.78082878  999.770494    999.73320738  999.79226519  999.76637041
  999.83054747  999.82972896  999.75988279  999.74589565  999.83761069]","[ 999.74687774  999.75372476  999.78766224  779.64960197  999.68378777
  999.73962812  749.8211083   999.78634153  999.83381812  999.75569211]","[ 999.78496994  999.82097411  999.8288028   999.66700368  999.78643552
  999.70146392  999.85088604  999.8307432   999.75805354  999.74498941]","[   0.          999.7551627   999.75618535  999.58818232  999.80003879
  999.78629523  999.84020057  999.63632494  999.82815583  999.83629509]","[ 109.92621365  999.70791144  999.72534242  999.794444    999.75971797
    9.98016095  999.81506638  999.71154329  839.83752586  999.79369368]","[ 999.83935664  999.78484742  999.74309439  999.72476565  999.87052024
  999.79020584  999.64397739  999.78639645  999.72953987  999.54391473]","[ 999.85337761  169.85206736  999.63992906  999.78709797  999.79475032
  999.79600327  259.80196053  999.79534915    0.          999.65776105]","[ 999.73662065  999.7990405   759.85650456    0.          589.79831217
  999.84054778  769.87033669  999.74920242  999.65109091  999.83460367]","[ 999.55450483  229.91207929  999.79303554   89.94539932  309.87981217
  999.62580345  999.65092684  999.80684408  999.67870073  999.6306389 ]","[ 999.71684235  999.54002413  999.81721731  999.52842576  999.73876413
  979.57668969  999.67665255  999.74272264  999.55650139  999.57445323]"
"[ 999.72696461  999.61269012  999.72371641    0.          999.7872113
  999.67466819    9.98083111  999.833779    999.85171751  999.82994201]","[ 999.73222779  999.75185829  639.7846884   999.82178221  959.76475204
  999.68111739  769.81823926  769.7990392   699.78560197  999.76555641]","[ 999.83525265  999.71100413  349.80885732  999.85395798    9.97940573
  999.63521481  999.88100796  999.59411793  999.81526647  999.68059296]","[ 999.7460934   999.69371509  999.79411317  689.76188517  999.81315946
  999.85272385  999.74110858  999.80154061  689.75131205  999.87618196]","[ 999.70556421  999.80129101  999.81936375  999.73382814  999.71483153
  999.77821608  999.72763423  999.74205895  999.69010952  999.63385026]","[ 999.64160513  999.75075353  999.75373765    9.98125011  999.79054561
  999.78720818  999.77415041  999.43779596  419.88561917  999.80876697]","[ 999.81542946  999.70378677  999.71649215  999.83861415  999.78804847
  999.82302422  999.73357151  999.78763858  999.79505126  999.83646682]","[ 909.78209411    0.          999.86404641  999.83286059  819.88004759
  999.80459291  999.81130532    0.          999.83843786  849.81856938]","[ 999.68806556    0.          999.60924988  999.67206288   19.96907545
  999.76002813  999.85029402  999.647376    999.7703454    19.96344483]","[ 969.65170091    0.          909.51537684  469.76758411  999.88499862
  999.71162642  999.46186134  999.47001107  999.82638212  999.72790367]"
"[ 999.81001822  999.83118588  999.77498499  999.87492061  999.7584519
  999.63903766    9.98103858  999.80640749  999.6301299   999.79192234]","[ 999.66455912  999.76189408  999.85083988  999.84221369  979.77364612
  999.8313504   999.83014672  989.76504144  909.71210658  999.7736176 ]","[ 999.8562031   999.70186593  999.77636114  999.8362716   999.73900915
  999.74477195  999.83013948  999.85507332  999.80617468  999.76484367]","[ 999.57776734    0.          999.72006725  999.78565273  999.68573945
  999.88455744    0.          999.87610975  999.6587396   999.64691224]","[ 999.79825407  999.86786116  999.82428171  999.75987193  219.87390072
  999.74650464  999.74273474  709.80922313    0.          999.74941088]","[ 999.76644149  999.68793234  999.50947826  999.7568144   229.87995297
  999.74186477  999.86558056  999.83026169  999.76693297  999.7015024 ]","[ 999.79633045    0.          999.58514589  999.84775891  999.61555371
  999.85083477  999.68370768    0.          999.86874539  999.75063222]","[ 999.80543553  989.82596128  899.78159853  759.79498237  999.77986212
  999.83261237  999.80273821  999.88824409  769.84238202  569.85366099]","[ 999.68296828  999.83516936  479.83532955  999.53395055  999.76691193
  999.77476066  719.61039031  669.77760911  289.93053544  269.88994591]","[ 509.73516916  999.4161624   999.83052222  999.55375317  999.80889516
  999.69067627  919.70762803  739.60732284  999.709342    999.56707055]"
"[ 999.69730806  999.80050878  999.76047302  999.77104591  999.862211
  999.65493174  999.83883611  999.72045737  999.58881606  999.73361345]","[ 799.79535205  999.83618344  829.75729279  999.83972571  999.66653083
  759.79595597  909.72733518  999.76400177  999.65797856  999.78377094]","[ 999.63237127  999.74200333  999.7536044   999.73557288  999.80296998
  999.78808269  999.81792441  999.62438243  999.76005994  999.86050793]","[ 999.59989199  999.68965975  999.78561957  999.43707157  999.70033336
  999.72802866  999.55190618  999.81024052  999.6934975   999.83604565]","[ 999.74425373  999.75465394  999.78927993  999.80931766  999.83645243
  999.81784216  999.72775745  999.75495585  999.66536667  999.61670895]","[   0.          999.85969338  999.72479156  999.79963424  999.63476964
    9.97914597  999.78484843  999.78560113  999.8263182   999.74893511]","[ 999.71296676  999.83157509  999.88680705  999.83152101  999.85616429
  999.84955961  999.84355341  999.74762471  999.8117156   999.45743569]","[ 839.80789773  999.84985559  999.87288071  999.83374676  999.76993221
  999.86445548  779.85573799  999.83141916  999.81627936  999.8565888 ]","[ 999.75683678  999.74665633  789.73338054  119.97464627  999.63404773
  159.85468236  999.60662243  999.72235528  999.7524711   999.70038362]","[ 999.4432978   999.82478547  999.73436225  999.43604843  999.8223597
  999.67980279  999.63999902  999.70123874  389.65296162  999.67733343]"
"[ 999.86456148  999.81648385  999.62522032  999.85863152  999.83937687
  999.68972713  999.81667705  999.84494973  999.84882113  999.6841159 ]","[ 829.75005554  769.76159395    9.985447    999.77782687   39.93716234
  349.92346971  649.88999688  999.77263389  999.67623598  999.76180773]","[ 999.73678794  999.76032763  999.76694753  999.73330955  999.77892079
  999.86896458  999.74257631  999.60050887  999.86935717  999.79869446]","[ 509.76737253  999.84575673  999.80107196  999.62181586    0.
  999.65963623  999.46914987  999.82633385  689.76046327  999.3659304 ]","[   9.97939107  999.80490376  999.78778843  999.72709918  999.76110986
  999.82284914  999.79697578  999.75130804  999.81441545  119.89202475]","[ 999.80117143  999.68311883  999.80067506  999.65301287  999.75074253
  999.65330146  999.72516421  999.83974763  999.70118236  999.65112204]","[ 999.73542222  999.72997981  159.89639708  999.54977247  999.8792984
  999.84662053  999.83662678  999.63406985  999.80870479  999.77226068]","[ 999.74278234  999.85211282  859.8175676   999.81661304  919.85047104
  999.67564936  999.86934975  999.8060383   989.8089819   679.71507785]","[ 179.90586844  279.88881936  489.87050332  999.55315946  999.66165432
  999.70956359    0.          499.79107289  399.86559466  999.77641484]","[ 999.61015104    9.97942183  999.73012556  999.72839414  999.35844522
    0.          999.34998381  999.45178782  939.56655971  999.81789286]"
