trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 489.622494    449.82361073  729.69254027  419.79576384  369.78844639
  469.79792164  559.49979367  249.89843548  489.62249479  569.73038383]","[ 19.97790783   9.98580294  19.98259245  39.96962422  19.98030238   0.
   9.98034629  29.98221267  39.98676189  49.98148083]","[ 19.97798396  19.98760391   9.98596222  29.98492456  29.97127761
  29.98224234  19.97388496  29.98035731  39.97262215  29.98962477]","[ 49.97471541  29.96848835  39.96558443  29.98608743  39.95868057
  19.99070849   0.          29.97850076  29.96098377   9.98540367]","[ 159.96296285   29.96800081   39.98773917   19.97191948   29.98375291
   89.94359292   39.97438164   79.92643821   39.97984345    9.98878268]","[ 49.97944995  29.96048689  49.97051209  99.93263024  59.95148908
  89.88877919  39.97893905  79.95592324  59.97124848  19.9715632 ]","[  19.98341324   59.95111969   19.96891656   99.92278059   19.982874
   19.98074385   39.97447013   99.94738494   29.95286433  149.89977342]","[  29.98049237   39.95892637   39.97836901   19.967494     19.97575856
   59.97264361   69.97521546   19.98961313    9.98312956  209.86442292]","[ 29.96197995  29.97885258  29.97946248  79.94694433  39.95485728
  29.98548571  29.99148713   9.98106331  29.95699583  19.98406553]","[   9.98460228   49.98352017  119.95020717   59.97938278   19.97918977
  129.95835261   69.94623989    9.98500036   29.96933232    9.98447728]"
"[ 119.86186013  539.78944863  559.8693256   979.40235512  449.82675942
  739.67524122  479.86176979  419.80158942  369.78957488  469.80130899]","[ 19.98723757  29.97493242   9.97985586   9.98401071  49.98150929
  39.96352084  89.9398156    9.98508686  39.9530369    9.9791397 ]","[  79.9779465    29.98380913   49.98086398   49.96171883   19.97646795
    9.98725399   19.98066258   29.98399906  109.95283712   19.98406829]","[  49.9765767    39.97729116   59.98070889  129.95656609    9.98440088
   39.98875737   79.9817564    29.97473489   49.97255351   79.96335921]","[ 219.89415376   49.97137011  109.95523374   19.98385204   29.97707883
   59.97158125   69.970807     19.97787313   79.94837733   29.9766551 ]","[  29.99042614   59.96799978   39.98568004   69.96661034  109.92302261
   49.97597558   59.97019082   29.97229423   89.94626311   99.92659899]","[   9.98826616   69.96040809  199.92144408    9.98125423   29.95607113
   49.96808841   59.94987636   69.95084263   59.95776272   89.92607524]","[ 39.97889871  49.94651715  39.98019336  19.97602206   9.98158403
  49.97470088  59.96437753   9.99026024  59.98919493  39.9871066 ]","[  59.97135496  139.87720823   39.97957348  139.82891157   79.92728314
   19.98085003    9.98976084   19.98188003   19.99268572  109.94260334]","[ 39.97964195  29.94427938  59.9741883   29.9425174   69.98781287
  39.97574953  49.96989489   0.          79.96558361  59.97632659]"
"[ 1019.40801232   729.80917657   119.86402504   549.79835351   529.81885478
   149.95395218   479.84304018   679.78164778   719.57265498   759.74118711]","[  9.98128374  59.98359505  49.97239915  19.98782722   9.98106667
  19.96604561   0.           9.98051682  19.96960067  39.97568308]","[ 89.92957561  29.97959428  19.98285776   9.98770562  29.98778243
  39.96716153  29.98923576  19.97926104  79.97642222  99.86448047]","[ 19.972664    29.98709904  69.97637502  39.96548427  49.9719204
  39.97784499  49.95195073  59.98070867  19.98652444  69.97826379]","[   9.98889751   29.95779933   29.98139465   19.96716756  159.95805008
   19.97183686    0.           29.98233077   99.96301195   39.9712012 ]","[  29.97517968  149.9099201    49.98458571  109.93846334   19.9770593
   19.96508988   29.97976523   39.96671591   49.98463616   49.98231301]","[  39.98313759   39.97227364   29.9751047    59.96343134    9.98283379
    9.98097581  129.92769145   19.98207944    9.97979857   89.90298064]","[   9.98405381   49.97229795   19.97897966   39.9915504    49.98676597
    0.           49.98515448   39.98203517   19.98346148  119.96505757]","[   0.           69.98361511   19.98450603  149.92953017   29.97033497
   69.96937408   19.97292956   19.99481534   19.97025858   19.98170364]","[  29.965626      0.           19.9695658    39.98684595   29.95478135
   99.93443063  149.8565209    29.95544056   29.97643314   49.96646536]"
"[ 599.85531248  659.7328374   519.8147621   699.65181639   89.8613033
  469.71674972  219.82283639  529.79800652  459.85669487   59.92780142]","[ 19.98094963  49.97590997  59.96439262   9.98660205  79.97164086
  39.99132064  69.97395329  69.95336564  89.96045102  19.99119923]","[  69.97244713   59.96384773   19.9702503    99.93393318   79.96891844
   49.97335157   19.97025413   39.98211984  109.94496558   49.95543907]","[ 79.97896641  49.96637038  39.97839984  19.96514222  29.97885849
  29.97400984  69.97018422  69.96272664  39.9601127   29.97282805]","[ 69.96114781  59.95078705  29.9911405   49.98566089  39.98408683
  39.98175893  19.97406028  39.96860315  39.98073331   9.98657411]","[ 129.8941289    49.96461382   79.97285161   89.93980571   39.98524462
   89.90403172   19.9722981    19.97397206    9.98474799   89.9652759 ]","[  69.94706546   79.95253534  109.96270344   19.97374036   59.97894809
   79.96964439   39.97490045   29.9808364    29.98362132   49.9786949 ]","[ 29.98287139  29.9821972   49.98383838  19.97391321  49.98566931
  49.98665482  69.95583781   9.98115335  29.97241722   9.98803339]","[ 39.98532297  29.96958576  19.96971936  19.96766553   9.98360183
  69.97519077  59.94242507  19.96904804  49.95341601  39.96909461]","[  29.96970587   39.95318903   49.98479902   19.97279224   39.97182858
   39.9422869    79.97462972  229.94291245   29.97347486  149.85014748]"
"[  519.78105741   239.8730116      9.98256035   209.91541284   529.79431216
  1089.40799274   399.80462736   539.75367639    99.94773786     0.        ]","[ 39.97683028  19.99226292  19.98145108  29.9814955   29.98057263
  29.98651691  79.9565735   69.96370081  69.96683536   0.        ]","[  39.95826015    9.98366187   49.96741208   19.9821329    49.98410587
   29.97804897   19.98738153   59.95632012   49.98987185  109.91273146]","[ 29.96968065  29.97698687  29.98565929  29.98403871  69.97101285
  29.98845924  59.9776005   79.95668383  39.99171092  39.95852163]","[  9.98878316  19.96807535  29.98173472   9.98141335  19.98978238
   9.9882595   49.98147815  49.96627078  89.96524378  59.96750862]","[  29.97109443   49.93604933   79.91769709    9.98277562   79.95144168
   39.9759099    39.98046567  129.9711455   129.97055424   39.96591281]","[ 119.88493473  119.9308833   209.92445405    9.98795151   29.98254136
  159.84866273   29.97104986   29.97068798   59.97144565  129.92181819]","[ 79.94735366  49.97246446  69.96739539   0.          19.98380195
  19.9885402   39.96939908  29.96777958  49.95220511  19.97632149]","[ 99.94831651  19.98737846  49.9774386   69.94550467  49.95337939
  19.98450986  49.99034205  19.96965835  79.94151981  19.97926619]","[ 19.97437963  39.97482505   9.98386368  39.98356771   9.98702198
  49.91709256  69.98185118  59.94747918  29.9828218   89.956819  ]"
"[ 539.76192565  359.89755287   49.91671727  189.91722956    0.
  519.74569949  429.84076529   59.92045229  819.59587174  499.77702682]","[  29.98192154   29.9638176    29.97152168   49.96746176   39.98759482
   19.97697394   19.9760647    39.96752704  159.8690563     0.        ]","[  29.96379881   39.97999342  129.89174598   39.98383063   49.96917017
   19.96947022   29.97560653   29.98416116   19.97589712   29.98882764]","[  29.97023685   79.97247273   19.99039891   39.97942934   39.95823239
   79.9287719    69.94804307  119.96930063    9.98241366    9.98313778]","[  59.98344537  109.89991616   79.966803      9.98878613   49.96614543
   39.97830228   29.9644171    49.97333093   99.94864845   19.98307503]","[ 39.97308921  19.9879974   89.96713412   9.98737485  39.96810132
  49.96549763  19.97442978  29.98299034  29.97502151   9.98044898]","[  69.9521989    49.96716184  109.97330215   69.89901172   59.96368198
   29.97175239   59.9461045    39.94786789    9.98452822  119.96689105]","[  39.98795158    9.979932     39.99003018   39.97974489   79.96836938
   29.98939     199.92120735   59.97148781   19.9726479    69.9584694 ]","[ 69.98319305  19.9699316   39.97859933   0.          89.97300122
  49.98442957  29.97578761   9.98091903  39.98570011  59.98621202]","[  19.96995344   49.95979827   29.9567171    39.96496135   39.98532761
  139.93156063  159.90657367   99.95586131   29.96103161   19.96413337]"
"[  99.9660162     0.          539.86726634  499.72411529  489.86381692
  409.8731737   329.85573721  839.7295331   809.72947341  329.85573722]","[ 69.95847608  29.97076     89.94879057   9.984704    69.9617671
  19.96559807  19.96557399  19.9815415   39.97825106  69.97443797]","[ 69.97750845   9.98603933  79.94901981  39.97296933  39.98083176
  39.98434766  39.98867986  29.98458014  39.97748813  39.97839773]","[ 69.97629199  49.98900932  69.9503271   59.97761512  39.97314848
  29.97269048  19.97360424  29.98901381  19.96484489   9.98878973]","[ 39.97986205  19.97206531  59.94741246  39.9727216   39.98890729
  59.9675005   29.99202717  39.98588115  59.94199002  49.96498066]","[  29.96126862   19.9756245     9.98216607   29.98141085   49.98383748
   39.96651126   59.96423875   69.97449267   89.97804839  169.88651344]","[  29.98234654  149.94340905   19.98109977   69.95781645   59.96981202
   49.94644465   39.98177116   19.97178651   29.95256262    9.97921835]","[ 29.98575453  29.97605508  29.9852199   29.98780831  79.98056281
  29.95220229  29.97731565  39.99008837  69.95936562  69.98147517]","[ 59.95679492  39.97826687  69.96074362  89.93586768  79.97909672
  49.98406628  29.98237946  49.97802197  29.98399174  79.96375986]","[ 219.89616499   39.95100377    9.98677661   19.97062986  119.91912504
   19.96707741   59.94403544  119.95596567  129.95911983   19.9730817 ]"
"[ 619.70505905   59.94169148  429.84370504  839.73282132    9.98578889
   19.96120779  769.69594289  409.73489257  839.73282132  809.73709213]","[  19.97034769   69.95893263   99.95575811   19.98600175   29.98752885
    0.           39.97075878   39.97652899   59.96767076  199.84333342]","[ 39.95834188  79.92397424  69.96938462   9.99123849   9.98779151
  29.97716303  79.93529518  59.97369155  59.97189827  19.98227175]","[ 39.98386532  39.98504508  29.97594414  19.99288489  19.97237828
  69.96591201   9.97945045   9.9835616   49.97290982  59.96975223]","[ 79.95466158  39.96574736  19.98167185  69.97492017  49.97829816
  19.9789446   79.95021188  19.97045107  79.97218662  69.92200026]","[  19.97506865  109.95366218   19.98451394   69.94546443   99.95700809
   49.95088535  179.91905421   49.94799807   39.94595717   29.99198842]","[  39.94919799   49.97301986   29.971159     99.9591228     0.
   79.95778024  119.96241908   59.96597798  189.92261666    9.98350333]","[  9.98383004   9.98109174  29.97429617  39.97222477  29.98428781
  29.98516764  49.97682546  39.96576462  49.97454464  19.97491003]","[   9.986012     59.96157871   99.94570204    9.98403299   39.93381359
   49.96198421  129.95699404   39.97253862    0.           89.98327603]","[  89.92545104    0.            9.98502553   79.93823217  139.93672037
   39.95863604    0.           69.95265952   79.91762709   19.9650417 ]"
"[ 509.78715344  269.82977942  539.65645064  669.62934827  379.82923648
  189.95976059  609.82677861  989.6104797   439.62253001  749.51943837]","[ 19.97790976   9.98580357  19.98260037  39.96968722  69.966813
  89.92398626  29.98584271  39.97383535  49.96719436  29.97335276]","[ 69.97116071  29.98055867   9.9802962    9.98361124  19.98586718
  19.99218693  19.99101827  49.98077467  29.97052678  29.96355318]","[ 39.97442786   9.98784252  39.9565224   19.99378553  39.96676283
  29.9731264    9.98793431  69.97916161  59.971088    19.98353239]","[  29.99205017  109.93117268   39.98068234   19.9808062    99.95752857
   59.97061952   89.98402524   49.98212453   19.97675177   29.96989451]","[  39.94704956  119.93063004   69.94821165  179.91578588   19.97362297
   29.96270039   49.9706256    29.98217787   29.95808653   69.9178346 ]","[  39.97327159   59.97511762   99.94799667  109.97759787   49.96861933
   69.96670644    9.9870489    39.97851353   69.96902168   29.97156039]","[  9.98695921  49.97775832  29.96776207  59.95133852  59.97351663
  39.98706052   9.9830345   29.97439972  89.94874876  29.99102388]","[  29.98124019   79.96471074   39.97003317   49.95969815  169.9429726
   29.97227887   69.98033499   39.930215     49.95390046  179.93929513]","[  99.93430109   59.97717282   19.97521579   19.9723579    39.9638496
    9.98247834  129.95483484   69.96908984  129.94218576  319.90786761]"
"[ 759.52964967  139.87727734  229.92742309  899.6502338   539.82456428
  439.69141794  499.76384362  739.65266012  559.85509071  359.76626645]","[   9.98767729   59.95819023   19.9818986    69.95380431   39.96165398
   39.98085289   19.97190891  119.94920889   39.97265934    9.98043138]","[ 49.98922586  19.97987584   9.9875113    9.98581278   9.98946212
  89.95083994  29.96929315  29.99239229  29.97251886  19.97322822]","[  39.97218683   79.95963512   19.97460034   39.97212044   79.94124733
  119.95249253   39.96653743   49.97514512   49.96004071   59.97364687]","[ 49.97829854  29.97886963  29.96873048  99.92972203  39.9848505
  19.97349428  19.97082855   9.98036044  29.99320224  39.97275501]","[  59.96048802   49.97271911   19.99252783  109.88345642   39.94028355
   89.95716127  199.86569833   89.93925071  159.96768001   39.96778506]","[ 149.86048743   79.94276723   49.9702081    39.96233267   39.98052603
   69.96252785   19.98625622  199.88808356   29.96788109   39.97129193]","[  9.98011217  59.95921632  29.98020897  89.98077886  19.98262834
  39.96451528  79.9386994   19.98253223  19.9706002   29.98713351]","[ 59.97531163  19.9698456   69.97191844  49.96710491  29.95917875
  69.95762472  19.98126278   0.          39.98492865  39.98464785]","[ 49.9460629   19.97363088  69.94179095  29.96625191  29.97818005
  49.97246467  19.96656155  59.94128438  39.98483343  49.95028963]"
"[ 639.63825963  539.72830131  229.90870814   49.948464    549.71162057
  499.75770864    9.97971244  589.76328061  639.81969334  519.57140665]","[ 19.96961806  39.97571295  69.95354647  89.96073501   9.98759487
  69.96934229  39.96973853  19.99191477  59.94795645  69.96544156]","[ 29.98100361  19.97329615   9.98265357  19.97991495  29.9854616
  19.96854984  59.97170095   9.98534118  19.97043106  29.97848731]","[  19.96204358   39.96223256   19.97995676   29.9919458    29.9796828
  139.94335936   49.94482142   19.96656907   49.96878129   39.96183207]","[  9.98545233  29.99135087  29.98562247  69.97106357   9.9875469
  19.97513284  19.96902069  69.96846404  19.97126448   0.        ]","[  79.91045612   29.95972747   49.97657592   29.96717982   39.96783121
  119.94084789  189.8511721    59.95728396  109.96396763   19.98275596]","[  39.98058252   49.94742088  149.94936929   29.97395785   39.97322844
   39.97419801   29.96976572   19.97982709    9.98110553   19.99006677]","[  29.9708437    29.9819505    49.98149047   39.94184531  109.92992572
   89.95575521   19.96970733   19.98415376   39.96820743   39.97675728]","[ 39.96113824   9.98351575  29.98355725  19.9662181   19.9893647
  49.97539095  49.98314676  19.9752706   19.98044785  49.97222856]","[  39.95693583   49.96105321   69.96757029   29.97873408  149.88011114
   19.97743518   29.97022526   39.97468165   39.96120529   49.9716318 ]"
"[ 129.93028568  109.96551911   19.96257713  139.89013483  549.71887723
  619.75124458   69.91163928  199.82002246  459.66638454   29.94565714]","[ 59.96992593  49.98313004  39.98094494   9.98265592  69.97194241
  79.97652752  19.99192683  39.98424781  39.95928968  79.96768808]","[ 29.98222203  99.95686844  39.97842566  29.972139    59.96888131
  19.96877427  19.97707395  59.94920793  49.96757356  69.96175069]","[  49.97998802   39.95015951  119.96686676    9.98026283   39.97610413
   29.97375239   19.98845702   59.97720317   19.97270816   29.98713333]","[  49.97919744   59.97750943   19.97706113    9.98325294  109.93335649
   39.96002923   69.9607955    19.98215241    0.          149.88054362]","[  49.98570485   59.94592133    0.           69.96986165   19.98057737
    9.9833511    19.9795221    29.97965093   89.97603127  109.95493734]","[ 199.78845364   49.96207858   39.94441791   69.96865868   89.96047442
   19.97308049   59.91952702   59.92116298   29.96820518  149.87092588]","[  0.          29.97974011  29.96821791  39.9775342   29.97893516
   9.99192922  79.96317641  29.95088222  19.98790352  39.97977029]","[   9.9848538   129.96905201   19.98023243   59.97474427   29.98428437
   29.98209742   19.96860315   29.98038808   29.96941534   49.98628348]","[ 29.95974698  19.96981727  59.96236259  89.9523784   69.91769166
  89.95713539  29.9842735   49.94920753   9.98414906  69.98651104]"
