trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 4999.31609347  4999.33046174  4999.471785    4999.46495046  4999.2316698
  4999.31609376  4999.33046174  4999.47178487  4999.31491192  4999.40658878]","[  39.97609364   39.98950495   99.8996092     9.99134571  109.96336968
    9.98634169   29.97787451  129.94023258   19.96759883   39.96930758]","[  89.97525942   29.98121804   59.96818712  139.90537701   39.98591509
   29.9722401    59.95733805   49.95284179   39.98098281  229.94230137]","[ 19.98006669  49.94839472  59.97774326   9.98388557  19.97149866
  49.96051569   9.9854664    9.98723143  79.97467471  29.97652627]","[  39.9731006    19.9743689     9.98755723  119.982228      9.98175284
  129.95441729   29.97152966   89.92772366   69.97928539   69.95359206]","[ 29.979038    19.97552954  39.97767984  29.9641518   69.96841575
   9.98461377  79.96716691  29.97592917  19.97844503  19.97824162]","[  39.97845115    9.98498011   69.9417872     0.          199.86452143
   29.97197208   69.96991021   29.97993076   39.99038852    9.98030231]","[  39.9539027    59.95301837   99.94592423  139.97092708   99.95719233
    9.98483852   59.97145366   59.96145772   59.96915002  159.9165813 ]","[ 59.94373454  39.97579641  19.97090444  19.98058469  49.97124159
  19.98339656  39.9815481   59.93345741  19.96670654  49.96888731]","[ 169.88041757   19.98474477   79.9331888     9.98281183   29.96807802
   39.96807623   39.94567137  109.96905768   29.98233278   79.97896731]"
"[ 4999.32262454  4999.32970457  4999.4358812   4999.30909301  4999.40363125
  4999.32262447  4999.20999971  4999.39968509  4999.32198677  4999.33755349]","[ 49.97654453   9.98664147   9.99154058  19.97772024  19.9834177
  49.97264255  39.95335982  49.98695008   9.98497501   0.        ]","[ 19.98974     29.97770324  49.94409612  49.99036121  19.98226193
  19.98603896  19.98496672  49.97824617   9.9883929   39.98159087]","[ 19.96790441  29.95577928  19.97831152  79.96838888   9.98776049
  39.96458846  79.91596118  79.95779052   9.98721023  39.97482392]","[  79.94385661   89.94621298   19.97474189   39.98227383   19.97723513
   69.97296722   49.96324805   19.97473864  109.94921298  159.8808411 ]","[ 39.94794696   9.97983282  29.97256773  29.96950596  29.9811524
  39.97244834  59.98134721  69.97122828  59.97344052   9.98308567]","[  29.9530587    19.98806216   29.97190565  169.9063722    49.98323364
   49.96600869    9.98425401  109.95138079   29.9444075     0.        ]","[ 119.96915962   79.94239049   39.98151574   29.97451304   19.96900463
   29.98505155   69.97789197   89.97397276   39.97478607   39.98482458]","[  9.98218358  59.94552472   9.98676427  39.98716531  19.98075534
  29.98202203  39.97172099  29.99001819  39.97119739   9.9854806 ]","[ 149.94531802    9.98745825   59.91928723  129.93023815    0.
   69.96527186   39.98310454   29.97884143   69.95674866   19.97963387]"
"[ 4999.32486953  4999.43348422  4999.33382854  4999.33382908  4999.42120304
  4999.40969384  4999.31737534  4999.32486982  4999.43348413     9.98043898]","[  9.98529755  39.98340674  29.98247717  79.96410881  29.99014279
  39.97920182  19.96775966   9.98727255  59.96112492   0.        ]","[ 39.98622139  49.97522374  29.96854063  29.97558107  29.97416182
   9.97914195   9.97995663  19.96466123  59.95491082  89.91924035]","[  9.97926821  99.95216459  39.98578138  19.97167046  49.96790326
  49.94324975  19.98340468  49.94966973  29.99406515  69.95829397]","[ 179.89192142   19.98906872   19.97787757  109.95371628    9.9862067
    9.98606965   49.95359552   39.9582258    29.97281196    0.        ]","[ 29.98184078  79.93769928  59.95269146  19.9735918   59.94561283
  69.95095577  79.95325444  59.97782006  49.98340345  39.98945244]","[ 119.8895464   119.86693662   29.96331848   29.96770729   29.97374654
   79.94921466   39.97312011   39.9697412    19.97618045  129.93369042]","[ 19.9730524   29.9544467   69.95231651  49.97083324  89.97119643
  49.97054956  39.97731679  39.989255    39.97950074   9.9896064 ]","[  0.          69.96607902   9.99026739   9.98202224  19.97000972
  29.98626053  39.98712924  39.98411083  29.9797668   19.98077961]","[ 139.94289337   29.95577107  149.94993825  239.88260444  139.9219914
   29.95698186   79.97891973  179.94927995   99.9225171    79.96475402]"
"[ 4999.4181276   4999.40712417  4999.32949753  4999.32949762     9.98137312
  4999.31386985  4999.29358181  4999.33102509  4999.41812751  4999.40712393]","[  89.9651089    19.9876807    29.98606284   49.97222448   69.92827146
   39.97830711   19.97866909   59.98216454   39.98437724  139.8772492 ]","[  49.96995634   99.96254389   19.99163421    9.98199477   29.97294116
   49.97684987   99.9136975    79.98425435  109.9823769    19.97218531]","[   9.98120434   99.96647021    9.97948227   59.9805255   139.95257209
   29.96679763    9.98224548   19.97431045   49.99096082   29.96364335]","[   9.98637946   69.96149234    9.98074125   19.97439378   89.93188348
  129.94329516  269.87769393    9.98124805  139.9314981   149.92984546]","[ 29.95834524  19.9807627   29.99304894  39.97158587   9.98068915
  99.96739801  39.98592077  29.98887871  99.96029544  29.97650117]","[ 69.94998956  89.94550914  49.97971698  19.96995718  89.98062524
  39.97400649  29.99173887  79.97215932  79.97709728   9.9798089 ]","[ 69.97739284  29.97245885  59.97294262  29.94910078  29.95839298
  19.98076872  29.99089548  29.97370937  29.97096672  19.96816527]","[ 29.99063874  19.9757776   39.97504047  69.9425229   39.97975833
  19.98237068  49.97262085  29.9592917   19.97837563  19.98646379]","[ 139.90325191   29.98476501   49.98269393    9.99035729   79.97063649
   69.96271622   39.97152652   59.96873082   19.97257558   19.97294879]"
"[    9.98115257  4999.31245325  4999.28819926  4999.45332637  4999.32643413
     9.98115257  4999.31245291  4999.28819936  4999.45332615    79.92670682]","[ 29.97637864  19.97018477  29.98606594  69.95104144   9.9875066
  69.96077174  49.96999717  59.97246268  39.9766305   69.99033134]","[ 69.97940676  89.92181668  39.96685428  29.97276724   9.98591364
  39.94978514  19.96747379  39.98570369  59.97933042  39.97908565]","[  19.97387626   29.98858861   49.97352029   39.97969183   59.96099573
   39.97474283  109.93527672   59.91738951    9.98534928   99.97761758]","[  69.95651745  209.82633479  109.91669671   99.94355739   49.96221331
   19.97597602   39.96509925  139.90436609   79.96637138  169.91940206]","[ 59.98184984  59.97597278  39.99054697  29.99337342  69.96380464
  89.98104973  39.98519934  29.95987916  19.98828525  59.96369761]","[ 99.94612224  59.96817492  39.95817632  39.98070518  49.97889181
  39.98008458  39.97299488  89.95206601  39.97468545   9.99150441]","[  29.97489311   59.96672463    9.97989977  109.95623907   59.96937607
   39.98479631   29.96891501   79.97496012   39.96624563   49.9640128 ]","[ 19.98199633  19.99095714   9.98077261  19.98244548  59.95675756
  39.98420867  29.99191084  29.98064849  39.98544222  29.98894457]","[  49.97514255  129.91087963    9.98421026   29.95924803  109.89656809
  259.88765424   29.96447186   19.98566896   49.95528335    0.        ]"
"[ 4999.28036868  4999.34715604  4999.42414126  4999.37965285  4999.31839402
  4999.33352901    69.9453949   4999.3650835      0.          4999.30096175]","[ 119.92435122   39.98481151   49.94986178    9.98727995   89.92495704
   59.97487116   69.92033759   49.97617749   29.99101206   29.96231261]","[  79.96826804  119.95027669   59.97815861   39.96025355   79.94847475
   19.97329199   29.99334037    0.           59.9770893    69.96807028]","[  69.97505144   29.97789905   89.96377888  109.92781246    9.98090249
   39.97371177   39.98666769   49.97276537   79.9821695    39.97366424]","[  29.9702       19.97251988   69.95240101   49.96672031   69.94606138
   59.95564364  149.96496394   49.96502371   39.94457429  109.94986359]","[ 109.95636347   19.96732494    9.98134493   39.96188739   29.98327143
   19.97041657   39.96476843  119.96506825   19.98564039   49.97360887]","[ 29.9792671   19.97133693  69.97186186  59.97567092   9.98313076
  39.97441781  19.96390991  59.94964159  29.98610588  19.97561027]","[ 19.98861897  29.97392673  59.97888054  69.98438978   9.97968802
  39.94490787  39.96895367   9.98059096  49.97398175  79.9641473 ]","[  19.98323322    0.           19.97408209   19.97101801   29.99006235
   19.97458003  139.98147029    9.98760733   39.97060482   19.9761084 ]","[  59.92706001  129.93483917   99.97095438    9.98486176   29.95461578
   79.91679635   79.95851062   19.97406422  159.79043829  179.92820124]"
"[    0.          4999.2980045   4999.2366078   4999.39623958  4999.23660768
  4999.39623958  4999.20949336  4999.34008126  4999.21106259  4999.42228658]","[ 59.97311668  39.98044373  69.98547417  39.97404385  39.93676316
  29.96114704  19.98021664  29.94847892  19.9677927    9.98694533]","[ 89.97104395  39.97623207  39.98845669  49.98522424   9.98303426
  19.97620054  29.99236187   9.98155687  39.94822262  39.96051923]","[ 59.97810702  29.97575911  49.97315303  29.97789412  19.97584221
  39.97337702  39.9718962   59.97572513  29.95846783  19.97593043]","[  19.98083196  139.9765405    89.94818413    9.98265011   39.96434045
   59.96954302  159.91084964   79.98250373   49.94411215  139.92759703]","[ 29.9773958   39.98739128  39.98687692  79.96436039  39.969732
  29.97974654  39.96442308  19.97964641  19.98110173  49.94724076]","[   9.98833579   19.97661511    9.98288704   19.98794936    9.98217164
  189.88229164  119.9409222    29.96843655   29.98637952   69.96065919]","[  59.97740297   19.98763136   79.97174643   29.9587563    49.9785166
  119.93909476    9.99207484   79.96959064   39.97909629   29.96431008]","[ 19.99200734  69.97156546   9.98000816  29.98357941  39.9890523
  29.98383119  39.9771941   49.98110765  49.98377583  29.96970671]","[  99.90318703   39.96613809    9.98413093  129.94438408   79.97221413
   79.93023997   79.9691951     9.9879501   119.90895062   69.96862615]"
"[ 4999.27696879  4999.37108522  4999.34169818  4999.2084254   4999.27696859
  4999.37108606  4999.34169818  4999.35764697  4999.10780725  4999.33081086]","[  39.97748379  159.95436257   59.95768799   49.97858427   19.96618069
   79.9799908    29.97917605   39.97608516   19.9908904    29.99014894]","[  49.98741602    0.          199.90543275   89.95207501    9.98446398
   49.95239896   99.94433242   19.9871441    69.97190789  119.92077685]","[  39.96917018   49.9592092    39.97262479  119.96126026   29.96422181
   39.9752325     9.9801448    39.97287311  109.88569854   39.97108435]","[  39.95762939   59.95485767   39.95863581   59.96545337   49.97204077
   69.92425039   59.93463431   29.96271667   59.93415972  199.88875135]","[ 39.9873289   29.97999202  39.97757018  19.99378801  19.98069942
   9.98781933  29.98128124  29.96511487  39.9804497   29.9824064 ]","[  29.96988412  109.90948695   49.95836484   29.97972178    9.98439662
  129.95678388    9.98973091   39.97255258   49.97884466    9.9856249 ]","[ 29.9744677   19.98147824  89.91133951  19.97311547  49.98826358
  39.9743927   69.94367651  69.95063834  19.9687175   39.96249268]","[ 39.98429053  39.9753833   39.96277208  69.98367403  49.96464613
  69.97230133  39.9743449    9.98089369  39.98320882  29.96344602]","[ 109.94552419   79.9620888   139.93170265  179.93482971   89.96790686
   99.96299467   29.95752582  169.92662549   59.93140228   99.98322195]"
"[ 4999.40145745  4999.2384593   4999.21662535  4999.17993387  4999.32064862
  4999.46677374  4999.45998197  4999.29307453  4999.22787703  4999.17993387]","[  19.98006209  109.94952793    9.98855384   29.98346428   49.97046122
   39.97464331   19.97156125    9.98376959   49.98700633   19.97786553]","[ 39.97460328  19.9800028   29.98004683  29.99115947  29.98758069
  49.9778735   19.99018886  19.9755317   29.95355871  19.9746169 ]","[  29.99179196   19.98332154  199.9107485    29.97718758   29.98237132
   19.9706249    29.97370672  129.94595696   39.95571069   29.96859364]","[  59.96561714   29.98241309   19.96836461  109.96761322   29.9787996
   59.96360501   49.96149377   49.98277117   89.97025595   69.94465488]","[ 119.95148326   89.97796251   59.92804626   29.96149293   29.98900008
   19.97015205   19.97709566   59.92246323   49.95674444  109.91169686]","[  29.98193224   29.97506003   29.98361371   39.97147482   19.96440094
   79.93063098  199.92765407   49.97907603  119.89208386   29.95753007]","[ 29.96903625   0.          29.96607839  59.96142174  49.91521811
  89.94330633   9.98297821  69.96184351  29.96044166  19.97505024]","[ 19.98618741  19.98677106  39.98739172  19.9730115   49.97134528
  29.95835986  19.98185159  39.96543276   9.98820076  39.97437354]","[  69.96292313   39.97613353   19.96727003  159.94674105  109.93209648
  139.93007261  179.966675     49.938141      9.98639029   19.96942647]"
"[    9.97979672  4999.32358233  4999.30645751  4999.39067548     0.
  4999.35747096  4999.43566028  4999.3200965   4999.24385002     9.97979672]","[ 79.91689929  39.98030626  29.96713881  19.97513356  69.93305856
  19.98222165  69.96379214  39.94848565  29.99010687  29.99264792]","[ 29.95545467  59.98010092   0.          19.9700285   19.9788568
   9.98383084  39.94399786  29.9867263   29.97546596  29.98525   ]","[  39.97353781    9.98894982   69.97769766   69.94778321   19.97061671
  139.95875944   39.96937709   49.9683386    39.96440772   29.96814463]","[  29.96558454    0.           69.95505922  119.95090837   29.95702966
   29.97113877   29.97467277   59.9702929    29.97238339   39.97674202]","[ 29.96237205  29.95077185  79.96116258  39.96652642  29.97669201
  49.973844    69.95822957  49.93814725  39.95984218  49.98294258]","[  49.96351926   59.95542238   39.97392524   39.94740104   39.98265
   19.98615736   79.98327923   79.98217755  149.91541876  219.87437865]","[ 59.98002786  49.9719892   19.98841249   9.98387041  59.95379161
  49.94775704  39.97912433  29.97830836  39.98257967  29.9574732 ]","[ 39.98980259  39.96041298  39.98509403  59.95230322  39.98876467
  19.98128352  39.97366159  39.97817859  29.9822255    9.98491522]","[  19.96868679   79.95541816   39.97723041   49.9703729    19.98225321
   59.95470894  119.9462226    79.94869173   19.98270442   49.96294097]"
"[ 4999.20979499     0.          4999.28476023  4999.03433108  4999.27793928
  4999.3190132   4999.34611895  4999.39189201    89.94430993  4999.39620353]","[ 39.98698756  29.98402505  59.98740922  49.97844901  29.99015839
  19.98204639  49.96477234  49.95764136  69.96826489  39.98510306]","[ 49.98697452  29.97495833  39.9767888   49.9639631   29.9594086
  19.96489928  69.94182336   9.98481682   9.99079463   9.98048127]","[  29.96541369   69.96340455  259.86808086  309.89291418    9.97956752
   29.97371781   19.98083751   29.98468956   59.97367102   49.98076064]","[  59.98297834   29.98404869   69.97999688   19.96087803    9.98723929
  199.90854017   29.97104888   19.9795595    19.96874155   19.97549676]","[  49.97789348   39.98552786   19.97333626   39.96761111   59.98067902
   49.98125387   29.96679961  179.92078212   59.973521     19.9636367 ]","[  29.97588442   39.97785727   79.95398825   69.95178922  119.93828485
    9.98558823  129.93589575   19.96764278   29.97726481   19.9832915 ]","[  19.97454371   79.93563344   89.93641819    9.9806036   159.91324484
    9.98225603   49.95759599   39.97021232   69.97587864   39.98477423]","[ 19.97926428  59.98053013   9.98914009  19.97459325  19.98339725
   9.9842317    9.99132902  59.98959734   9.98310338   9.9916974 ]","[ 129.91196447  139.95081705   29.96807761   29.96742929   29.96789453
  169.92411447  299.89205627  139.92812647   39.93726995   49.96458505]"
