trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[  39.9746826   109.93801202   99.95751866   19.98413414  109.94407905
   39.97820854   59.9141995    29.98219382   99.96436503   39.9640666 ]","[ 69.97188001  49.96798497  29.9815605   29.97086382  39.95359146
  19.97747335  59.96165833  19.97989132  29.98805825  39.97160945]","[ 49.97373086  39.98265516   9.98452466  69.97327058  59.91406414
  59.96286796  49.97056081  89.94415914   9.98162333  19.98856126]","[  39.97002923   19.96786124   49.93007938   29.98564796   59.94640084
  119.96746333   19.97054619   89.98116757   39.96771254   39.9639294 ]","[ 39.94231401  39.9568686    9.98582203  19.97896737  89.95404951
  59.98578218  29.97783808  19.98630649  99.92013494  19.97111413]","[  59.94485427   29.97985001   99.93482618   99.97179684   39.98262255
   19.98602516   39.96085494   29.98548403  119.97474586   99.94026181]","[  9.98399678  69.96813938   9.98693298  89.98105506   9.98628909
  29.99299119  39.97773488  39.96331754   9.983388    69.92627635]","[   9.98360783   29.98891047   19.98037132   79.96868368  109.96388853
   29.96451075   39.96247744   19.97279857   29.97393363   69.98430991]","[  49.96852258   19.96524936  129.87171275   19.96637322  109.95318471
   39.96763341  109.951414     79.9136626    29.96851803   59.97893081]","[ 19.98008494   9.98317387  49.96878928   9.9791985   79.97028925   0.
  29.98714905  69.96748251   9.98455819  79.96405444]"
"[  29.9874886   179.88860982   19.97665354   59.97674783   19.97530268
  279.94137582    9.98470727   29.97072357   49.96448257  169.96385054]","[ 59.97207008  19.96824023  19.99098725  59.98235712  99.96140559
  39.96532593  49.97092684  29.97541291  29.96728316  19.97993547]","[ 59.95220811  29.98582242  19.97756851  59.98526465  89.9663828
  39.96803981  69.97143964  29.982117    19.97140416   9.98148104]","[ 39.97573815  19.98069916  49.94817545  19.97269483  59.93157247
  39.93993711  19.97850568   9.99279092  59.96718876  59.97041527]","[  49.97197401    9.98635728  169.94463231   19.98105514   69.95285051
   49.97266422   39.96781348   39.96657327  109.92065926   29.98071016]","[  99.89531432   29.97104865   69.97508101  109.91090442   29.95598023
   29.98053823   49.98070898   39.98591215   89.91504892   29.9578427 ]","[  39.96765482   29.97224639    9.98046521  139.88116055   49.96391373
   39.97692733   19.97796329   19.97123421   39.95705817  139.9602989 ]","[ 29.96937234  19.97235293  39.97436836  19.96549059  49.96518897
  39.95487868  29.96999911  69.95288962  39.97309482  39.97850211]","[  59.94935504  149.95086744   29.97167899   39.93407299   19.98373282
   19.96851349  109.9225935    59.96675821   19.98055902   19.98744213]","[  49.98057421   29.95927502    9.98368448   29.97865351   39.9546464
   19.96982458   69.96524461   69.97067301   59.97042075  139.97314734]"
"[ 159.96469589   69.94121568   39.95075051   59.97437226    9.98362591
  179.96471353   79.92911966   79.96528067    9.98869496   49.96780339]","[ 109.97467198   29.97292652   29.97049207   99.87833553   69.97401682
   49.95213872    9.98646247   79.97101919  109.95668843   79.95164804]","[ 79.96392809  29.9767742   19.97536485  89.97701395  89.97304204
  49.93312573   9.98650692  79.97769081  59.94691003  49.97773197]","[ 59.96352877   9.98522571   9.98481499   9.983594    39.98225123
  19.98641707  69.9761732   49.95316052   9.98785416  49.97629381]","[ 119.96892283   29.96741945  179.92602351    9.98153203   69.91719475
    9.9862828    99.93745973   19.96431056  149.87405912   79.94469909]","[  69.97014582   39.97524508   29.99019399  109.93050011   59.95584984
   89.91797843   69.95498981   59.9755594     9.98583914   69.90787811]","[ 19.97270459  29.97944465  19.98295951  69.97260395  19.97620633
  39.97208244   0.          59.96637431  59.95832432  49.973026  ]","[   9.98007989   49.97196242   49.93901671   19.97072785   19.97242836
   69.95568179   59.91894343   39.9802092    99.93770163  119.9363137 ]","[  9.98954272  19.9642761   59.96068058  19.99214614   9.98309369
  59.94734798  49.95649932  19.98181493  19.97454299  49.97010804]","[  59.97717877   29.96969032   49.92013075   29.97803857    9.98000857
   99.97716362   39.96532875   39.96480654  109.93640067   39.96626072]"
"[  49.97369149   49.98709834  189.90434871    9.98552828    9.98062936
  129.86233267   19.97135837   29.97709885   59.97282427   39.98252043]","[ 69.96388346  79.96759694  39.96329622  29.96968563  49.98770181
  29.98228837  29.96321314  19.96317236  69.90643542  39.98251099]","[  19.97266564  149.91907771   59.97383507   29.97297072   29.97768179
   49.97664612   19.97896585    9.98044648   19.97402069   39.9601371 ]","[ 29.9920181   39.98809137  79.96188213  39.98464222  79.97288097
  69.95310984  49.97349845  79.95125817  39.9878997   29.96861495]","[  39.9696152    49.94277812  179.89957429   39.99009237   39.97303865
   89.96501942   19.98581441   19.97798554   39.98327589  139.92130355]","[ 39.97276261  39.96147525  99.94754079  19.98695325  79.97470232
  29.96905297  59.96886895  29.95213007   9.98338079  79.96313135]","[ 39.97475932  79.96945085   9.9863425   29.96916373  59.97897929
  19.98660481  59.97830212   9.98311837  19.98757567   9.9816161 ]","[ 299.88730634   39.98386017   69.97129159   39.96195661   39.98823174
   39.95585841    9.98818986   29.97828889   59.96638081   99.97477631]","[  49.96662214   59.95611235  149.95301453  109.933728      9.98360393
   39.93532739  119.96342036   29.97212201   99.94783719   89.93584346]","[ 89.93529235  19.98102361  69.96177159  39.97825082   0.          29.97751385
  39.97113753  59.95860633   9.98556237  69.9808893 ]"
"[ 119.96453118   39.97824998   29.96986054   19.96989997    9.9825234
  109.96297378   69.95766196    9.985048     49.92678958   79.93709101]","[  69.93732247  119.93797753   29.98166109   19.97703816   29.98823021
   29.96390886   29.97326119   59.95297944   19.96206677   39.97795847]","[  39.97444704   39.9516291     9.98047827  229.84457888   29.98476478
   19.97402472   19.97166461   69.97463642   49.95507974   49.98020233]","[  39.97776903   59.95817325    0.           49.98388373   19.9689016
   19.98084787   19.97366975    9.98758922   49.95905147  109.95299399]","[  39.97581115   39.98787279   39.98036759   29.96421136   49.97182725
   79.96652928   39.98618249  119.96858502   19.98744758   69.94242889]","[  59.96592925   39.95784215   29.98611069   99.92466404   29.97159675
   59.98383719   29.97189906   19.98712493  249.91263686   89.93689953]","[  49.96310361   79.98408966   49.97496302    9.98831889   39.97663361
   39.95103767   29.98377576    9.98951839  139.95238308   29.98477701]","[  19.97005071   99.94107798   59.97213278    9.98411427  149.92330546
   59.96820018  129.95272629   49.96754929   39.97841317   39.9709183 ]","[  99.97167347   49.97739765   79.93114125    9.97965536  109.91764046
   99.9573081    49.94825072   19.97539654  129.95510241   39.96728425]","[  59.97331193  109.95181601   99.93239552   79.96235672  249.84846599
   89.95484433    9.97954307    9.9858347    49.9678561   159.95161852]"
"[  59.9507915    39.94727575   99.88975257   29.95408072   49.96552947
   79.93057305  119.96401832   19.97547688   99.95484532   19.97713978]","[ 29.96193777  79.96160046  49.97919452  29.98992305  59.96831224
   9.98583452  19.98946228  69.98534116  49.96331742  29.98670239]","[  59.97151744    9.98072337  119.96854843   39.98199929   19.98091642
    9.98864188  109.9588797    79.95718163   69.92513294   19.97591516]","[  39.95199412   49.98252251   19.9901476    89.96080857   49.95965805
   19.97271322   39.96450456   39.98312788   29.97608577  109.95949299]","[  39.95971       9.98301126   69.97272687   69.92237134   59.96009748
  429.80684738   49.9828084    49.94828706   19.98344472   79.96571583]","[ 119.96449751   19.98459676   59.97000304   79.9590295     0.
   99.93728062   29.97920004   39.97131003   29.97336821   29.98479265]","[  29.96459556  129.91978407   49.98245829   29.9732993    19.96682104
    9.98883773   19.99089827    9.98720963   49.95502305   99.93259365]","[  19.97146284   69.95574759   29.97136594  189.93940567   79.97094152
   19.98616787   79.97238379  129.95881535   69.97029666   69.96273219]","[  29.9879573    49.95114791  119.96369488   29.97516198   69.97704491
    9.98230364   69.95732482   29.98900382    9.98304377   49.96094119]","[  99.94077431    9.98828188   29.96238855   59.95488972   89.93104868
    9.98728017   69.96491085   29.97815782  109.91522996   49.97392814]"
"[  59.96399852   49.97687463    9.98359193   39.98419414   39.98004538
   69.9752997    69.9684281   249.87930994    9.98559066   29.98894019]","[   9.98510401  139.94186562   69.96080409   39.97896838  139.95829981
   29.97308503   19.96667185   69.94440728   39.9801856    69.97347661]","[ 89.95684071  29.98276659  79.98110348  99.93624049  29.96479629
  29.99129054  39.98128027  89.96962941  39.97166679  19.98528157]","[  29.98825285  189.92709323   29.98603718   49.96781994   19.96935124
   19.99199878   69.94430657   69.96641909  119.91601057   69.93873447]","[ 59.96485451  99.96792614  39.97018123  79.95672785  79.95270077
  29.98564013  59.9739849   39.97002603  29.97498107   9.98070677]","[  39.98498762  119.92490093  109.94828075   49.96603676   39.98667832
   19.96867522   49.99067297   59.96914528  129.8924495    79.89696392]","[   9.98331867   19.98083062   59.96987432   49.98261583   49.94921977
   19.98659919   29.98421766   89.94496324   39.9732499   169.94738888]","[   9.98584282  109.94550442  149.89437053   29.97977701   69.9627246
   19.98423561   19.96938988   49.96289242   49.95994192   99.9681613 ]","[ 69.94852255  89.93190926  59.97046695  49.96422524  99.94048355
  49.9588051   29.96783715  59.9556144   29.97130456  59.97238048]","[  49.97471508  129.94361119   19.9844276     9.99167223   89.97975314
   39.95094898   49.93496524    9.98332749   29.96479724   29.98792053]"
"[  89.93583731  189.94017492  139.87541229   69.9725833    49.95903216
   59.95935071   29.97114491  109.8641215    49.96736798   19.96754431]","[  29.97725838   39.96280784  109.94511185   19.97475854   19.9650741
   49.95995054   19.9831462    19.98362608   39.97277684    9.98935945]","[  69.93652339    9.98130456   19.97260239   69.97144285  109.93647154
   59.97430252   39.96989175   49.93150622   99.97265949   19.96976493]","[ 69.95891     69.92218994  49.97908489  19.97055718  39.99098352
  39.94500429  69.97313557  89.96538948  69.97955936   9.98680547]","[ 109.96089242   59.97610378    9.98710411   29.99159341    9.98656392
    9.98032744   19.98537713   99.88844288  139.9360226    59.97084209]","[  49.97078691  229.83840452   39.9404014    19.98969048   99.9706596
  119.93722262   29.96158817   69.97221835   69.98271275   19.95891054]","[  69.98196735   59.95358375   39.97774997   49.94149019   99.95330511
  149.83449819  149.92994334   29.96637369   39.97879503   29.96188861]","[  49.92665924   49.98531997   79.95317669  149.95209093   39.98243893
  109.96728164   49.98335522   29.98786693   59.98186855  139.91211634]","[ 149.94074935   29.96968757   59.98082729   89.97773361   49.9840571
   39.98572334    9.97912701   39.96847027   59.97026598   19.98612999]","[ 139.95934297   59.97234266   49.96772443  169.95251466   19.9649291
   29.99158321  169.96097648   79.95456927   89.94622801   29.97426641]"
"[   9.98022674    9.98084789    9.98681439  209.84974805   79.95888145
   89.91592985   39.97350764   39.95410498   79.91491979   39.97976081]","[  29.97856473   19.9780129    49.95477775   29.96081195    9.9819378
    9.98716946  119.94799863  109.92770652   39.9885031    79.91328693]","[  0.          19.97854576  19.99485244  29.98869653  19.96520662
  19.98783705  29.9725577    9.97966517  29.97316579  79.95492104]","[  29.98046971   19.9812499    19.97956009   29.97055284   29.97371188
    0.           29.97349956   49.96180946  119.95319262   49.97684753]","[ 29.98897531  79.96885631  39.98702373  79.95227458  69.9338216
  59.97441493  29.97370561  49.96172508   9.98379762  19.97785913]","[ 79.91738963  29.9731861   59.97706344  19.97240318  99.92786865
  19.97398174  29.96387375  59.96590113  89.95022482  19.97085669]","[  9.98101529  19.97337927   9.98847304  49.98022273  49.9282791
  69.96304364  29.98862017  39.97923858  19.96879248   0.        ]","[  9.98808664  39.98343008  29.98547009  19.98580506  19.98161261
  19.97043172  79.93850526  99.95595818  59.97573697  79.96859996]","[ 89.97817296  39.96895057  29.98851001  89.96079472  89.98316807
  29.96997482  99.95312217  79.90379014   9.98432617  39.9789407 ]","[   9.98777218   59.97988601   59.9590299     9.98701806    9.98507725
  209.966296     59.97018587   49.98732376   19.97813998   39.95687136]"
"[  79.90769096  159.95591373   59.96559457   49.93199323   19.98407863
   69.94938082   99.93092856  189.92164421   39.95779157    9.98068533]","[  79.95558151   29.98942141   29.98146144   29.97247355  119.88211087
    9.98407787  319.7120479     9.98467924   19.97917696   29.97322913]","[  39.98461263   19.97699115   29.97652889   69.97354799   19.96578484
  159.92909469   19.98537206   49.96757693    9.98313776   49.98464248]","[   9.98492294   99.95645906   29.97691017   29.9742457    59.97024192
  179.88622839   29.98827549   29.96770395   49.98225232   49.98520235]","[  49.97983139    9.98050369   79.97691809   49.98410258   69.95806059
  139.94613566   39.97469269  109.9848439    49.93708548   29.97627712]","[ 109.92144025    9.98169331   19.97618839  149.94161296    9.98350852
   79.979592     39.98783926   49.96958844   19.987122     29.96945501]","[ 39.97766998  39.95112019  19.96868898  29.95134585  79.96951861
  49.97339613  49.96413855  89.97603556  39.97975409  49.94721929]","[  29.97082292   49.9745983   219.92395132   39.98136822   69.98160818
   19.97777109   59.97720111   29.97112355   49.9577807    99.96351167]","[  19.9674892    19.97302287   49.96738079   89.93582013   49.94514494
  119.96370801    9.9882967   109.87528803   59.9772075     9.98097925]","[ 29.96763945  29.96786018  19.97294023   9.98825664  19.98322182
  39.96122373  39.97268561  49.96860658  59.96658113  69.96030614]"
"[ 119.92377947   59.95684441   79.95411615   39.94713152   89.95800223
   29.97640915  109.96460044   59.95183188   39.97227677   99.96033807]","[ 39.97447062  19.97985579  49.98001491  39.98707201  99.95296198
  59.95808346  29.97342742  59.9653104   89.94319581  39.96937283]","[   9.98060825   79.95243596   39.9650065    49.94883278   49.97235017
   29.9552493   139.95250994   29.99178076   49.98966954    0.        ]","[ 59.97384966  39.97985639   9.9890911   59.9415804   29.97767445
   9.98108387   9.98433695  29.99058203  39.97850886  69.96547628]","[  59.92360227   69.95218132   79.95623959   29.98194246  109.84502885
  159.89731956   29.97214555   49.963766     69.97820992  169.95513978]","[  19.96715247   49.983725     29.97974981   29.96944794   29.96315794
   39.97418044  109.95032723    9.97985323   19.97396965   19.98579577]","[   9.98340432   79.90664961   29.97598124   39.98369254    9.98014685
   59.97077288   19.96470339   49.94644211   49.96743619  169.90852028]","[  19.97218022  159.93912996   19.974734     69.89831491   29.98179092
   29.98961108   39.98369269   19.97497355   89.91817946    9.9870545 ]","[  29.97281376   29.98033149   39.94641537  239.89589497   39.96372208
   39.98214619   29.97029614  109.96186847   49.96236863   39.98092154]","[ 19.97283655  19.97059069  69.96600324  29.96372771  19.97548142
  49.96557761  49.97207244  39.98150931  39.96867828  89.90253519]"
