rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[  635.24018079  1233.58057187   982.78769609   -54.48702719  1174.08531236
  1128.15991617   897.03267495  1149.54572005  1036.26319543  1211.56005235]","[ 488.67451409  234.73703337  -32.94998306  466.79595245  655.45425063
  659.90872698  534.77955374  141.52658785  127.21791765  576.54051885]","[ 422.20951806  131.55929295  300.0843123   442.19756958  277.350558
  165.4705333    98.68387797  150.85929836    7.04527663  269.30245326]","[  922.81026939   816.08800506   986.08993701   492.69206808  1017.77289718
   422.36708746  1058.7248255    931.73495887   704.45937394   929.79584887]","[ 632.10033348   23.72880752  -53.59019205  456.16229899  319.89452124
  585.35308396  204.57215601  551.83716222  221.80659727  772.54672709]"
"[ 1222.19744367   994.64360297  1076.73329627   855.42318803   855.42318803
   900.48261335   791.10935568  1022.17712862   968.97866715  1012.84335967]","[ 373.56251115  592.71022717  689.32914471  845.30555469  598.35796173
  165.4951591  -188.6399201   793.96904172  925.00706598  464.05813571]","[ -45.05548969  -29.01309884  293.43579768  354.5545008   103.12782533
  458.69020149   84.6963066   502.01880863  -53.12958648  356.95302823]","[  913.81528646   144.41386348   913.81528646   144.41386348   923.94574797
  1126.05864145   913.81528646   144.41386348   623.01089149  1031.61160107]","[ 725.01302074  728.78237865  126.8898452   702.71169624  -12.84601828
  -31.60881335  344.08841609  485.4371197   194.05852534  181.12791394]"
"[  860.37755914  1177.45441063  1095.88413536   962.31973685  1103.54506312
  1148.10953229   451.51638264  1159.66115478   937.60455925   451.51638264]","[ 484.10849832  155.76499117  881.94979869  816.96423012  931.29417438
  951.69034998  -31.45976766  257.21020955  869.78232274  679.01932587]","[ 277.00325295  153.73821526  118.32553261  166.44579198   88.48143643
  193.90030837  613.39871604  -80.93553293  302.67426063  226.32374404]","[ 1055.30485137  1027.91076639   986.69391589  1134.36251775   987.09737959
  1054.75311031   987.09737959  1054.75311031   987.09737959  1054.75311031]","[ 308.27216202  681.24264231  483.48414891  -30.59501131  508.2953911
  760.93318677  905.21546711  272.35024925  476.14550173  202.10017109]"
"[   93.11327142   836.2938397   1116.58263722  1015.64610005   930.53909406
   547.84437478    93.11327142   836.2938397    522.02925301  1020.04605417]","[ 308.35386275 -184.94393979  186.62616232  982.80445131  244.21796473
  976.30912606  120.3883343   244.21796473  954.69710864  414.22403811]","[ 428.399879    248.06293149  280.98145289  253.85301447  525.94249945
  102.18731412  435.72813202  269.04654577  360.91758722  224.47983738]","[  985.54519218   993.09271014  1108.273543     847.70272005  1097.74962027
   939.52073253  1037.21843055   905.23625104   427.2067074   1023.92951263]","[ 471.59688877  686.55634721  432.52818206  327.69061439  633.42321769
  412.80394837  -70.34648683 -298.48954782  483.82329825  766.1645003 ]"
"[  664.95768058   943.84608079  1024.84374979  1208.95849458  1063.7337692
  1207.20521733  1159.20341095  1105.01498525  1024.84374979  1208.95849458]","[  -80.56504394   -69.61793934   195.00673067   515.7285674    406.02318477
   567.13944885  1008.23748604   343.57987578   535.9626278    443.86545139]","[ 215.83459997  152.33458343  717.11118872   -5.04454732  132.94263581
  -59.15051485  252.19926997 -135.34532044  459.42194268   99.63683747]","[ 1075.9338854   1084.34660498  1027.62099974   946.78368551   953.39088946
  1009.50001658   868.15625772   851.06340719   953.39088946  1009.50001658]","[ 394.94100042  377.79373135  711.70196314  523.97484362  927.9254896
  667.16128152  775.66317849  787.310998    927.9254896   667.16128152]"
"[ 1093.6214312    749.14968986  1215.01912565  1250.40950985   192.61287556
  1071.34640391  1163.03952221  1118.51052507  1071.34640391  1109.40266402]","[  226.58218154   -26.82032404  1243.415935     -60.55815559    94.98978643
   782.15501715  -113.18194694   413.16246333   607.8181911     -7.47969663]","[ 518.69885487  413.03797074  211.65459591  309.8319205   414.98239227
  -31.42169164  551.40881823   39.9058425    90.75855455  427.98499937]","[ 1091.5086325   1084.79512321  1065.08583581   943.80833946  1011.72430343
   379.8727567    931.53061485   564.7218481    922.68969262   877.9706875 ]","[  164.84985721    81.63460191   424.55898979   155.04600675   467.15191968
   258.97315074   465.8958571    -71.02948054   303.22161666  1352.78173638]"
"[  784.1069985   1052.7537993   1129.32501034  1056.55042168   920.37114064
   309.72633016   790.46329461   279.62268597  1108.74574818  1098.25627215]","[  539.23722173   178.72067013   105.71064345  1092.43165412   105.71064345
   183.32142563   300.72718725   715.37822444   419.99485496   396.72492595]","[-111.05479753  602.58081526  250.81661788  -41.14016312  272.3173176
  313.51527013  156.19902253  253.8556974   177.96936644  264.70313916]","[  933.86961186   932.67839805   958.09328486  1014.62293115   979.82389976
   941.21476931   998.88291033   979.82389976  1128.92501346   907.07654597]","[  -15.9032877    -42.00948528   370.81063224   887.39075662  1038.06479472
  -112.99482181   370.81063224   887.39075662   763.24472083    93.38669318]"
"[  886.59381395  1087.75600574  1064.66642313  1014.29203729   992.43229755
   312.26928146   825.3162375    315.41536477  1045.93709332   -28.02670391]","[ 448.19635962  545.02057014  545.02057014  688.82802569  441.81625674
  352.72106907   46.1362128   425.75575749  611.68034983 -139.88089478]","[ 352.92663535  296.01582913  113.75015516  126.22489302  432.67351363
   -1.51525692  545.45385362  -31.7751408  -350.82382509  325.99819014]","[ 1059.21240847  1004.99062817   861.03777906   916.10872165  1005.54048909
  1066.96630475  1088.98869597  1023.64124885  1144.39366687  1012.49545115]","[ 443.39605333  796.85419315  455.68540256  254.14456416  136.82121208
   75.5937975   812.74265144  570.01413595  815.86789119   12.36237556]"
"[  925.49733475  1048.87026729   693.84367323   854.83539934    72.42169142
   835.21523317  1017.41097137   813.98155991   856.32992948  1152.04525267]","[  817.69310221   -13.10324301   -52.21718957   339.23497334   332.10284502
   714.06081567   367.89002235  1230.26553431   261.26249239    79.67902789]","[ 254.08266069  141.8611185   281.33012106  343.82923014  261.5716735
  330.34783524  273.17959183  291.25740782  -65.46876332  233.79142791]","[ 1026.48168463  1083.60260962   975.30937631  1037.71697074  1091.39006589
  1026.48168463   610.78684508  1163.95407839  1045.42102596  1082.63297497]","[  798.02993395  1025.49546964   723.99001788   405.92876715   184.33153957
   245.90692259   743.3264695    797.78504588   578.40072199   315.57281318]"
"[ 1036.29716633  1000.69998865    -5.94155415   602.18769548   839.21972536
  1056.51073257  1118.51895837   582.16249509  1017.1850019    569.84621717]","[ 204.3576322    -4.8750919   269.12276389  542.07300204  -79.17679181
  842.04909007  943.72528391  -54.77423929 -169.59009407  516.26579623]","[ 296.45899613  655.56444388  -12.63875072  608.08720004   55.0993525
  532.48136348 -148.54612157  166.12228687 -219.23729537  210.68896543]","[ 1011.81939901   974.01649036   794.94602665   916.75383897   821.34785109
   794.94602665   998.74542841   946.19233709   884.07350672   921.98577361]","[ 379.21528027  394.84057433  -83.62641841  207.39820932  611.66290811
  523.31198096  523.31198096  841.49756016  521.73251408  361.03337133]"
"[  834.11846592  1046.23641588   938.3196299    895.10672388   558.79270841
   770.59896775   833.21154641   958.22158625   876.55047312   857.8613673 ]","[  440.65740689   521.1313883    -54.97835724   423.68657136  1019.3679311
   -65.01936121    79.81615885   420.95064931    40.87505606   455.6534036 ]","[ 419.54587787  282.85349876  196.1584851    30.90682775   66.04539907
  369.46850387  442.02804694  209.79076261  241.15268195   68.76647363]","[  952.20759662   901.40164533   978.82829567  1018.01991408  1068.74539444
   971.87343897   883.76591782  1009.7164072    823.7187167   1063.28210319]","[  697.80847387   293.26040642   640.39909102   178.45367252   -85.24250651
   541.66413477   666.42192989    58.08228662   282.49064422  1000.75209568]"
"[  730.86909459   844.31514704   516.0834436    851.86825469   830.46246641
  1071.58340723   922.87562664   957.23505004   843.85956257   952.19823633]","[ 209.5698508   551.21276458  -25.98037056  -96.86246982  326.66120576
  677.38812423  825.54093631  510.92746503  188.69776271 -309.36117436]","[  94.05015162   45.18990686  119.576253     -8.8721707   329.49425567
  346.78455924   -7.90652661  582.08370447  380.18758254  167.83136553]","[ 1004.03277691   871.49899325   923.16863244   893.18157335   233.59510397
   889.66522076   995.28955559   858.61472338   973.77529681   911.73412289]","[  853.53051312   628.14704957  1049.71266082   577.19500403   858.99009498
   109.04728473   221.52102072   -93.58366264   156.38459663  -313.18217622]"
"[  371.39966114   794.58790643   955.7035925    952.63552728   411.05873589
   160.57519552   794.58790643   947.87092261  1068.30572632   857.32692024]","[ 663.78701533  835.03703965  764.50805944  978.19605254  152.98510622
  408.82723761  805.3763854   912.60134843  969.71886121 -217.32987438]","[ 361.07250275  444.78379768  210.49333851 -130.10233154 -169.71183226
  356.03670117  304.41666194   -8.48272813  289.20699962  266.47975415]","[  756.35026468   737.99618354  1068.54555982   735.03299193   994.25606582
   867.88184802   873.63970039   546.5715964    930.91770979   879.86949212]","[ 323.3201255    91.61565947  888.8188166    25.00120913  306.19212762
  855.86110797  774.62334085  105.45696617  186.69506731  312.81956968]"
"[ 959.85892928  865.97684827  426.51337449  978.15209905  639.27435488
  991.75452347  517.76141287  920.88263901  968.62519168  580.03426997]","[ 545.17573326  622.16396587  -53.65040563  823.20088862  300.52597016
  266.0510418   402.17407999  159.89656906  307.49429744  657.80433264]","[-156.18495161  392.09090787  -70.84180639  471.34360504  274.6170618
  120.74398392  208.56801433  545.39280987  182.86011169  326.25026437]","[ 1086.85221416  1048.85974263   718.66775713   879.79012628   965.45110708
  1022.40966875   930.202577     845.50616411   832.14022699  1123.09383021]","[ 276.51813937  778.4704827   907.13037967  926.39880214  334.69417034
  635.28824741  180.94109915  286.58880775  878.62435356  642.10609681]"
"[ 1023.04812633   943.42096122   641.51879938  1050.61597088   867.98991867
   756.25907936   850.3616307   1079.35112839   229.2887049   1023.04812633]","[  258.82372684   810.20764565   601.9122239    635.79694627   894.36254847
   792.54741394   844.79784067   -19.3779917   1059.45693489   580.69658503]","[ -12.23700936   -0.35640871  169.1719701    11.36700103 -129.32611132
   83.05755313  165.7869022    43.37168418  -64.73213709 -102.46909002]","[  938.55319097   801.227313     923.96221631   813.50102446   977.45124712
  1054.69675656   809.76938858   987.15665024   970.66529328   977.45124712]","[  808.87898702  1234.09424477    86.07172711   507.11825491   -63.63609772
   964.72979529  -407.0152924    675.3437319     50.00612058  1033.24641001]"
"[ 853.42676098  760.78334599  983.87542866  973.47563586  996.3784723
  868.5242376   455.50536837  924.32003221  301.55783188  856.93569696]","[ 563.1872244   248.79688447  386.56863013  671.30706807   98.92151556
  858.76768465   13.54460494  228.36174411  888.97890934  393.21819945]","[  34.1760708    -4.70131228  153.33983539   31.02014793 -145.57968297
   12.6843606   -23.68282008 -100.49105663 -216.99825855  -58.96987551]","[  807.50008226   876.80123773  1007.7289931    893.07154942   364.43529826
  1003.78645931  1005.28196291   995.97707022   749.82212993   920.43851664]","[  -5.48484275 -257.17579053  566.88239154  -92.97377767  361.4770612
  431.76499482  517.71905449  270.17943257  468.60618422  729.52206174]"
"[  214.70743765   797.90621768    62.77791697   184.34053621  1027.11574868
   659.56442278   967.27634518   826.3207232    936.40690297   913.99531148]","[  166.93447876  1054.49329414   732.18032234   651.80047307   773.93756327
   431.35607331   807.39054536  1105.60664413   802.11051363   169.76268751]","[ 205.2085855   471.73479151  140.11080572 -100.324852    287.88061291
   32.58608762 -115.05111992  219.32623292  253.40993672  -84.55571679]","[ 1047.67912517  1000.6749274    820.28777875   874.30906724  1018.79288166
  1043.48991927   953.83567985   898.87129421   958.71939605   774.66716455]","[ 625.43172666  154.67809459  389.89107536  949.43475341  493.03684985
  472.25590579  463.74269302  271.47390645  558.13143616  798.5988022 ]"
"[ 1001.42406097  1017.36729421  1062.19430425  1014.46650498  1039.53368228
   629.69496171   948.01216505   821.59970274   808.1196923    364.86384393]","[  426.04467961  1118.34143929   139.35373874   647.31176736  1225.23330947
  -108.33112564   253.43219474   999.89483742   938.97075138    14.77301539]","[ 210.35418668  261.71711312   99.81274832  210.35418668    7.85119328
   -3.54989452  425.53767838  329.19436246  116.05748991  118.36277031]","[  368.93836025   896.96165707   942.86322155  1003.4894534   1120.6489478
  1105.47378671   985.34763684   880.82971724  1160.13838318  1032.38378337]","[ 1185.91855428  -140.38240581   848.95229521   753.86244077   579.45844079
    27.2926108   1421.92793172   607.54746291   554.7799186    632.40595709]"
"[  484.5987113    725.9200356    163.24463166   814.57335895   842.4398619
  1026.9402009    251.63197813   355.25010468   163.24463166   814.57335895]","[ 572.077195    448.01101732  929.84098847  737.22731913  969.21450334
  149.70681599  452.38711012  757.36680701  846.79538641  562.70670406]","[   5.07672722  -53.11997711  336.38691923  248.69729372  129.09150992
  171.78790163  248.69729372 -100.02735548  603.11175983   80.94893926]","[ 1095.88894128   970.17754736  1177.57042348    90.40152765  1116.63704858
  1093.71303201  1077.60872029   332.13773752   332.13773752  1051.72952853]","[  504.53844735   921.66259493   455.24952513   844.38469866  1172.79880601
  -236.24258523   396.88937648    96.83222851    96.83222851   558.88953188]"
"[ 1093.16274669   363.99963457  1021.88382264  1093.16274669   931.6446984
   535.19535226  1021.88382264  1015.93050854   773.84931961   926.25398748]","[ 512.51700902  748.86496305  917.25030442  760.52395016  866.57078608
  532.60521703  375.19869223  389.83709686  386.24243622  283.22202504]","[-177.81597802   92.15359161  678.02469078  428.39138991   45.25780967
  129.06486202  318.79679297  -88.68307106  216.31307678  531.82792236]","[ 1173.87886634  1067.28706784   611.26714105  1001.77895171   342.65225426
   983.00961405   950.96203735   344.35145272  1018.71507689  1021.34676961]","[ 278.17910216   61.2709402   877.25688079  259.97895607  693.75825044
  344.79631627  402.53297291  901.59281978  729.17706502  862.68946537]"
