rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 18.6013075   18.10933605  15.72735625  15.71656181  16.561162
  19.63378461  18.05535918  16.95578891  16.36353822  20.69795804]","[ 23.73931911  19.50545501  32.77819762  29.49901705  27.04706887
  14.73061142  18.44850916  33.77545575  31.55692841  20.12769193]","[ 83.43081769  90.38757132  89.80949016  90.96677576  89.50087989
  80.29555119  85.15893243  89.37932705  90.17278335  83.43081769]","[ 53.79233896  55.57403149  47.65377157  45.84884443  59.47149034
  52.43752329  53.09116355  54.09476092  58.79487246  53.38533887]","[ 62.87537353  66.27411256  66.4904489   64.31566894  64.31566894
  56.90394615  63.62853023  64.94081815  68.87809359  68.29382126]","[ 62.11913343  61.14355908  62.31607081  61.52933746  61.7174599
  65.69102262  61.75957456  65.67211395  61.64123748  66.37997213]","[ 60.63187242  53.2202077   52.93960758  53.15754108  53.15754108
  42.39616788  47.41888466  56.77291947  53.89828878  49.80207058]","[ 54.80008297  56.17372902  58.12079865  59.02518523  58.5741419
  58.44264759  64.21334153  62.4482041   56.36886702  58.56118736]","[ 58.36340588  48.49476321  58.31187541  50.12405821  60.47250477
  60.54010294  66.94365916  54.46690722  63.03444206  60.04920307]","[ 44.58691399  46.96863499  48.516681    44.69672308  47.43158251
  47.50898824  44.94643454  49.66538882  36.76058285  44.16528529]"
"[ 15.71404969  16.18828743  17.30828686  19.02146154  15.71404969
  16.18828743  14.24191304  13.71844491  13.93422066  15.71404969]","[ 27.19126831  23.67711191  23.45975959  26.69513536  26.83938708
  26.05927201  35.33326176  30.10794419  23.14520647  19.37154947]","[ 78.68458589  84.56090022  88.07897456  80.48086839  89.20737817
  85.54712189  85.10714306  80.3258625   87.1500198   87.82778011]","[ 51.49136446  56.31490432  43.75944916  50.8872727   51.98339154
  51.91278123  48.62014285  53.33725061  50.82683794  50.17096396]","[ 51.7235493   63.25012695  64.71802478  59.81193738  63.25012695
  64.76916878  63.8011791   62.18589275  64.98537511  64.32918095]","[ 66.68347554  66.17071551  63.40690759  66.32913032  59.7474902
  66.17164583  60.307865    63.68536719  60.72755014  64.41566831]","[ 41.16695649  46.1050426   54.32801482  52.48320697  48.79694066
  56.2827086   55.94623159  47.76594303  55.97195322  48.16117602]","[ 52.58796194  55.93189133  57.42118544  51.56529724  58.08466888
  56.09378045  57.72498253  58.93614502  55.19368926  58.93614502]","[ 55.20437858  46.91500119  57.16388303  57.14667196  56.28861415
  64.2842569   59.66421815  44.34949864  61.73169285  56.5913263 ]","[ 51.07058997  43.25236648  47.32593529  49.72639709  42.59755835
  49.16505316  41.58725563  42.02754352  46.91270291  45.89844257]"
"[ 14.28832128  16.32751335  18.66648986  14.88021087  14.55885946
  15.06735004  19.46271072  16.24375843  16.93687285  16.78907505]","[ 24.74762481  19.90420933  29.84022165  27.4835791   30.12304369
  35.09221224  31.23719933  30.12304369  27.56099262  19.68891072]","[ 90.17013053  82.87441972  84.81264602  82.44206193  86.18027564
  87.98344727  93.03321211  92.33523389  87.13024794  82.4262595 ]","[ 53.26636765  48.84329611  58.53428814  59.64963433  57.31648132
  53.10742026  50.3631107   57.02272126  50.3631107   57.02272126]","[ 58.63564202  58.53561186  53.23278986  70.3193392   62.90760359
  64.27827509  59.02596498  58.03798138  52.71859097  64.03815607]","[ 59.20614754  62.07558684  62.88642317  63.6707773   65.31031123
  63.79389136  68.45434786  57.98616608  63.0541082   65.14355442]","[ 54.42961801  52.04829441  43.66809421  49.84929672  45.48321706
  58.82037466  49.68633247  49.60850643  49.84929672  53.38169026]","[ 56.53983967  53.64122073  55.59663204  51.62155324  55.58733445
  60.82317588  55.14876317  56.07790132  59.54098753  55.43595308]","[ 57.55420099  59.18132449  61.24779837  37.15272079  57.72581187
  57.71567971  58.89064657  65.20242535  61.64631359  55.89591664]","[ 47.95244222  50.15653061  44.49969983  42.03573029  43.95152018
  50.3662389   45.64829041  49.91713877  54.6318636   40.90829145]"
"[ 16.28704689  15.85419411  18.08251641  17.13554962  15.26160752
  19.39963154  14.1684714   15.85419411  15.39726524  16.21244316]","[ 24.41468878  32.99012888  35.32071615  30.50366805  30.50366805
  31.18207223  27.21877595  29.98943655  29.80012831  28.32835652]","[ 84.41125431  83.84021453  85.34654082  90.15195587  89.10553573
  79.99841644  84.40795116  90.15195587  83.35393789  87.19991931]","[ 59.54105813  56.9309992   55.18392302  57.24662022  57.41181147
  54.72628471  55.11030857  60.97918735  57.41181147  54.72628471]","[ 67.12146765  56.99688886  62.12280114  54.12152154  54.12152154
  65.85015343  52.73919939  48.96180853  63.61265771  55.45366316]","[ 64.66217398  61.21763803  60.99945964  60.28350178  67.49649813
  68.79779175  62.80924317  62.37150274  64.404967    62.07230103]","[ 48.86306333  50.76276876  50.19670141  58.54150113  43.1913551
  53.31317374  54.25116529  62.0077053   49.98683425  51.75946166]","[ 60.49168211  55.50895659  53.68647056  57.20305476  55.63817117
  54.96910753  55.43979165  55.50234721  56.39074269  58.60438227]","[ 63.73825297  52.83974549  61.84062514  52.18293899  64.04450748
  58.44250021  62.128407    54.10581473  57.13153159  57.79551013]","[ 47.3799852   41.5461813   43.38384061  53.70767027  44.36206258
  46.99930264  49.8200662   42.55633378  45.36114778  44.70069929]"
"[ 14.18064438  16.11962412  16.14428062  17.21449012  15.01694294
  15.01596237  17.97943553  17.7351681   17.7351681   13.92430547]","[ 29.37067465  28.14660019  25.38713711  11.72009381  31.07017664
  20.74047824  28.14660019  14.17717769  30.2409205   21.34936129]","[ 86.92171699  88.8309353   89.66791193  86.5446729   84.31620744
  84.43032319  79.26608791  88.90196993  87.93431363  84.02480059]","[ 61.32577231  50.77483554  50.46034933  51.26060845  57.61340713
  54.21376815  50.46034933  57.1718132   52.23269604  57.66547128]","[ 62.14685964  65.21745093  53.86319193  52.22910597  63.00075224
  53.86319193  54.95387334  57.26712549  64.21289319  69.35478673]","[ 63.9488125   65.92399847  65.31746371  63.88049621  64.81698395
  62.06109813  61.59116334  59.29538256  60.39962505  62.96637496]","[ 59.99567539  51.98983833  48.5892879   59.77226847  44.41561924
  53.62560992  47.587597    45.16265702  54.91323389  43.59848157]","[ 54.60151039  57.903365    55.39601416  57.26600288  50.79429957
  55.4368975   57.31179767  54.22250751  58.36058295  55.88127362]","[ 38.00214468  59.51383895  58.07046083  58.99444417  62.07799818
  49.26614245  54.43046051  54.73443453  59.68842133  53.6036697 ]","[ 44.967325    48.46391206  47.55827438  53.0584757   49.11439884
  45.93172072  39.43540506  43.03343119  49.9548347   49.68646265]"
"[ 18.67102664  17.46312548  15.82309411  16.62921015  14.34504221
  13.21010309  13.94602623  14.34504221  16.82273684  15.80266682]","[ 29.86449825  21.98987808  14.13480813  29.86449825  24.99237419
  28.04965283  28.82238785  30.96813176  13.85194545  28.82238785]","[ 87.37349773  87.38524914  84.37737651  87.4285051   92.55638124
  89.69563145  84.59243207  73.89833571  90.24607036  89.57668492]","[ 54.89013392  54.34727289  59.23286699  56.85163351  60.59280092
  50.80848014  48.06467923  48.34500198  59.23286699  55.8327059 ]","[ 63.68256947  63.84797245  58.06589234  60.87493015  53.568085    53.9240302
  61.13901265  62.88542349  68.12365176  57.62120812]","[ 66.68007593  60.25553292  65.86620167  62.60842183  61.106632
  69.11934131  64.62012823  64.03556915  62.71049087  67.56871745]","[ 48.16165733  63.91817517  43.13305846  44.39896281  51.55816558
  53.92257004  54.43839257  55.9227636   48.89746152  55.43821016]","[ 58.66118139  52.53121046  62.32896731  52.7894999   56.74973532
  57.97931416  54.57084797  54.73491952  55.25647794  57.55629285]","[ 52.25030454  55.80760523  56.08060086  53.52257566  55.85249827
  61.00484934  57.12861157  45.15116709  58.22152686  49.09038613]","[ 43.95039794  50.15453193  47.81468244  47.62037222  48.53545932
  50.05756497  46.33560809  51.93760162  42.35130835  49.04064117]"
"[ 18.50248383  15.18254295  15.78289197  15.90914668  13.30391307
  15.78289197  16.91909858  16.31192079  16.49051366  17.54997025]","[ 36.26566039  30.8746223   26.40519163  23.26179674  36.37853757
  23.74403624  30.59322251  30.6093401   21.16636016  26.40519163]","[ 74.25151846  91.69441493  81.10495302  90.8579673   84.83529702
  90.79053387  86.01796924  92.91438814  87.65585089  89.16515383]","[ 51.93067416  52.97894997  53.1602761   64.15757669  51.93067416
  52.97894997  52.12884765  51.67665     58.04742333  60.97857693]","[ 56.98959152  60.16288199  64.26390042  57.08666448  55.40820245
  52.53910946  56.3226394   65.21773302  59.78894591  62.03780647]","[ 64.68194329  63.02559644  64.77205464  68.44761513  64.08813564
  63.14788301  64.90789178  64.47493352  67.63998978  62.01961674]","[ 56.41039126  47.64513686  58.70527622  51.44256655  48.70161285
  43.72274642  48.63117718  51.43631327  49.38180703  44.17073603]","[ 56.16664613  56.61070777  51.85637107  54.14417187  57.01696586
  55.89221842  54.70569891  53.62298377  55.39350227  57.01696586]","[ 64.27600041  48.80056395  58.04726001  40.93000501  60.51615505
  63.77972219  51.10636227  58.43430547  46.57175149  58.45266613]","[ 46.82473855  45.31785447  49.01714937  41.8182522   44.02264361
  36.97385582  44.77444809  47.66268964  44.5730189   45.53554669]"
"[ 18.42812541  17.08944806  15.65181031  16.16970595  16.43226183
  15.01813115  16.67270807  16.2297318   17.38105311  15.65181031]","[ 37.08322316  23.44276469  20.57569349  34.39213727  21.30289807
  34.92267191  23.86781135  32.86754913  34.92267191  27.78117467]","[ 81.01588148  84.42619593  87.26394433  80.16244398  82.21520722
  81.56127758  78.28788898  87.47010388  87.15615397  92.8852609 ]","[ 55.26071441  56.40541992  59.47247287  55.54584828  55.27908239
  63.47033651  64.4348754   54.68085908  53.31408992  46.66792471]","[ 61.83652294  56.94922616  52.81573397  58.12570652  54.67460785
  63.10434376  62.29787814  53.22943097  58.09693192  51.35492916]","[ 62.27474616  69.48095413  73.26313871  70.13658089  65.13143612
  65.72044802  68.48631704  60.57554734  62.89450094  66.74330991]","[ 56.52903347  54.89020802  56.89574824  53.04009818  59.27878704
  52.12297151  53.05389677  56.678202    58.52816309  59.96185308]","[ 56.11970718  56.76645316  54.93737984  56.66597427  54.54330179
  54.34050933  48.49688241  58.80779134  55.29970379  53.71229832]","[ 60.61980332  48.24935949  59.64096369  61.39139099  55.88738008
  59.83271831  49.2082042   53.56203355  49.94095485  55.66485805]","[ 45.08243528  47.54434089  47.66496433  48.84824542  49.18771042
  50.06920502  50.30485461  42.19151293  47.01059787  44.10356228]"
"[ 16.42787062  17.74249503  14.99430504  15.58200401  17.10628182
  15.19942042  18.94390486  15.86899631  16.09732495  15.4216515 ]","[ 34.816516    31.77858072  33.49370868  26.79217354  24.93240199
  32.92214353  24.91980737  26.54983554  27.90835215  25.77948005]","[ 92.00888496  87.34621699  80.04037658  84.73650071  82.62705243
  78.61233637  86.16156665  79.9733166   90.24490063  92.1402256 ]","[ 59.84728232  57.12019457  54.62232951  57.47053234  55.87309512
  56.60682944  53.51270794  49.21487212  55.89522167  54.3093451 ]","[ 60.24373167  51.2589776   55.53092969  57.0953876   52.56557384
  61.22438576  64.010099    58.27619988  51.2589776   58.66495712]","[ 59.77961379  64.6212593   64.77400466  62.52300328  66.42390196
  68.92513393  64.07902161  68.34224016  67.66643561  66.57555872]","[ 52.84172536  44.30336452  49.65385873  46.6452007   37.02763234
  47.41836008  46.21393584  58.6115981   51.24112927  43.60036827]","[ 55.50974771  52.1279838   56.55902902  58.29968226  57.28285512
  58.58136854  56.38964073  57.78542398  57.09062227  54.35105361]","[ 50.55548722  60.50506598  49.87573098  54.78797581  56.25369221
  55.15184815  57.78193653  45.50843701  59.49977561  56.6589242 ]","[ 50.53585639  43.7190897   50.80773988  53.57965497  52.06201018
  44.951154    53.15514488  50.15142333  46.11396748  46.55719419]"
"[ 17.07437367  16.75388415  15.0159858   16.73769654  20.06930106
  18.27647985  15.98087951  17.85633874  17.07437367  16.75388415]","[ 32.53443698  27.95746216  25.93039753  27.1843792   25.78718431
  32.94770716  35.41821419  31.05105921  26.43129025  25.93039753]","[ 74.10991172  82.60121929  87.85141199  79.89730015  87.27905386
  86.97626671  90.03667365  89.18093555  84.42024909  82.96714183]","[ 52.96048006  54.33658632  52.79387119  53.82160057  62.44586026
  55.03613852  57.18627309  49.70295027  60.3933955   59.95117777]","[ 59.08309427  59.8007053   63.18600505  57.58762934  54.6935442
  57.03535257  56.45317871  44.73938463  59.08309427  59.8007053 ]","[ 65.70844553  61.51163738  67.30031239  74.75087107  69.67567588
  65.9021819   65.89458919  60.18032793  66.34407912  61.66513276]","[ 49.76954434  57.53955972  50.45383427  46.33072354  60.3644336
  49.77435763  63.60043972  55.35807609  47.24730582  50.64080157]","[ 56.6060471   56.2859674   50.49880165  58.8289534   52.27102591
  49.45302723  58.8289534   54.38047427  55.46133834  52.93279188]","[ 60.66817041  62.07998341  44.74559638  59.36443655  56.42760732
  51.08745803  60.19761413  60.79131192  47.65362651  60.298195  ]","[ 40.67578706  50.81637499  46.5480987   47.83865806  50.50598074
  54.39112134  46.41510422  44.46277158  41.87527862  40.29090907]"
"[ 15.64560142  19.07214793  17.13214968  14.64487474  15.84236093
  15.00407214  15.06672524  12.22897927  14.91645205  15.13201707]","[ 31.22066475  22.07208454  26.76353157  30.35704213  28.24205853
  26.76353157  35.32070187  31.14854909  30.511132    26.76755867]","[ 83.06345572  90.82526667  90.82526667  85.42973629  90.6712094
  87.95896471  77.04866695  90.37455693  92.37275736  90.34348144]","[ 51.93984203  57.06391908  57.3415118   59.95692069  51.73964678
  47.51437662  59.96543146  60.66067497  50.10705186  46.97339028]","[ 49.55803374  57.81541591  61.75176513  56.6166375   48.59867835
  53.40712055  56.92871229  51.57369822  56.94358003  58.14390019]","[ 65.34404229  58.49994515  59.98647979  65.28298836  68.59329371
  64.898955    63.07432539  70.51771151  61.18216384  57.16785188]","[ 52.11902645  52.38222667  49.22008033  57.86521915  52.74657192
  49.12714924  45.64915808  44.29275955  61.9283149   54.91363105]","[ 53.27338207  53.28091426  57.19221695  53.07090681  54.76877271
  54.30040698  50.44881614  53.8569286   57.66772997  50.44881614]","[ 60.64892601  49.91302241  52.70408726  52.60698696  50.06385294
  51.11653529  60.08497511  55.0782528   58.04283496  48.85096937]","[ 49.86381981  45.01777994  47.14359457  45.62642564  48.21240471
  45.98607881  45.2738988   40.77848009  42.01998196  42.57015945]"
"[ 15.63172326  17.24022517  13.45402293  14.06897538  15.43376258
  15.31457496  16.29785588  13.05984902  13.45402293  14.06897538]","[ 20.40327591  31.96778643  33.14163063  28.90767363  30.29672327
  29.57980425  29.77069816  27.98892056  31.10661725  21.35178087]","[ 86.99296092  89.32350506  89.5280557   89.38212814  83.48025968
  84.78795168  89.38212814  90.48205822  79.10487693  86.31307202]","[ 59.38021084  59.74541078  58.43274005  59.97594781  55.60183619
  60.42539002  51.96079954  53.022335    58.66939681  51.39904205]","[ 55.39309257  57.36801687  59.11483684  47.27662488  50.63155971
  61.10624708  47.82072699  52.27115982  54.39560876  53.47462731]","[ 66.66072096  66.56011489  59.77710889  61.46640284  68.44366336  63.63925
  68.76339163  66.78675874  62.31205625  63.27362635]","[ 44.19621636  45.36754699  47.13327657  50.47351229  62.26838792
  54.50124618  52.3644178   53.43455721  49.22457866  47.39124282]","[ 53.28299303  51.57347522  60.10328552  54.4903824   54.35885155
  60.10328552  51.87085342  55.88172492  50.66781897  54.85739876]","[ 59.91101119  51.67461455  61.42580282  56.70118408  51.55768985
  55.72750054  58.01195262  59.07502609  56.8055763   51.90040115]","[ 53.61373411  48.95286439  53.90928007  48.03613777  45.44569531
  54.38940655  41.04039723  41.65090932  42.7153727   49.58424466]"
"[ 14.08382555  16.07360675  16.45285413  12.7828126   16.07360675
  13.47446472  16.10007679  15.38620883  16.27285119  16.6287197 ]","[ 32.73918066  26.09070357  30.31891925  28.659115    33.36736972
  18.90534194  27.80759927  34.69848586  34.6873383   32.64823264]","[ 87.08346526  83.96633696  83.49740462  89.4563025   89.72605236
  90.35421424  89.72135294  81.62001877  93.79563814  92.65998892]","[ 58.6280328   55.46175675  63.81244764  61.66025515  49.29547759
  61.2737071   53.39515293  61.01800991  61.30947365  59.79029766]","[ 53.45130656  48.08365219  54.91568482  53.84138808  50.83395808
  49.87444684  54.61286865  46.95776948  40.37731285  51.91892817]","[ 70.58303973  68.80178936  59.87310302  63.22151886  70.33595026
  64.64216542  69.24160227  61.09934266  67.5080947   70.01247271]","[ 65.96852329  45.40948967  60.60423266  47.97325192  51.05231786
  49.53841553  48.83069     52.69765219  58.54154059  52.3253633 ]","[ 54.41015527  48.92996832  56.98137293  55.96883831  56.45464958
  55.08304799  55.3971156   56.45464958  48.63325698  56.55477274]","[ 56.20223579  59.33179876  55.32007746  54.18293192  61.01872101
  51.22133307  56.25231478  60.031898    56.85233252  57.47032126]","[ 47.48413829  56.15460839  46.02591336  47.44247058  46.23906552
  44.73707317  51.91803526  45.85014036  52.2113308   48.91019337]"
