rewardsSubIter0,rewardsSubIter1,rewardsSubIter2
"[ 254.86122673  269.21589332  272.31714849  251.09601957  269.21589332
  272.31714849  251.09601957  273.36584122  294.15141102  254.86122673
  269.21589332  272.31714849]","[ 57.88252948  56.85999668  73.054168    74.00706076  70.73294312
  85.38641015  79.82755916  57.88252948  76.39331474  63.1665501
  84.20363205  70.73294312]","[ 249.45387811  290.9623197   258.72243275  275.87221834  275.87221834
  273.69652182  263.56366643  235.69348472  235.69348472  246.53582264
  245.98075211  230.27782348]"
"[ 226.92689753  271.09449152  285.58905422  242.20206188  271.09449152
  285.58905422  242.20206188  252.82587665  269.82760763  226.92689753
  271.09449152  285.58905422]","[ 65.95166966  90.1013665   57.69210108  90.41138195  89.61518403
  73.35274693  72.63509221  65.95166966  90.41138195  89.03403832
  58.16103096  91.24687837]","[ 262.59734829  235.97711604  229.21771353  258.7247209   270.1934236
  260.08476149  258.99470065  262.59734829  258.7247209   223.84886256
  277.18545732  237.81966635]"
"[ 238.96733308  203.70426065  287.27503351  288.49282784  263.94986642
  246.66739603  238.96733308  203.70426065  246.66739603  238.96733308
  203.70426065  287.27503351]","[  92.84084275   98.34945745   92.72282163   96.35659584   72.09396196
  106.99857422   93.40677658   90.45638185   96.35659584   62.8867587
   92.67875448   72.09396196]","[ 247.21972822  264.29612884  211.42178012  246.00363956  246.00363956
  283.02839524  227.58360983  232.63939426  232.63939426  270.90925302
  275.78964284  280.1060504 ]"
"[ 238.67840903  261.85114294  257.81712528  260.2687512   261.85114294
  257.81712528  260.2687512   251.67945514  257.81712528  260.2687512
  251.67945514  250.36507894]","[  64.5482466   104.72731551   78.81892991   95.37796239   95.37796239
  109.07398736   68.5804976    82.12784136   82.12784136   67.95914855
   96.87492707   54.48221854]","[ 252.60426084  235.32050367  231.97069253  267.63606713  267.63606713
  244.189564    279.92512573  236.43083911  236.43083911  260.76552022
  256.13142768  258.6916619 ]"
"[ 246.2838687   231.53267323  261.84943998  244.48584447  261.84943998
  244.48584447  306.03874846  262.8127353   231.53267323  261.84943998
  244.48584447  306.03874846]","[  61.78668607  110.71803182   75.01812579   84.6184254   104.75165504
  101.57174941   71.15546575   59.98980796   59.98980796  105.46956376
   50.63849306   61.78668607]","[ 263.64841828  268.25400024  251.31803689  252.21693392  227.99989665
  271.3978349   255.00831002  263.64841828  241.8040671   258.31861691
  257.81216115  227.99989665]"
"[ 272.991883    294.62475469  269.53977226  266.78927421  291.46750987
  272.991883    294.62475469  269.53977226  294.62475469  269.53977226
  266.78927421  209.43218851]","[  60.96427575   95.65047402   57.54445537   98.77347743   98.28124833
   51.48894794   90.8369308   106.30676891  106.30676891   73.09015938
   88.46933386   60.96427575]","[ 258.78055149  249.20297165  227.85040305  263.3111569   263.3111569
  259.94826896  272.61601459  208.09302483  270.78285801  228.2576787
  261.09576629  258.78055149]"
"[ 288.9812893   213.98414473  298.89279409  271.82471899  243.59901898
  246.30166883  288.9812893   213.98414473  246.30166883  288.9812893
  213.98414473  298.89279409]","[  86.28628938   76.02008199   98.61251095   65.67991624   65.67991624
   78.74615065   86.84793547   71.93490552   78.20913105  103.18196245
   71.03200433   86.28628938]","[ 271.28753103  256.35329261  260.19699635  243.91753861  243.91753861
  263.65111809  267.42334451  248.31773261  261.67697232  239.96405503
  268.91084192  271.28753103]"
"[ 232.23320163  243.42915399  246.25921692  265.24803393  243.42915399
  246.25921692  265.24803393  303.06363917  296.34304072  232.23320163
  243.42915399  246.25921692]","[  84.1457176    86.27074059   58.76509868  119.59067332   77.27785718
   82.1563153   102.09628672   84.1457176   119.59067332  100.66327713
  103.40906897  108.81652963]","[ 272.70258316  234.83464005  257.27900651  246.60296723  243.24816435
  244.84881271  258.40481368  268.03896419  268.03896419  259.34800029
  240.9927072   272.70258316]"
"[ 276.3303253   256.82914647  255.36463703  298.12231472  242.75026733
  276.3303253   256.82914647  255.36463703  256.82914647  255.36463703
  298.12231472  276.75592898]","[  70.37882959  101.98163473   87.81651466   86.48104446   75.29036705
   63.69197263   94.96546615   80.33553141   80.33553141  101.72268481
  110.05742537   70.37882959]","[ 267.83479327  257.22084636  263.7113173   258.25659529  258.25659529
  251.4589285   258.54950383  227.86016673  227.86016673  269.50472791
  272.45172531  243.11122597]"
"[ 270.82277836  245.54630136  239.63389774  241.61177607  239.63389774
  241.61177607  272.09226675  269.92208032  245.54630136  239.63389774
  241.61177607  272.09226675]","[ 102.76936889   60.32487246   54.5031498    63.1021252   103.88282441
  104.00727853   88.08526564  101.20176008  101.20176008   67.44118814
   66.93172984  102.76936889]","[ 269.34074957  252.38619109  266.6567092   271.52111247  271.52111247
  269.77810175  271.58530327  236.12294431  236.12294431  268.64917434
  281.05469641  245.0326353 ]"
"[ 286.44261179  262.68674083  269.26325163  275.66920539  262.68674083
  269.26325163  275.66920539  278.62178406  269.26325163  275.66920539
  278.62178406  267.14601541]","[  72.66844787  108.3832775    90.48570712   98.91371492   84.05219642
   54.12775213   74.27888375  102.29726555   98.91371492   65.47734442
   69.87447145   84.05219642]","[ 249.91975674  270.56927336  255.78973249  280.68495453  280.68495453
  263.09313906  262.70559333  226.23477471  270.04196525  255.49884412
  263.09190892  249.91975674]"
"[ 286.61201767  243.17094274  255.66267884  251.25419013  291.71227748
  259.90404148  286.61201767  243.17094274  259.90404148  286.61201767
  243.17094274  255.66267884]","[  56.65385329   63.80898214  114.43042938   74.79976377   78.99186881
   64.86577879   75.26121143   56.65385329   74.79976377   62.70013738
   99.71123789   74.38622412]","[ 239.43976601  256.43426345  205.30168362  261.94621905  261.94621905
  261.12773554  249.12619508  231.0656354   253.35540717  263.80877287
  258.60715928  239.43976601]"
"[ 276.81968137  271.06969     241.33823655  258.33804425  241.33823655
  258.33804425  213.8273528   274.91476643  271.06969     241.33823655
  258.33804425  213.8273528 ]","[  58.06881229   95.24361517   86.06372831   92.31771993  103.61028163
  103.00631334   77.81879731   58.06881229   92.31771993  111.21637046
   97.58545418   90.54752314]","[ 264.09312317  223.72250967  261.72750029  199.56872768  199.56872768
  224.69674221  214.96405604  240.01434404  247.06814404  202.64082055
  251.9689141   264.09312317]"
"[ 291.49488036  263.62407589  231.59007305  293.37466645  286.12585255
  291.49488036  263.62407589  231.59007305  278.02566892  286.12585255
  291.49488036  263.62407589]","[  94.01133089  100.17525501   89.31832555   82.10109949   84.3148814
   85.35519346   72.38126796   94.01133089   82.10109949   61.97713852
  102.4974998    91.1644699 ]","[ 256.38498855  254.08939859  277.91435736  242.27281507  277.91435736
  242.27281507  216.80037979  265.77917587  220.47378107  293.45064797
  256.38498855  254.08939859]"
"[ 260.62677604  233.81079253  249.19980795  234.58839206  233.81079253
  249.19980795  234.58839206  265.79909917  247.31815216  260.62677604
  233.81079253  249.19980795]","[  70.00361487  120.00965255   95.85210248   92.59831686  111.51097853
  110.35788309   95.22873909   91.29798853   91.29798853   81.43016019
   70.84971913   70.00361487]","[ 218.16468287  236.99550449  257.51220383  261.69297702  266.52844419
  220.6640687   222.36875897  267.02418438  222.36875897  267.02418438
  218.16468287  236.99550449]"
"[ 273.98228086  242.44838234  261.04560039  250.62473304  246.39175811
  273.98228086  242.44838234  261.04560039  255.34264709  246.39175811
  273.98228086  242.44838234]","[ 124.04394406   97.93730222  103.14050525  100.95375454  100.95375454
  105.99194292   91.63764364   69.07478672   85.4423369    67.83403113
  104.99296235  124.04394406]","[ 241.24416214  261.74215426  278.96290861  261.26858412  278.96290861
  261.26858412  251.38566422  253.4184303   251.38566422  253.4184303
  243.87471285  260.77697594]"
"[ 262.32609613  290.16989427  279.28645267  273.20810222  279.28645267
  273.20810222  271.16040172  260.01937643  290.16989427  279.28645267
  273.20810222  271.16040172]","[ 101.97121618   93.61333001   88.62246143   91.21244205   94.76536343
   87.4780017   109.21120353  101.97121618   91.21244205   90.01381291
   91.17796734  103.7607406 ]","[ 220.07921833  270.50664905  257.15363763  279.80942947  257.15363763
  279.80942947  248.83520976  265.73893594  263.17567198  264.27864691
  220.07921833  270.50664905]"
"[ 292.97774817  246.67822596  263.59644388  253.25370076  253.83648263
  292.97774817  246.67822596  263.59644388  276.62860052  253.83648263
  292.97774817  246.67822596]","[  94.95124258  101.21240653   78.86701189   77.69204073   98.49300565
  105.23580778   89.53021314   94.95124258   99.86681002   50.68653365
   93.16390283   98.49300565]","[ 251.8777563   268.74768881  264.74863402  254.21683738  264.74863402
  254.21683738  271.84265441  268.80217309  251.88557224  275.03964403
  251.8777563   268.74768881]"
"[ 263.27476832  258.70674652  220.73947057  299.25944238  293.42612304
  263.27476832  258.70674652  220.73947057  257.41392082  293.42612304
  263.27476832  258.70674652]","[ 107.86318038   81.584142    101.75108351  126.37868862  102.67927834
  115.94827488  104.84257079  107.86318038  109.49382392   91.49660421
  109.35791548  102.67927834]","[ 263.2623837   248.74699622  268.64764355  280.85948212  260.79039396
  265.71932501  271.83367184  286.80167117  271.83367184  286.80167117
  263.2623837   248.74699622]"
"[ 253.55625143  263.82903185  263.41306709  228.35028389  285.57535933
  259.11864069  253.55625143  263.82903185  259.11864069  253.55625143
  263.82903185  263.41306709]","[ 111.87376969  104.76412724  107.1779488    82.87804235   86.76203314
  110.68442133  118.33647606  111.87376969  104.71384797  117.00218774
  109.11574013   86.76203314]","[ 287.62450208  267.84329054  283.56985904  227.43481021  251.12637297
  233.917652    255.20378001  289.29530444  255.20378001  289.29530444
  287.62450208  267.84329054]"
"[ 278.67007544  243.0689509   253.56761347  222.77344575  220.11657787
  230.32761596  278.67007544  243.0689509   230.32761596  278.67007544
  243.0689509   253.56761347]","[  78.66153556  102.57168266   91.14661107   98.15937057  104.12206434
  109.0817671   123.21258784   78.66153556  104.52823104  102.21333473
   97.10631146  104.12206434]","[ 289.34265586  249.36098137  291.06740062  237.02474438  291.06740062
  237.02474438  267.87862642  246.33532218  267.87862642  246.33532218
  258.12547381  243.18321489]"
"[ 246.28411198  242.12104434  276.60506615  249.29616696  260.69407217
  246.28411198  242.12104434  276.60506615  264.7879713   260.69407217
  246.28411198  242.12104434]","[ 116.64797073   95.67072806   97.49738759   78.96594965   77.28002216
   93.41310201  121.85844938  116.64797073   73.3485524    99.58220529
   76.31999725   77.28002216]","[ 240.70843354  286.7585756   278.53788703  254.82600659  266.25617496
  249.58515362  265.01879679  224.17897351  265.01879679  224.17897351
  240.70843354  286.7585756 ]"
"[ 280.79796881  246.13212115  289.38012077  271.09455721  246.13212115
  289.38012077  271.09455721  263.72145175  273.69472507  280.79796881
  246.13212115  289.38012077]","[ 108.43311547  121.32567799  113.64354888  111.64007788  116.43699233
  113.19818318  123.05201051  108.43311547  111.64007788  135.14983064
  111.47067618  116.21674164]","[ 285.98518169  251.24879837  253.18317569  258.87641935  278.07799423
  236.5279269   285.98518169  251.24879837  252.84823254  277.24056253
  278.07799423  236.5279269 ]"
"[ 260.35586766  265.52222455  272.59472883  269.17076532  265.52222455
  272.59472883  269.17076532  262.31066287  272.59472883  269.17076532
  262.31066287  283.64054815]","[ 127.91637594  112.40188669  129.71313804   95.57553139  127.58140115
  121.43037712  114.78983662  127.91637594   95.57553139  130.29422027
  112.23838731   94.825857  ]","[ 263.15763853  277.98992258  256.23364003  251.82120803  256.23364003
  251.82120803  268.93579863  245.63440605  260.53613809  265.96073737
  263.15763853  277.98992258]"
"[ 268.65084578  286.83713623  280.61829949  260.72430403  280.61829949
  260.72430403  266.61906729  279.6309185   286.83713623  280.61829949
  260.72430403  266.61906729]","[  99.7834975    87.270079    103.13811123  118.88537207  120.72319912
  110.88580481  135.09681227   99.7834975   113.55182743  128.45434769
   99.02677455  120.72319912]","[ 228.7528417   265.85293992  283.57689151  257.9039087   265.36346026
  274.15560209  270.8686532   258.82688597  283.57689151  257.9039087
  265.36346026  274.15560209]"
"[ 277.02158459  253.45988821  269.44861615  261.54089526  283.87749095
  277.02158459  253.45988821  269.44861615  248.84850664  283.87749095
  277.02158459  253.45988821]","[  95.13038915  123.32102233   87.66523754  103.84827343  116.43662951
  129.90119892  123.98651827  107.01172569  107.01172569   96.25385992
  130.5468768    95.13038915]","[ 271.35322518  278.62539796  274.77512639  281.61029876  270.48249384
  289.22450353  252.73020263  266.88738977  252.73020263  266.88738977
  271.35322518  278.62539796]"
"[ 272.91017509  259.45014713  235.95827228  277.6425331   262.81493065
  272.91017509  259.45014713  235.95827228  267.97778215  262.81493065
  272.91017509  259.45014713]","[ 103.81311979   97.38505997  113.79906953  121.77804566  132.93246598
  114.44723158  144.07309566  103.81311979   98.73977391  129.69029586
   84.21030457  132.93246598]","[ 267.57564563  276.85640448  287.86945896  247.72937584  275.28246668
  280.22191433  267.57564563  276.85640448  287.86945896  247.72937584
  270.77549874  258.18054191]"
"[ 286.96278128  282.5691671   228.08772199  258.50428497  282.5691671
  228.08772199  258.50428497  278.80353746  228.08772199  258.50428497
  278.80353746  268.80634955]","[ 115.01042837  131.60815953  121.69291502  104.98351272  146.24692971
  143.11995666  105.06860433  110.01484856  104.98351272  120.82300385
  124.33310225  146.24692971]","[ 277.11793371  296.89210084  266.57762774  260.8651424   246.41492039
  261.02977175  274.09821273  275.60336124  274.09821273  275.60336124
  277.11793371  296.89210084]"
