trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 999.73725801  999.84905663   59.95841818  999.7590084   999.73714152
    9.98032431  999.66573284  999.81916449  999.85784476  999.76559417]","[  29.97623334   69.97015456   29.97543995   39.98842746   19.98337292
  139.9607161    19.98637974   39.98040784    9.98551293   69.93957715]","[  9.9859445   39.9805209   49.96720296  49.97029202  79.96397201
  39.98712545  29.9860437   49.96521882   9.98087849  79.97046657]","[ 49.9256417   29.97883878  79.91503893  89.96387144  59.96115212
  59.98338485  39.98089436  29.9758279   39.98945797  39.97508429]","[ 59.98181481  89.94803074  39.98798493  29.98960999  49.96805216
  19.9766391    9.98342491  49.96742123  29.98802173  69.96537026]","[  49.96015868  109.89522537   19.96311754    9.9820243    49.94435058
    9.98983526  119.89637364   79.95518194  149.86482907   49.96656447]","[  9.98320162  99.9709917    9.98311697  59.95970769  39.97937475
  29.97215832  19.99213316  39.97887272  89.92779958  19.9814016 ]","[ 39.98505093  49.95201531  69.95015851   9.98141328  19.97524504
  39.98660767  29.96228183  29.9739304   49.97980531   9.98456939]","[  9.98414672   9.98924941  49.97875025  39.98179086  29.99030643
  49.97728238  59.98702243  29.96761586  29.987496    49.98753284]","[ 49.98660332  29.99104222  49.9695327   79.94790956  49.94907182
  79.97092702   9.98165287  39.97532387  29.98529513  49.98343311]"
"[ 999.80237556  999.79705943  999.83926014  999.7800871   699.71524489
  999.61402066  999.68067423  999.81606829   19.96567052  999.75886535]","[ 39.97811999  39.97011572  59.98436942  29.9610989   19.97707067
  79.94363118  39.94915261  49.9750179   49.98003734  29.97068088]","[ 99.93783789  49.96424947  39.98038571  39.97349906  49.98259443
  19.97250414  49.9757249   29.95762738  29.98667231   9.98258432]","[  0.           9.98065374  19.96940382  29.96959939  59.95292367
  19.98795866  39.97122617  59.92726058  39.98984264  49.98208088]","[  59.97837142   49.9740707    39.96577452   49.97302779   29.97325867
   29.99297074  109.94600486   49.9668816     9.98133886   29.9769462 ]","[  49.96601226   99.93406206   29.96110665   89.96552208    9.98460309
   59.94864044  119.95596112   89.94917218    9.9848123    59.92434368]","[  49.97540596   29.94764276   89.92738304  109.95404514   19.9830784
   29.98356177   59.97954907   29.96964818   39.97079052    9.9909457 ]","[  39.96665978   39.95412849   49.96815405   69.97357971   19.97720926
   69.96147411   29.97865502   69.92129127   29.97798432  109.94976408]","[   9.98548536   59.9794809   109.97452481   49.96354313   29.97091564
   29.97633551   19.98142853   19.98319619   59.99069322   19.98681778]","[ 19.9755721   19.98306274  29.9849864   99.92695826  19.9657967
   9.98579053  29.98600066   0.          39.97120698  59.98280993]"
"[ 999.81044257  999.68033092  999.77927277  999.65541407  999.76812598
  999.69311381  999.78721493  999.81849937  999.71042158  999.7832943 ]","[  29.97389466   19.99124647  109.89690807   29.96864235   29.97766499
   29.96811207   19.97131812   69.98560759   39.97548086   29.96080893]","[ 49.97593108  59.96799771  49.97655113  19.97670735  99.96834356
  29.95906435  39.97444792  39.98502051  39.97801184  49.98778022]","[   9.98554306   49.96849243   99.94505007   29.98898085   49.97255697
   89.95852185   19.97798164   29.97899934   69.92311622  109.80334111]","[ 109.97713471   79.96007315  109.97014105   49.98247299   29.97601514
   49.96415387   19.97185104   39.96747449   59.97125807    9.9867917 ]","[   9.97941442  189.95454322  179.87520991  119.9198078    79.93408113
   19.96266829   59.970718     59.94546735   39.97586459  219.87817153]","[ 69.96091909   9.98381327  69.95280363  19.97676148   9.98211064
   9.98895438  39.96122544   9.98380315  59.95308186  29.98251114]","[  59.96900376   39.98669012   79.97071265   89.961089    109.95784333
   49.9854358    79.97241072   29.97642483   59.95247991   79.94452866]","[  39.98303982   49.97055946    9.98272854   19.97326542   29.96843763
   39.95605472   29.98889637    0.          129.95853961   79.97909861]","[ 79.97915533  79.96175025  19.97243932  39.97317642   9.98522443
   9.98155136  69.94457735  29.96684946  49.95846028  89.97144896]"
"[ 999.74070009  999.68271553  999.80566942  999.71272324  999.7549425
  999.84666748  999.67847859  999.67670023  999.77961321  999.83169516]","[  59.97572308   39.9662722    29.9927674   259.94817668   29.97701135
   49.92926015    9.98616243   59.96584483  139.91030723   29.99190095]","[ 119.92516526   29.97738857   49.98339541   89.98551484   59.98672756
   19.98023923   19.9766096    79.94069247   59.93128768   39.98472342]","[  59.95371675   39.98351674   29.98830853   29.95506376   59.9649302
   59.95295261   19.98718666    9.98086463  119.86890658   19.97534017]","[ 29.96010988  69.97215883  29.97846437  29.97913659  49.96621429
   9.98427859  19.97997989  29.96253779  59.98855946  49.98602735]","[ 69.95045984  79.93279836  69.94698354  79.96188882  69.95611519
  29.98452954  39.96800523  29.9696586   89.97943151   9.98868934]","[ 19.96963418  19.99212047  19.97863841  19.97236037  29.97816716
  29.98022559  19.98724798  89.94397677  39.97274489  19.96786702]","[  39.96121932   19.97751971   19.97427311   69.96940173   59.98336907
   49.98039768   59.95935636   49.94405972  119.9571139    99.91291011]","[  99.9443844    19.97234697  129.94074692   49.94618364   89.97509446
   39.94219966   29.99201517   69.96706495   79.934389      0.        ]","[  9.98801207   9.98978669  99.97475449   9.98415858   9.98335483
  19.97157526  79.96235337  19.97405574  29.96903709  99.93433766]"
"[  69.94943852  999.78044074  999.76308781  999.80500731  999.57466561
  999.73465182  999.83292307    9.98031605  999.7980473   999.82414605]","[  19.98007153   39.97384516   59.98851638   59.95551959  149.92188156
   29.98778031   29.96301862   19.98931467  179.90383657   19.97088778]","[  39.9853883    39.98261347   39.95959063  109.9715481    39.97242539
   59.97520446   69.96069799   29.97941416  119.96748616   49.97981021]","[ 49.93466825  39.96222995  39.97488729  19.97583792  49.97643988
  89.95828247  29.9491282   59.94196421  39.97886536  99.97512534]","[  19.9736682    29.97314588  219.909682      9.98936352   39.96415179
   39.98457058   19.98127512   29.9528147    59.97428698   29.97333929]","[ 179.93349438   49.94228891   49.97145787   89.98129954   29.96886082
  149.95283048   89.94504694  109.93875175   29.96417291   29.9708248 ]","[ 39.98691556  19.98679202  59.97465755  19.96873564  49.9812236
  89.94598009  19.98865039  59.96209195  59.97372949  49.97173929]","[   9.98171018   69.97966163    9.97921649  119.87027014   69.96052013
   39.98781856    9.98536262   99.95655973   59.93401209   69.9508034 ]","[ 39.9807932   19.97592429  89.9697984   19.97801469  39.98373761
  39.97007493  49.98302765   9.98272778   9.99003809  19.98770605]","[ 39.97487458  59.96636091  29.96985172  29.97703158  69.98093423
  19.97254009  39.979549    69.93168458  59.96501477  79.98705234]"
"[ 999.68551137  999.64436992  999.805102    999.86576525  999.82538991
  999.81739848  999.75230306  999.75793052  999.6740787   999.77963069]","[  69.93267701   29.97018659   79.94250806   19.97000427  149.93684258
   39.97532801    9.98629146  129.87626787   29.98349794   19.97828077]","[  59.97826318  109.9755836   139.95649303   49.98556926   19.97623078
    9.98500984   59.97114681   39.98856121   69.96919047   59.97671969]","[  59.96934288   29.989373     59.96248839  129.93965673   19.98580894
  119.85259596   29.95227559   19.97853867    9.98727124   89.93925632]","[ 29.95099024  29.9767192   49.93770663  69.98300662  59.98604929
   9.98220794  29.97166403  59.93592346  29.98187893  49.97802912]","[ 139.94431308  269.85334488  119.95259394   39.98803372   69.94084438
   19.98445531   59.95566752  239.9181017    59.97585243    9.9889358 ]","[ 129.87193301   79.98115685   29.97573567   49.97346417    9.98350033
   29.98084738   29.99068433   79.97353786   99.9529536    39.98304711]","[ 19.97461403  39.96100769  19.97446988  49.96587866   9.98155376   0.
  49.97733384  79.9767546   69.98684191  29.98240893]","[ 19.97774361  19.97906544  29.97475471   9.9876217   99.94934606
  19.97852825  19.99269751  49.98024722  39.97373862  19.97199036]","[  39.98202873    9.98905525   39.96703322   69.9651941    79.9623935
   29.97782416  159.87953661   59.97844536   49.98218103    9.99106678]"
"[   9.98912322  999.75597544  999.84491322  999.80942232  999.78534959
  999.85768676    9.97959933  999.7020458   999.64118498  999.81599829]","[  39.96835334   69.95724135  109.93591127   49.95285251   39.97989272
   79.95401486   79.95496609   29.97034376    9.98395203   19.96888416]","[  29.99058278   49.9820235   109.95240832    0.            9.98477184
   39.97957447   19.97213419   29.97823013   79.96304278  109.95159008]","[ 29.98936239  49.97881583  29.99121776  29.96431113  49.98479588
  79.95782789  19.97086613   9.98390582  39.97817284  69.97835988]","[ 29.9842025   29.9724512   29.98965935  19.96720955  89.90447566
  49.97360566  69.93532241  29.95394074  19.97817134   9.98129482]","[  69.96967677   49.93686397  289.90436177   19.96589308   69.90422022
   59.96828761    9.97906709   89.91146015  109.97295333   39.98050717]","[  19.97756352  119.95929877   39.97507465   19.97772242   49.97782688
    9.98359683   69.91648187    0.           19.98517198   39.9605939 ]","[  29.97920701   29.9794221    79.95413973   39.95842858   59.96296191
    9.98067458  109.95270929   79.93835531   69.92937131  169.96916803]","[ 169.95124796   49.98024872   39.95469979   49.97820882    9.98383642
   69.97301696   99.96823034    9.99198721   39.97932114   29.96453274]","[ 29.98856162  19.97110845   0.          49.97754218  69.92673903
  89.93622543  59.96644747   9.98428783  59.96903243  79.93874106]"
"[ 999.81956847  999.84212243  999.76497905  999.68653637  999.82815785
  999.80909655  999.83147665  999.8116341   999.77710938    0.        ]","[ 129.97259929   19.97170783    9.98184795   69.96670269   29.97779826
   79.98127758   19.9818788    29.97264812   29.95742226   49.9667801 ]","[ 59.96927762  49.97604731  49.95337151  59.94634088  59.95705758
  29.98359703  19.97018531  29.98641734   9.98105085  59.97827266]","[ 19.970627    99.88332537  69.97658942  29.97331752  19.98396455
  49.97928932  69.91243248  39.96994861  39.9812509   69.97182036]","[ 29.97285421  29.9795311   59.97740973  19.97280945  19.97326877
  39.96212023  19.98079788  49.98103694   9.98314875  39.96986704]","[ 149.92978348   29.96222732   39.98657826   39.97439362   39.94791602
   39.95322829   19.97514973   79.94707071   29.98429932   29.9690269 ]","[ 69.98766697  39.95400073  49.96224572  89.91710229  49.97340454
  29.96669155   0.          19.97364066  49.97766463  39.96418483]","[ 29.96576071  39.98196851  79.960498    49.98862745  79.95046451
  29.97259322  89.95419788   9.98221084  49.99066212  29.97389507]","[ 69.97138753  39.9717926   39.97843078  29.95813849  59.93557511
  39.9819884   39.98797822  29.98174107   0.           9.98708982]","[  89.96715649   39.98117542   89.95333972   59.97690628   59.98960537
   79.97531307  109.97718294   19.9779261    89.97027869   19.97062473]"
"[ 999.86295181  999.76322658  999.80267803  999.66355466  999.71359806
  999.74210259  999.8481956   999.75586542  999.84064796  999.7972809 ]","[  49.96890111   19.97933706   39.98012878   39.95892715  109.87951528
   19.98248963   69.95028324   69.96263773   39.98086704   79.89885685]","[  9.98326405  59.97181659  29.9885607   19.98186481  29.9858519
  29.98840325  29.96928452  39.97409081  29.98483611  29.96273409]","[ 29.96275761  29.95875643  19.97632432  49.96537386  19.96906243
  39.9618731   99.95099258  49.97283255  39.9805457   69.92076768]","[ 59.96815593  99.93057768  29.98687735  29.98097384   9.98625523
  39.97759313  29.96846175  29.97515068   9.99141224   9.98407407]","[  39.9369404    59.97243413   39.98166246   89.96223826   49.9550436
   79.94729392  119.92971514   49.98493639   19.9728977   179.90709172]","[ 19.96914931  59.9588206   29.98569751  99.9677982   29.99120297
  39.97798198  19.977524    19.97742331  29.97970638  29.97781069]","[  49.95907108  109.97197648   29.9735376    69.95516213   29.96062736
  159.90492592   39.98177793    9.98288252   19.98536015   69.97014284]","[ 89.97358947  29.94673371  59.95529167   9.98653799  19.96722606
  19.98358638  69.9606429   59.97453224  39.98714788  29.97897387]","[ 39.96277931  69.96706879  39.94768364  19.97512699  19.96472706
  39.97151856  29.98702646  79.97417679  29.98158076  59.98233856]"
"[ 999.7646785   999.82472155  999.73740939  999.75802435  999.75886301
  999.84491404  999.75683241  999.83291923  999.64442461  999.77813289]","[ 109.94846434   29.95702626   19.97253155   19.98552107   39.97486394
   19.97402869   69.97663823   29.9770906   149.92626656   29.95327829]","[  19.98304243   39.98580385    0.           59.91534544    9.98249244
   29.96914233  129.95216383  169.90286625   19.98696007   19.97140082]","[  29.96809922   39.98029457  159.96148598   39.97440092   79.97750828
   69.97725059   39.94440515   29.99089353   19.9814387    19.97711611]","[ 39.97122511  39.9641015   99.89854016  19.97213643  49.95568416
  39.98184522  29.9734022   49.97333664   9.98556819  49.97767758]","[ 59.9360963   49.96996634  69.97192968   0.          49.94718416
  49.96232318   9.99125931  59.97908915  89.95378451  69.9544294 ]","[ 19.98100869  29.97809373  69.92938116  79.96718006  19.98959772
   9.98313847  19.98438114  49.97919826  89.9781849   59.97648437]","[  49.96660247   39.9796695    29.97167327   39.962215    129.89430258
   59.97467845   59.96161721  109.94127938   79.96007875   19.96863076]","[  19.97113035   69.97936136   39.98050405   49.9736219    49.97750988
  109.97609353   29.98467328    9.9904826    79.91982706   29.99329554]","[ 39.97228452  89.97437776  19.97214659  89.92727204  19.97863695
  49.97640717  79.97543381  19.9833623   49.99025911  19.98163835]"
"[ 999.78511486  999.73535445  999.86456348  999.74292548  999.71685503
   89.9292823   999.75504831  999.61439169   99.92599715  999.80564093]","[  29.98538361   19.97588897   39.95997215  109.96865689   69.97005844
   69.98299431   39.97862521    9.98404124    9.9812529    39.98029862]","[ 19.97111089  19.98371264  29.96988243  49.98213149   9.98603073
  19.97407472  99.95740966  29.98688136  29.9815032   89.91779396]","[  9.98217655  29.95793377  19.97171847  99.97993436  79.94643549
  39.97245463  19.97081554   9.98335874  29.98228935   9.98866104]","[ 79.97393785  69.97422276  29.98218786  99.94346163  19.97860882
  49.98659987  19.98230715  59.97418977  59.96623052  19.96953652]","[ 119.93254597   69.92746279  199.94423031   39.97953267  149.95493394
  179.8821847    39.94829065   49.97685178  159.84948723   29.96241531]","[ 69.91381715  49.99169526  19.98466495  29.95985907  19.97425662
  19.97695678  49.97995123   9.98975017  19.98822861  29.99073184]","[   9.98630095    9.98059912   19.97693675   39.97807133   59.97157525
   69.93497607   29.9720508    59.98340784  139.95704879    9.98994917]","[ 29.99323941   9.98598483  89.97645107  19.96992722  39.98148006
  39.9843033   19.97383216  79.96383055  29.95987747  39.9701032 ]","[ 49.9547588   49.95092419  29.97100669  59.96974338  49.96485091
  89.95311165  19.97692065  39.96220118  39.97157347   9.98738627]"
"[ 999.89251912  999.75707058  999.83120299  999.77643516  999.6604872
  999.82712666  999.87995347  999.75067463  999.73050465  999.81317101]","[ 39.96264348   0.           9.98900258  39.97642714  19.97057298
  49.96090746  29.98281128  59.97560715  39.97215394  49.97283905]","[ 159.91229065   39.97389816   19.97243119   69.96663318   29.98720866
   29.98574014   59.95398474   39.95610098    9.98433965   49.98603578]","[ 39.97927637  29.97077351   9.98405503  69.95628331  39.97815296
  19.97887026  59.96157099   9.98314862  29.96927739   9.98578898]","[ 59.94422613   9.98544098  39.99020575  69.95509272  39.97836878
  59.9671005   69.98236304   9.98581086  39.98580001  69.96621711]","[  89.96725158   19.97868785   39.98440344  159.91013502   39.97668181
   59.97434418   19.97641829   49.98108719   99.92754067   79.97005406]","[ 19.98205837  69.97873964  39.97984198  39.98417298  79.96305316
  39.97021072  19.97483878  49.96734903  79.95762717  19.9662833 ]","[  99.95342489   19.97066004  149.9535933    79.94472085   39.9779409
   49.96483504    9.98226177   79.959614     29.96055965   69.91672756]","[ 69.91801524  59.96623129  39.97866548  59.95263588  59.9607884
  29.97739331  19.99442687  19.99405239  79.95956447  79.98024193]","[ 29.9710519   79.96899115  89.95972915  39.95498648  19.97569352
  99.96495194  49.94894892  89.90737785  39.98055336  39.98616622]"
