rewardsSubIter0,rewardsSubIter1,rewardsSubIter2
"[  88.15454662  123.05549124   30.20074256   38.55936083   21.88702891
   23.07483697   39.8529088   106.23072986   98.00266627   52.97524975
   55.85392383   89.40986149   59.38354708   98.00266627  111.0843487
  143.47835859   59.38354708   52.97524975   52.63344489]","[ 290.483147    224.51193826  295.10895489  253.93558952  278.56427974
  283.21517921  250.69085529  205.05429687  314.059607    232.48255859
  200.20850059  264.08815749  229.306961    229.52489402  227.20829692
  234.89779081  263.55334339  269.16822197  252.09562645]","[ 171.34553003  189.55740037  145.69234132  180.14813058  139.0664725
  168.07562609  135.83388055  133.65517623  164.20396652  164.85459506
  155.14245259  139.42411517  170.29893594  168.53181351  180.28543009
  141.42097012  205.0554142   175.26099768  185.25262762]"
"[  87.77234546   77.4133119    19.02722957  141.06826351   40.51967403
   71.71223996   47.01238642  155.49448485  119.30642128   26.19386912
   71.75310472   49.73917926   62.42263565   25.74058638  119.30642128
  107.30813636   25.74058638   26.19386912   78.73452544]","[ 240.09224828  241.6250951   272.90150264  253.22395225  209.47808942
  242.49213613  259.8628936   236.32242765  229.59544688  287.99494186
  261.39935947  258.25730051  287.08890067  245.13596685  226.233935
  275.70637135  270.35434609  264.88002984  295.93508542]","[ 147.19131988  204.2378357   173.07299801  158.45320687  151.69308663
  183.60177781  191.06502689  180.90851793  155.79206854  208.82857104
  134.69511105  151.06502389  177.75670631  146.78346302  155.51757785
  197.39121674  159.4408607   192.41249066  183.41450705]"
"[  49.83410551   89.03439573   40.24792      94.2956565    94.2956565
   65.95206131   35.45696823   51.38198207   15.20832656   54.63282406
   98.71251533  149.79549216   65.95206131   40.89862551   71.4155542
   62.2234896    39.88222841   33.44356069   35.96139897]","[ 231.66775775  253.75022149  241.41409733  208.31270038  203.31159625
  304.854382    231.27629772  261.59537758  272.04487784  301.42150022
  288.01894202  263.01293571  263.23428279  240.82472829  203.6915176
  301.31560396  220.23539921  246.20547239  258.1603959 ]","[ 156.21049581  207.91741423  180.66312546  203.98213185  219.36190188
  213.32823691  147.296781    182.73037474  177.27906599  152.59292057
  168.46170072  194.9508331   162.12994112  134.65477814  181.84536128
  174.374151    171.78653467  166.8094769   170.6309056 ]"
"[  58.95728837   61.04437567   70.05113727  145.95117599  152.65280233
   28.16103015   68.3288457    59.50945165   39.14167403  142.85216113
   59.50945165   98.33452101   87.82444847   67.8761477    98.33452101
   83.48082481   41.27821023   93.30930386]","[ 271.58862074  289.64510741  235.51375253  253.91962853  278.81756812
  242.32791218  247.83213791  268.51842056  230.80323616  271.84541483
  246.55189374  267.26419526  319.11947022  234.4320232   238.73348087
  247.38256856  209.46779482  263.83538804  234.36526492]","[ 166.00223291  163.55508295  184.66304594  167.76759475  158.85699351
  159.22216016  172.31529811  177.85326283  174.10807613  207.05697896
  185.04752857  160.02209471  136.97175406  226.48259091  182.83289758
  170.20674384  137.33709918  155.86243447  133.36214779]"
"[  48.66222318   31.73625037   46.81173667  116.07676412   48.66222318
   48.66222318   31.73625037   54.59673701   85.13677295  141.17388445
   58.97336431  110.58943106    9.39100031   89.87148541   46.50472369
   62.56461963   49.61350031  120.87618157   39.54650766]","[ 214.28297952  285.11686499  255.69696803  263.19533849  321.72021025
  289.31851184  339.54036491  226.22211672  281.24929059  272.23583687
  257.12885348  270.18930183  200.31760536  274.02915005  194.38501944
  257.69375264  202.68417422  214.06605517  241.47573796]","[ 181.92349139  189.42964971  197.58535694  189.34502947  168.02611562
  202.6646224   181.5250288   189.08872871  215.84666245  187.41297518
  186.20323238  218.53315568  159.65466211  147.32651493  198.43350822
  175.06761329  155.0190308   165.71093012  199.62019103]"
"[  65.44860219   67.2330138    28.2439385    94.66145096   69.57706522
  161.64809105   18.15812286   27.18940143  161.64809105   18.15812286
  152.42608631   65.44860219   17.63140318  161.64809105   87.53530888
   48.27636917  109.72932582   54.48090025   75.01021216]","[ 289.62746857  264.05283339  245.08161112  254.96795927  248.93255148
  266.99738422  216.74208367  215.73691737  269.8818005   244.79460945
  239.61802842  330.46409401  303.23305872  252.95421172  276.90031893
  291.5688029   250.06626468  293.03703915  241.17900406]","[ 186.13499225  185.84425806  162.33737118  197.87688894  148.99012026
  151.79786197  153.31838223  195.36408727  182.21940174  176.08617188
  156.38503359  211.43033654  204.36209246  170.27511169  181.0366676
  188.30793582  171.74668606  185.40435583  155.33981989]"
"[  75.80102924   44.38718227   10.46053549   30.51094733  153.19411399
   18.06935276   72.90686172   62.70966319   40.68172619   47.43777437
   18.06935276   10.46053549   47.43777437   46.50547723  130.38496286
  121.47219042   89.85532271   40.68172619  120.4502977 ]","[ 252.94222599  241.93626805  231.24704487  246.30230648  279.57360843
  229.86685859  275.27226828  203.12512466  232.88286718  258.66711634
  210.89804674  270.15183937  218.29968107  214.83272596  258.15371476
  258.83880501  257.20759497  311.01737309  277.62205659]","[ 154.32574829  171.22423417  190.21681107  178.62686129  204.04518382
  169.26582778  187.34747571  168.15651892  181.86616824  171.78237952
  194.51825023  176.87401204  221.03059546  172.33760983  169.38026754
  198.71789273  190.88069422  213.47079127  218.23855093]"
"[  39.28229652   19.66432429  155.91994784   47.87519369   19.66432429
   77.21110898   98.17056712   33.64974848  152.39334706   37.50574175
   32.10408645  154.74628498   77.21110898   41.03421      41.03421
   56.62896174   58.3712503    58.3712503   149.56802489]","[ 309.99577953  316.38170053  195.54450041  307.18178867  239.76916463
  239.55824771  318.45587014  302.07058436  281.51045748  255.12706774
  274.68832963  284.17677824  300.45014536  212.91781652  201.05388921
  269.20964132  279.63220764  294.94735788  236.85046962]","[ 198.91273877  213.04184927  217.80028289  185.56777703  149.67187041
  197.33181368  182.34414128  155.66425013  191.60358548  167.7986086
  179.30991295  200.16949398  177.76575367  207.62030596  137.55717845
  174.28817226  215.65773505  202.15873166  166.17466067]"
"[  28.19083236   21.28692634   28.19083236   21.28692634  157.06906552
   28.55985372   75.78369351   49.55523575   65.08987594   95.85853337
   28.55985372   19.67807541   71.72606195   28.19083236   84.38353939
   38.32183433  107.44287734   72.09089341   94.92520998]","[ 288.73008531  216.29842233  287.67967812  262.39743662  250.36416215
  266.21782969  209.8638401   235.35979811  220.14155146  266.94834608
  225.95003414  308.59318866  296.45024433  271.27027351  257.52083164
  259.83842946  279.9615583   283.68208852  265.74014357]","[ 181.53446462  199.36691589  191.34763134  211.24235523  177.21192578
  170.09231388  200.84758874  219.68206284  176.75759769  203.99168603
  172.67415158  204.38802741  182.08126111  200.21513524  184.77782692
  188.56263321  197.56253663  192.29727848  170.15678497]"
"[  66.11514694   32.14971519   49.827849     46.28613517   30.61253167
   97.68432107  171.63276499   73.87235078  171.63276499   73.87235078
   36.56027368  152.55601994   31.36969977  171.63276499   39.84515963
   35.47955252   88.85505216   89.3824036    35.47955252]","[ 220.35506004  225.75316152  232.63187119  260.09657787  255.48255587
  207.79217255  255.51755166  243.85986337  274.13914667  271.92875617
  143.7213382   299.49290812  286.33354655  317.10600415  224.2665214
  257.66964095  297.90178417  255.7882481   275.82348665]","[ 209.34252824  174.05907228  211.39697534  209.55896235  198.41145632
  213.96861321  214.21460239  211.28491131  192.24614218  227.75877704
  200.95243348  208.41131606  180.83641216  198.79264734  183.46891348
  217.50896149  187.01204631  163.05851489  192.40474225]"
"[  66.26485672   75.64251506   50.38528085   85.80413449    9.88261531
   94.53587779  168.58624047   92.34876817   50.38528085   50.38528085
   76.87732455   54.17471956   40.82246065  186.66264474   38.43510913
  150.95946431   37.13482697   66.26485672   75.64251506]","[ 282.80277335  279.20780965  309.46432676  233.0790169   267.23091106
  253.15108817  228.9726228   206.23658027  254.29002277  257.79741822
  283.91293267  280.24048139  296.49149613  301.19912433  293.9485367
  290.09816085  288.40867914  277.07983245  284.51606812]","[ 216.90889692  196.37889204  188.82774265  151.53813198  192.86014046
  225.72356435  158.55569684  187.54516054  166.2193817   220.63841541
  200.05381615  181.37122712  201.56700908  183.19654893  187.01095315
  183.08004577  226.48483271  195.19304509  169.18040902]"
"[  91.79206153  117.94125061  150.05343338  148.72656769  120.18770878
  205.3959967    62.06659168  148.82800285   91.79206153  117.94125061
  117.94125061  142.55728878   20.48383499   96.89118333   84.59262687
   43.75719423  101.68524042   20.48383499  109.78626891]","[ 305.97817944  200.78281461  264.05805825  273.67263033  258.52827272
  228.41577265  298.68923918  240.091693    288.74971084  202.97649133
  267.20863199  263.23944861  310.87283152  226.10340287  276.17714513
  207.4930334   248.36388202  282.56520181  245.33389357]","[ 191.19579379  167.76639529  204.8415824   193.3398039   182.71476598
  233.63196909  195.25309357  190.24872438  195.27948474  176.91483922
  171.80007626  187.0506853   186.22622378  187.57426807  204.18382865
  180.90178508  189.40225918  172.36958423  196.17877524]"
"[ 148.98563227  164.06400878   43.61120939  115.58241064  159.69545263
   64.34364324  154.07703273  120.07040479   65.07887435  176.82452058
  168.40205396   43.61120939   86.40542301   70.77233402  172.42435225
  123.76551345  164.06400878  168.40205396   43.61120939]","[ 263.00508328  277.70667165  294.42260338  252.5951782   253.58496456
  226.14286957  144.70381017  274.07522007  288.88301921  219.08913169
  249.1015719   237.81929324  268.64114372  240.10169134  285.95380462
  289.48737237  257.16712685  252.02352083  273.17442955]","[ 191.12516571  192.29484821  183.79447492  218.2347644   195.91972995
  175.46851431  198.90419471  168.20785835  206.50571593  172.33354209
  182.10097773  183.96482503  206.58027192  172.41169701  218.96267014
  216.64318727  164.16842054  198.79672712  152.90493322]"
"[ 165.05268096   33.88360011   95.59651394   43.96816121  145.03684708
  148.36359044   50.12268592  153.98651128   78.55736617  198.33522552
   50.12268592  153.98651128  169.6051658   137.08616443   90.4420495
   90.4420495   169.6051658   149.21531017   43.07453619]","[ 268.17649925  213.40642168  233.14379167  296.55961794  283.1343879
  260.90258518  230.31982891  318.60643083  309.54759127  269.9142938
  273.93022881  197.63979278  308.90593576  227.09149293  258.14139519
  316.24961322  218.76050866  265.42060365  244.60043924]","[ 189.49251921  203.21926803  188.39223647  170.50567184  216.3865788
  138.22418795  183.40005542  233.17104422  208.21139636  191.23507131
  188.22091634  174.68694476  233.98622843  190.79784915  237.40766209
  184.54406269  201.35042663  174.89473688  179.50625114]"
"[ 184.60097993  157.28184428  162.3266978    51.36910141  116.74901083
  105.70551103  166.92523656   29.79274115  154.75161242  124.1046479
  157.28184428   59.6758227   126.19636962   59.6758227    75.11526041
   91.61972996  167.18913894   91.61972996  167.18913894]","[ 253.34452577  265.19781418  203.38525688  273.04036496  260.16976899
  242.6034893   241.10635413  318.15290156  342.22726562  273.47012762
  247.7384115   250.01044059  286.27081075  218.62596078  271.2196468
  287.65876952  253.46175168  290.56192858  282.09854754]","[ 194.54623013  171.16802567  227.85006902  215.19410844  201.697332
  190.4629037   172.58415664  166.51927652  212.34734193  172.47762772
  181.11736499  180.24428353  208.13760381  206.56775026  211.23458138
  165.41155398  213.79940917  213.33528794  168.79604452]"
"[ 157.30818551  162.56115895  151.21925365  181.38892661   76.76240971
   77.95499689  161.43198686   45.11666091   77.95499689  190.9739647
  214.5660426    98.62192581   51.28273738  161.43198686  146.72626103
   54.01120431   49.34032078   98.62192581   51.28273738]","[ 232.76421683  251.4317863   274.33410771  241.02662557  314.60210742
  295.96415093  257.21945871  253.73969284  241.62658371  280.13912331
  253.12137372  235.47581768  287.70353263  246.37745996  295.8653477
  258.32722841  269.0405294   285.95781893  212.6237509 ]","[ 190.68689968  169.56361243  202.71913042  230.1557003   232.51402277
  203.63564395  155.82298498  196.04304777  181.54442482  197.75583835
  205.51192151  165.75517726  151.55307232  217.52954757  179.66464754
  189.74275858  179.78051252  180.89749847  182.97096579]"
"[ 178.4764162    77.785677     78.25172821  126.5980734   109.16831536
  193.98821104  152.30987577  157.95769898   27.79481202  199.61116024
   99.24306916   73.51777336   98.07791446  141.20540827   98.07791446
  141.20540827  188.68348568  111.50511731  193.98821104]","[ 277.56167242  314.18971329  248.08210471  258.3261693   230.13143766
  283.92057502  241.41891203  264.3060174   254.08176446  277.56508746
  227.84087497  277.14114098  223.57686998  307.50688323  227.52685447
  274.6365285   271.97677252  275.32806679  283.85801136]","[ 224.4176751   193.71690847  226.73861277  213.15411895  185.24969712
  240.60676294  209.96316777  187.5551158   197.59593807  216.10470037
  231.70078611  240.6268378   202.48305953  199.74962415  221.01350492
  225.097427    202.94392104  186.27984643  184.38593266]"
"[ 123.65751517   83.91331517  144.69283712   88.01292295  187.54627193
  139.92876005  167.6274959   156.28346518  167.6274959   156.28346518
   60.70478683  188.00103595   77.81495503  165.67853423  183.38756561
  152.81861698  172.26520394  123.65751517   83.91331517]","[ 277.60561196  276.58775038  243.52617883  287.67583374  317.57951589
  280.68737769  289.92532806  301.20208561  289.40918299  196.89028872
  235.22803309  248.29999107  278.09109685  272.59062479  265.72145486
  261.65425939  266.8350083   273.76244733  297.43323162]","[ 227.18245248  191.52973857  190.18121495  179.07204062  172.36442664
  227.41374532  199.49425279  183.19515041  237.71861444  169.94910486
  198.60282675  203.66274477  173.08335422  184.57432239  190.22053005
  226.88358725  185.40688309  172.1271233   221.02817691]"
