rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[ 1120.2188469   1585.73299841   946.38087895  1120.2188469   1601.42507199
   466.9397044   1571.58356922  1265.81716279  1719.16044499  1622.41914141]","[ 1840.37415302  1812.92403197  1949.33704099  1876.56989556  1844.56459932
  1899.15111557  1841.19918137  1616.56639387  1910.50091289  1982.60080654]","[  547.38881782   994.13892717  1101.82236268   562.87529032   124.88065137
  -162.15201603  1540.72518198    34.74062235   197.21764531  1718.58456056]","[ 1565.43844076  1864.58579879  1642.31039202  1774.47900611  2059.28418956
  1736.78763774  2151.9649057   1872.16292358  1121.33221904  1825.00924047]","[ 1852.89557165  1842.09364025  1914.68237792  1874.05305089  1668.96610729
  1905.63803078  1654.12470617  1969.21257894  1930.16905929  1811.28017141]"
"[ 1667.74228344   488.79890918  1563.49211245  1737.1846894    488.79890918
   667.43310006  1615.1141207   1572.90893345  1828.34384407  1653.16723709]","[ 1947.53917351  1937.54015128  1941.06711186  1783.96943075  1879.74429105
  1834.35846231  1907.86304419  1905.62648887  1848.77233837  1824.93158437]","[  555.17479466  1227.89651222  1521.77005461    -8.32030251   517.90901282
  1213.5213901   1194.2450142   -134.70977912   655.57989819  1358.19693717]","[ 1742.35577481  1755.76735344  2007.51355062  1755.87752244  1555.97444072
  1922.06475009  1868.79623191  1975.60200396  1723.90071405  1583.06322105]","[ 1874.9234497   2072.80334736  1899.98444783  1865.91424846  1840.59828436
  1930.85297271  1906.7139797   1865.16058726  1879.23524341  1896.8046472 ]"
"[  -13.79141638   339.00687043  1459.27218257  1800.12115818  1316.09825837
  1565.74446266  1760.89891193  1547.381473    1800.12115818  1316.09825837]","[ 2069.56984019  1965.50377655  1850.80672326  2012.44787561  2027.74197837
  1858.95168765  1782.24230666  1828.49346125  1997.50481818  1931.5220275 ]","[  209.74144694    87.58699501   668.26664475   175.35417627    -2.92656563
   665.26595847  1075.66041871    15.90919171   428.0250903   1268.96629768]","[ 1958.62065673  1871.61412129  1347.08637479   847.46264652  1941.09409286
  1237.11954729  1373.4948892   1657.70288078  2168.09350005  1798.0485815 ]","[ 1929.98670598  1751.18822341  1864.03679644  1982.43849912  1831.98127833
  1882.92800474  1830.50327042  1588.34471155  1785.13912415  2067.03221809]"
"[ -166.40813008  1516.4712277     47.89123284   621.92314722  -166.40813008
  1516.4712277   1799.49863865  1891.098715    1516.4712277   1442.84534625]","[ 1959.81866473  1759.25595355  2104.04699841  1947.11619274  1877.10423026
  2010.19578323  2020.52038819  1730.88127556  1377.63918765  1860.49654692]","[  424.02206781   857.67451572   184.72676902   543.35149381    56.56593265
    75.4835473   1361.81727485   638.62110324   143.04757778  1267.88406591]","[ 1819.91916946  1113.78459758  1819.0903679   1328.68922831  1762.11831825
  1582.61390716  1568.56687465  1474.57163225  1668.28272067  1771.48611868]","[ 1296.06320408  1963.7876216   1947.77667688  2028.80580243  1783.30411182
  1694.25072195  1911.72005666  1893.47055115  1824.64525474  2033.4017833 ]"
"[ 1729.71463909   869.50275938   788.97657599  1346.2818241   1753.61303628
  1735.93166404   869.50275938  1891.69031341  1891.69031341  1817.24263394]","[ 1860.30922628  1347.27577016  1654.9246048   2004.20060072  1993.59798751
  1880.42196504  1334.2093978   1903.54207197  2008.30507821   809.51608095]","[  6.97936473e+02   1.50141082e+03  -1.45472751e+00   1.92558256e+03
   7.97249286e+02   1.13457441e+03   1.51926568e+03   3.12105300e+02
   8.85057061e+01   4.97076152e+02]","[ 1884.96011671  1959.26110297  1831.60650846  1809.42764935  1735.92154755
  1011.58680913  1942.24093715  1975.0446857   1767.33618181  1857.79305012]","[ 1844.12280976  1903.7699992   1764.60259545  1923.91210054  1896.64036916
  1970.02902733  1999.93040986  1847.00549665  1794.39278835  1884.34605853]"
"[ 1613.04503951  1651.06084936  1613.04503951  1651.06084936   891.53582854
  1176.89898057  1690.9831952   1609.7915827   1582.71101781  1172.12001509]","[ 1663.27403723  2013.4508733   1897.86397136  1919.23681299  1956.46786128
  1993.83958783  1958.48646853  1690.79851927   840.67034024  1587.7417381 ]","[  557.37370606  -172.37807605    20.73908946   281.49999561  1032.84418667
  1220.92218552   244.08397427  1875.20524446   -78.22141957   663.05695575]","[ 1825.66132354  1889.91134643  1753.15106928  1945.39563214  1880.99138441
  1961.75716434  1877.92509199  1751.87228364  1967.20300306  2045.16316314]","[ 1805.09950528  1998.1823185   1918.93879862  1607.79253758  1655.33848973
  2000.94902786  1968.35589633  1673.11916001  1887.67733586  1970.93333269]"
"[ 1115.70416376  1144.13671938   998.383328     222.00390939   230.82612233
  1415.14318615  1505.47034308  1913.6314843   1537.9149537   -104.94020642]","[ 1946.27099538  1345.95111594  1967.53400274  1984.11077873  1861.01267275
  1871.58890691  1934.731178    1556.78997156  1956.8545714   1962.23015438]","[  342.26773043  1280.33809493   589.91220532   206.95942571  1232.78353784
   193.26062154  1368.13286283    37.77828669  1523.26503911   253.63704687]","[ 1954.297232    1032.84667117  1650.7401986   2006.77324389  2052.14286013
  2005.35462418   235.67033135  1978.80244541  1916.50352994  1649.20881878]","[ 1935.21706406  1921.9605235   1474.08983485  1081.72363121  1692.33012352
  1843.81622689  1495.11004605  1925.68520351  1983.01872723  1715.8797459 ]"
"[ 1451.14120283  1234.35147444  1461.79502839  1832.70014206  1451.14120283
  1234.35147444  1841.04550428  -138.67128544  1616.24100255  1603.58808288]","[ 1839.22045801  1876.28440195  2058.15485357  1995.87433011  2060.7265621
  1768.62657449  1998.13590764  2001.57309547  1630.92207857  1840.96504075]","[  352.30689944   840.07340566   252.71631685  1274.08418056  1578.9891277
  1561.30656511   321.06003109   389.97112777   609.84819316   786.75142555]","[ 1945.2334199   1057.56074368  1776.74239635  2049.84947548  1836.97282531
  1647.85246906  1953.80860952  2112.74869435  1948.08916413  2015.18207252]","[ 1837.24038649  1797.22570459  1745.57693245  1971.20702331  1688.41025079
  1182.76624361  1486.54650556  1802.01302769  1756.43668361  1803.75504425]"
"[ 1374.38960728  1552.239669    1433.46880254  1533.41982848  1412.34039547
  1521.14974343  1794.46642421  1468.62248114  1049.25190248  1659.25839896]","[ 1594.53895739  1885.72407054  2098.4049724   1922.94052562  1156.8522468
  1752.24561843  1969.03127633  2125.23123719  1737.19580112  2088.89828665]","[  481.53396554   817.31809037   325.82735084  1390.20757207   152.31364518
  -224.70879859  1739.51668035   486.17248937   469.39933427  1242.13026439]","[ 1875.04510313  1988.39408624  1739.1679113   2062.54536753  1652.14785773
  1761.44227222  1991.17672724  1995.97083573  1389.46610235  1826.18049264]","[ 1986.01107782  1725.65169488  1775.93047319  1980.0192647   1842.01762011
  1896.36303296  1895.36390546  1896.47852599  1942.54256117  1599.93241556]"
"[ 1322.28876489  1562.59274347  1637.37120198  1563.15087767  1616.95867316
  1110.42559972  1637.37120198  1734.16991636  1189.70398781  1661.94893648]","[ 1967.07685217  1984.71529056  1106.44871145  2149.88844061  1711.01404735
  1463.02005094  1590.70652008  1965.06698931  1855.58325964  1881.1010364 ]","[  -47.02650808   868.1561136    913.19235364  1255.50007541  1209.97546976
   119.8405796   1370.97836955  -102.7551227    654.35938209   336.7949723 ]","[ 1814.68538011  1712.42806713  1669.76957933  1875.42864996  1859.83303189
  2006.50735896  1996.21134609  1511.84909037  1699.75876264  1867.51333227]","[ 1629.41753255  1868.9884555   1805.29566595  1677.17013514   318.63255462
  1974.18780773  2012.16753467  1760.23058935  1937.62341963  1546.94260088]"
"[  790.80675152  1716.1654954   1336.35710004  1530.02851295  1508.52221465
  1173.12758886  1528.07643707  1457.4132924   1491.03637052  1464.5051414 ]","[ 1976.1432744   1574.64889701  1882.21871056  1760.12945894  1915.70228671
  1412.79782317  1828.84671351  1949.05007543  1941.3605376   1804.14357634]","[  335.85484182    79.12986692  1400.67599776   534.12704266    71.31449455
   914.35310136   243.64136877   517.41088875   216.51062792   401.63665156]","[ 1957.72426031  1921.79611178  1935.37317052  1612.29277034  2062.97192191
  1862.09152181  2072.70486117  1927.09724218  1650.93771886  1853.02279934]","[ 1820.47096288  1825.93296257  1897.46321478  1930.87697699  1661.83697987
  2008.19082216  1783.62431487  1990.02437643  1813.41674317  1825.63092309]"
"[ 1197.60623509  1724.0701735   1306.09284652   178.74152237  1082.17225513
  1140.54421094   625.71303872  1808.21292838  1682.97371213  1359.85107982]","[ 1806.78088798  1695.94336347  2089.93848082  1899.98269865  1841.00113902
  1673.41736186  2007.98538526   908.62677453  1741.92927271  1885.18646118]","[  726.98747138   152.15801962   249.70813819   236.96129528  1842.64604967
   -40.04523157   823.248134     196.01999879   258.10364157   271.158479  ]","[ 1946.13699933  1750.5511334   1888.07942205  1923.96583892  2000.23623012
  2001.6072581   1646.95173089  1712.06422429  2041.4080056   1870.13670293]","[ 1901.94386333  1891.62902917  1698.31244459  1846.68195868  1956.53175493
  1803.31157144  1816.14710187  1708.70480447  1977.16199004  1891.91137652]"
"[ 1674.86613797  1251.01598551  1723.55920215  1666.39424187  1369.35708669
  1438.8774989   1556.94274787  1380.31936443  1626.08811855  -187.55884555]","[ 2021.84971903  1684.9221553   1516.63430192  1817.48669328   563.10461453
  1983.92079733  1932.59231205   603.80466804  1901.81345041   367.13713339]","[ 1007.30208901   690.10624415   775.69602202  1155.01458511  1411.3324853
   468.00270881    70.78350161   -20.62603367   171.51149014  1169.28867354]","[ 1920.91834855  2005.77972718  1676.36328546  1989.57775045  1712.9326508
  1961.37980673  1990.97529811  1832.59131683  2063.29373828  2113.16361908]","[ 1512.69375968  1888.78160149  1801.9872556   1735.17129339  1883.74189735
  1966.48174648  1919.70583828  1802.72838636  1965.1384      1917.80697262]"
"[ 1645.11600817  1707.05893282  1717.86795802  1782.06144634  1618.04078808
  1717.86795802  1664.79758451  1366.94150269  1454.82496454  1231.6805268 ]","[ 1788.56919506  1772.27103586  1873.70798341  1790.03748513  1857.58043911
  1607.7855472   1393.36880927  1921.41449618  1809.4638515   1840.5548573 ]","[  451.04833858   686.60814117   711.72142202   175.44863389   322.00941442
   129.5280456   1231.24832562   421.48016577   622.97643972  1258.42420953]","[  845.85501264  1631.44663133  1916.69773441  1452.28452578  1992.38167628
  1705.75730652  1987.08657275  2085.05847699  1519.11551869  2046.66796521]","[ 1974.08748733  1651.49099402  1857.02391928  1837.48408828  2010.65564665
  1566.55840051  1860.8574441   1873.76892344  1898.80652124  1985.21887969]"
"[ 1645.37067963  1550.89183596  1609.91708698  1430.77805186   -15.5773287
  1645.37067963  1550.89183596  1906.00960372  1415.93948593  1874.25960657]","[ 1822.93000447  1847.37838622  1731.6839223   1591.87664902  1369.15992132
  1644.99208172  1751.68547675  1867.53697509  1855.45550103  1813.51140601]","[ -251.44461483   889.65925192  1121.30313948   366.9434291    -30.2605045
  1475.70923939  1124.83179364  -168.45043735   497.35812504   598.08723505]","[ 1812.69079977  1919.14529622  1145.40885678  1642.46159875  2163.52338729
  1840.73789841  1713.85119314  1456.51666451  1735.58216641  1447.75040701]","[ 1992.71204163  1909.50134368  1924.99446025  1962.27462698  1852.71101926
  1779.38989036  1947.13420688  1930.80436532  1876.09768653  1467.58560624]"
"[ 1614.04570704  1768.78130696   976.12131914  1229.90855533  1458.35934926
  1814.98885774  1213.75425979  1438.60693259  1506.75436793  1369.83633461]","[ 1665.97356036  1590.49080297  1546.51776545  1299.86078634  1872.94311317
  1373.43764622  1815.9073194   1228.5071187   1656.21807486  1558.78998921]","[ 840.46903102  414.87569314   -3.71457485  429.0429636   586.17875858
  346.33001051  205.17006462  438.60406274  785.31876115  163.11028812]","[ 1292.8950265   1786.18750014  1837.60053034  2001.55324677  2081.58551748
  2139.1367647   1388.40399253  1201.85015516  1774.39898555  2090.10569196]","[ 1823.80862779  1775.40688357  1715.38582899  1940.15572485  1876.19487765
  1969.91987526  1868.74063306  1796.46084528  1872.58560113  1885.85307201]"
"[ 1664.48319029  1587.02846344  1279.36905307   399.2311999   1404.25798488
  1707.88301369  1279.36905307   399.2311999   1710.06029475  1503.71863127]","[ 1796.86536158  1800.47481838  1521.02154953  1823.73952677  1244.35968234
  1694.86451486  1795.59256341  1664.99629878  1701.4550575   1773.18227501]","[  249.0457849    996.74103728   448.92714624   -93.4545931   1778.18495196
  -133.70330323   469.78645628   522.84571481   111.97201986   374.59571008]","[  234.1539805   1766.99491768  1209.03133943  1715.59749282  1220.75791081
  1576.32840361  1639.46915741  1003.28691228   944.59178274  2001.62844282]","[ 1897.31391514  1766.11218988  1901.00249495  1692.87435651  1746.73980556
  1810.13120471  1764.43219623  1819.58997443  1802.73882423  1955.13468415]"
"[ 1566.79140863  1775.62670753   499.05189281   379.44801374  1572.37046173
   379.44801374  1572.37046173  1488.61620478  1634.83832325  1677.19959726]","[ 1869.1218151   1479.04041926  1930.78386241  1716.51059325  1071.29576958
  1822.34446989  1891.79531145  1771.19880931  1372.39423034  1763.34915704]","[ 1385.63021895   328.59339437   832.67529218   136.00664784  1169.01414773
   -71.15476046   254.62155425   -87.20239584  1252.87375419  1206.91471241]","[ 2015.87099563  1298.98570482  1693.08030305  1692.11920456  1123.86840499
  1586.53942123  2023.05517892  2081.6818495   1213.7478808   1480.49240512]","[ 1854.69186068  1736.44286331  1883.46128846  1572.26909908  1750.04662292
  1838.79859751  1811.0066377   1894.69124655  1822.76464506  1840.61451932]"
"[ 1611.94049548  1421.93887135   246.9997034   -394.51044213  1506.82897306
  1641.00139965   508.75488824  1749.44116198  1700.48925628  1487.23399663]","[ 1802.40903622  1678.71305589  1789.38443644  1742.54457036  1743.29692266
  1567.12776982  1709.42375775  1294.5374466   1623.69752223  1615.42338148]","[  185.44894528   238.46744303    15.48343311   238.02789638   632.31943068
   325.31641762  1269.20355107   374.93640969   686.36332873   605.10923795]","[ 2047.03455364  2006.67996838  1730.09195011  1738.33881316   764.09373937
  1370.12166554  2095.21128381  1182.70162736  1944.84435719  1880.75377341]","[ 1616.43598074  1903.41825667  1856.75506689  1898.08713022  1744.22049023
  1936.58939578  1801.2407863   1806.26750051  1835.07917048  1887.4028024 ]"
"[ 1590.77515317  1098.27891476  1731.656943    1718.4134458   1567.08463107
   121.25898877   180.31391634  -111.38422589   180.31391634  -111.38422589]","[ 1866.96584221  1095.94294726  1561.07688003  1194.90579795  1617.913021
   941.35543526  1675.86059331  1015.34164134  1666.94603845  1473.45076418]","[ 501.50654954  193.52432652  -44.99695627  338.36741768  231.79097021
  339.10950613  407.02018084  360.43905208  271.87347216  595.61536392]","[ 2042.14886774  2022.84087613   673.46426301   538.68607014  1610.03944675
  2064.53725316  1840.91775782  1557.31238738  2090.71660461  1390.04248365]","[ 1944.87971377  1927.70429841  1850.91918197  1625.87692365  1854.45423997
  1810.58513281  1837.95601792  1776.38337323  1930.19899183  1777.91061161]"
"[ 1682.20307452  1464.28654607  1471.00453764  1352.7840221   1648.87127185
  1592.11211766  1779.74752876   403.14022663  1712.71024754   819.17879465]","[ 1631.51132926  1649.18583935  1839.73918243  1723.91467505  1274.64017218
  1609.31744554  1486.34569114  1522.45662132  1751.75055892  1755.3642957 ]","[ 1005.40732481  1524.73435062   540.84050993   473.75917268   154.16963647
   255.9883299    720.12932911  1391.40959316   693.73085343   174.94568954]","[ 1617.28937007  1453.57047411  1771.60462136  1400.27058983  1653.52893467
  1733.01894013  1645.34619716  1873.31203992  1853.67432241  2016.95582391]","[ 1910.5707428   1664.61890322  1951.76853366  1901.42341743  1894.21168456
  1916.90712446  1954.43549682  1967.31424284  1898.84588493  1857.89209312]"
"[ 1532.5473258   1655.73754737  1453.00830314  1191.34039801  1381.05761217
  1107.26424163  1789.94078046  1606.69155201  1453.00830314  1191.34039801]","[ 1564.02294756  1785.46125402  1733.10231084  1693.29282598  1227.25366338
  1573.17235661  1784.79947118  1069.00088661  1332.32158364  1599.09648693]","[ 162.1351193   194.68521848  -18.18725988  128.75308084   11.42588969
  588.44370337  549.04348873  120.82655306   11.01862455  343.46736826]","[ 1280.96485575  1855.42234554  1622.60020676  2057.98634939  1774.50047692
  1838.53902471   546.43887361   974.15952166  1815.0734522   1686.36223294]","[ 1913.1919769   1683.57255394  1951.45014058  1858.59199513  1942.7727772
  1797.76696715  1871.80972424  1785.42692702  1890.29608488  1811.67808041]"
