rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[ 89.71752461  86.39648836  89.84987228  89.37037599  88.69381788
  89.71752461  89.71752461  86.39648836  86.39648836  92.73464159]","[ 95.09050256  88.06296136  94.70381762  92.6768736   93.82706388
  89.66678342  96.29016985  93.58916439  93.4311955   93.24953158]","[ 92.31252867  90.70933941  96.29095441  94.69451555  92.01824013
  91.72351006  91.04527462  91.36819512  91.23630959  92.66619358]","[ 89.81150505  95.42930679  88.67477644  96.83406215  95.05445742
  93.88378981  95.7422094   93.77697831  94.77675081  93.99675082]","[ 91.36817285  92.63807986  91.86263457  90.14898125  90.62889814
  91.04896696  90.42433266  95.14882295  91.06182374  89.60866094]"
"[ 91.02076037  90.49460982  92.94878833  89.93536417  92.94878833
  89.93536417  86.33462051  81.67843941  86.3940622   92.94878833]","[ 90.78562199  94.18866541  91.94420339  95.62608319  92.96727439
  89.85877852  91.84917965  93.41720283  89.9532999   89.67355294]","[ 95.85406063  94.65527104  92.72124364  95.1205676   87.52378149
  90.54397454  91.83453849  92.81018065  90.51003469  93.30958989]","[ 89.21932323  95.47196814  93.05840321  94.22977271  93.55269107
  96.83251389  91.73876852  95.73308417  91.15710873  95.16309693]","[ 95.97577183  91.96678287  94.18274632  93.76523468  94.99109063
  94.36462734  92.57680346  94.43442557  95.44224875  93.14730974]"
"[ 87.26483498  85.9487305   92.58912344  90.93550787  89.58443298
  90.06544502  85.9487305   90.27505839  88.12058711  93.12789467]","[ 89.32287103  91.49584477  88.34044602  93.06018496  92.00697503
  92.48704163  90.1418702   94.96574925  89.36638849  89.73626625]","[ 90.78408319  91.26697095  90.63385497  86.72892266  89.20692485
  94.39504531  93.04215818  90.53117624  86.87297024  98.73258564]","[ 87.87378542  96.57131512  89.21600168  93.16457074  94.00936018
  93.70976961  93.94805513  97.52515597  97.87572635  91.77337373]","[ 91.27930132  90.7156904   87.32249615  92.52118322  94.20705963
  93.1776306   91.76789494  94.50392535  96.2755033   93.54553009]"
"[ 88.6126482   90.69417941  87.93790197  92.63175816  89.04228037
  87.11558792  88.32829647  88.6126482   87.99700532  85.21812641]","[ 95.49809344  89.11052162  88.93990172  93.79376017  94.06530834
  89.06808547  93.26492281  95.36962754  91.24875177  88.18718917]","[ 91.91564512  93.63578334  94.98295228  92.46524684  91.76907526
  94.47513068  92.56785787  92.93823659  92.60518925  90.50995836]","[ 92.27699766  87.93325588  93.28929205  90.56441045  93.67580088
  95.62073855  95.38418059  94.64870796  92.55594538  97.38726442]","[ 94.84904122  92.15826322  94.58491699  91.65011608  96.57507668
  94.37778171  93.4047963   89.6992778   91.70383991  92.92456907]"
"[ 87.06840194  87.83238652  83.35882008  91.1691177   90.50848605
  87.70690216  90.03078092  86.16525204  90.18335921  90.50848605]","[ 92.08905257  90.59007507  91.21199898  94.83226376  94.89236289
  98.30901408  91.11563252  90.04186713  92.49940271  89.18514353]","[ 98.56103726  93.76958753  92.04087855  90.30067492  92.93865236
  90.07849316  92.31853113  95.71984917  94.14684106  92.82316166]","[ 90.78250229  91.87688979  94.94740094  94.43227849  94.0960921
  94.59006967  91.52246832  95.44359577  95.84165077  91.13375485]","[ 88.00029019  92.10673765  90.35618944  92.17451501  92.54300083
  90.53421205  89.57343875  88.20312579  91.9538933   95.15242354]"
"[ 83.876276    89.47185342  83.89684545  75.78737084  90.73588982
  88.68473989  90.38253919  85.95124818  89.29349015  91.71026249]","[ 93.44705299  93.32910222  96.38314972  95.90706577  86.28894138
  95.92270756  91.31118684  89.56456808  90.4924843   90.93627023]","[ 90.89901735  91.79834309  91.49367252  89.00253348  89.6103284
  92.45819961  95.64837144  95.94065763  91.82159401  91.70548445]","[ 97.73381598  93.72588199  92.81431881  93.65518036  98.64789427
  94.77266163  90.33731953  93.3062856   95.40822845  89.97486416]","[ 88.86624508  92.90616298  89.83681639  87.41396923  86.03294327
  87.38476701  91.45014509  88.06326206  88.91641661  92.39444406]"
"[ 90.84972906  84.04740584  85.74822817  90.39462266  87.04629291
  90.50938409  90.50938409  85.74822817  91.25030124  91.71953731]","[ 92.08995394  90.29170922  91.70614152  92.6054632   88.97438462
  90.14536805  91.53848066  90.62958132  93.01423176  93.51126631]","[ 92.68914659  94.26958618  94.5135049   94.39056142  94.93130037
  90.27870924  89.00046369  92.68926027  93.28693711  97.18857537]","[ 91.08682155  96.22647084  93.43070807  95.35285896  95.06798839
  88.31151289  96.22303374  95.0298771   93.6777604   94.08967235]","[ 91.78529871  92.59132233  91.56959769  88.74796478  84.4775911
  90.77892444  88.83233787  92.74292197  92.31443404  93.07713827]"
"[ 92.14206915  88.14164495  92.08865771  91.87496972  91.72223075
  89.02951784  88.14344582  82.4681099   92.08865771  82.43247049]","[ 88.42994421  93.26406258  85.6489843   93.63710111  88.7122866
  92.16730136  92.51455715  91.17568733  91.11383428  94.51226622]","[ 92.80997243  89.7376129   93.964351    91.09476282  93.98253506
  92.58060898  92.8371827   96.724107    91.2539021   93.66552523]","[ 90.80787235  94.84859577  91.95608287  95.7507317   91.86463105
  95.15553641  90.95899875  99.19563214  96.02400831  91.83854389]","[ 83.90930152  91.03861362  93.26892484  89.36216253  89.91198252
  89.73869484  91.71426746  93.26892484  90.15891363  89.82651351]"
"[ 89.34609353  92.36706192  91.06936464  89.15700104  84.85939479
  80.90256874  92.36706192  91.92575607  86.49870501  89.80683418]","[ 92.14934144  93.46381802  86.57316972  88.52197448  92.31127388
  90.72489698  85.19226475  94.12144779  88.84679691  92.28495614]","[ 94.44427541  93.69793634  93.69978789  92.87246171  95.61494564
  89.87140922  91.43407986  93.92691889  95.14148398  92.69760421]","[ 89.83457566  94.45105171  94.17974391  96.97749681  94.21615978
  92.94986465  93.52793326  89.03505264  92.4927756   95.34846173]","[ 87.36872225  88.96129548  89.48247833  85.94852681  86.17056607
  86.74292079  87.704509    89.24741599  85.08335834  82.57197184]"
"[ 85.54338194  80.39097892  92.36683621  80.40677233  82.7358424
  88.47392479  84.73924426  88.40717014  85.47405767  88.17984866]","[ 91.20418353  93.7538781   85.82097435  91.45206011  87.83894404
  93.41941688  92.20341495  90.94930387  90.50589486  90.0236712 ]","[ 93.63120354  94.65938976  93.87454724  90.7414092   90.65105889
  92.61578011  93.21863292  94.29184271  94.84702426  95.99721886]","[ 90.00955419  93.08048956  93.58247918  93.98942601  94.69505132
  94.28755971  91.85186975  95.02078257  98.50325165  92.46927755]","[ 89.72085359  91.87002676  91.56549951  92.98371464  85.85511502
  92.58855972  90.87447605  88.44128607  91.10845643  86.76453389]"
"[ 85.85629983  89.42961303  87.47501464  88.71377749  90.98440652
  84.77651598  87.06864494  85.9316836   88.71377749  90.17728192]","[ 87.71413243  85.55904325  91.18326392  86.92171405  87.9424369
  90.91591183  91.58372553  93.27580511  91.13302687  92.2997817 ]","[ 93.50436215  92.20257822  96.57084104  90.96245382  95.50736507
  93.57854907  92.81536574  94.70946756  89.79218292  95.15001165]","[ 94.4305356   96.10888115  96.45209171  94.4378731   95.90576714
  98.12435356  92.35132881  90.67673519  97.20730362  98.65277739]","[ 88.09352301  86.933958    87.09686328  86.31810103  84.08448297
  85.83671644  88.69449571  89.49629275  89.11520338  92.82487097]"
"[ 83.14695316  86.3722448   91.60337649  85.83876665  79.63525251
  86.06277646  84.31068274  88.82720419  90.3373147   90.86192239]","[ 89.36179513  91.99289781  90.86615968  94.67249015  91.20335874
  89.847047    93.68886477  93.21465938  86.11340172  96.28536474]","[ 90.63862604  93.72744855  94.4486303   90.47328633  94.6609262
  90.83629084  95.43934353  89.41963181  89.65587448  95.38315977]","[ 91.68861452  94.43396528  92.24809715  90.34753277  93.63594131
  95.66150799  90.19363111  94.58900433  95.14455023  92.75807577]","[ 93.36798286  90.40971643  93.11984975  89.44044787  89.97949098
  88.65584122  92.65579302  91.62810239  88.8726193   89.68189398]"
"[ 82.43869587  88.24526167  86.69490635  82.43869587  81.17444901
  87.73083521  85.77222849  87.5174584   89.62698803  83.65683781]","[ 90.35222244  94.02127224  88.85966315  95.53240753  92.03674455
  92.0512599   90.5980004   89.38196277  93.56220979  92.12893252]","[ 90.5019555   91.76056631  90.51902215  95.09921862  93.32143566
  91.11736759  96.02672844  91.76037225  92.64101092  93.82758493]","[ 93.74067243  94.36989524  94.2420963   98.36146146  88.61394057
  92.28910189  99.04809709  97.48009659  93.39339808  92.02805251]","[ 87.08039288  88.54558927  91.05366598  89.6619271   88.65404246
  85.49369154  86.00046634  87.05415753  82.89362007  92.32453016]"
"[ 83.15748157  82.60502072  75.62490585  85.6755574   76.80104222
  84.05674358  85.6755574   80.5217317   80.5217317   82.10445734]","[ 92.33109042  94.41818668  97.08040798  91.98419216  97.54451796
  94.60688439  91.70387977  92.56601045  95.16378523  92.45571289]","[ 92.01491947  95.88186861  97.08255986  94.20415294  94.9480009
  95.72643419  90.94970174  92.17368185  93.25435796  94.08780888]","[ 93.84646171  93.93133409  93.04537237  93.05626992  93.88623051
  91.47276611  88.19490655  94.46191801  92.59685808  96.3775165 ]","[ 94.57737878  88.64808091  89.31424756  90.2473808   88.77908505
  90.94867205  91.37624028  87.15698566  86.32557954  89.09816663]"
"[ 81.761212    84.37775949  85.85113928  82.23300488  80.8352156
  86.00987552  86.36860596  87.80523531  81.68583001  84.01722012]","[ 96.14433494  92.35367753  89.63936129  96.8597718   93.94133824
  93.58401042  94.69310088  96.39036427  94.05273667  93.70858337]","[ 92.69433159  93.8765355   93.72656495  90.5959075   93.24266927
  92.01898921  88.70541015  92.54698883  87.30893675  96.98965433]","[ 94.81698087  91.07835672  95.60603821  90.89622813  88.20699971
  93.31032005  92.31765766  90.58680408  92.05601273  92.36359412]","[ 93.60394859  91.80102845  90.98578472  93.88319172  91.3277602
  91.35746777  91.49528844  92.35409266  89.64987417  88.73275971]"
"[ 84.27612915  82.58742324  81.248352    81.72216514  84.83804332
  87.52828544  84.76710537  77.58227458  84.27612915  82.58742324]","[ 92.41802742  90.08406202  92.78413647  97.97244666  94.10580362
  91.74530911  91.86299316  91.83682708  95.68360107  92.89700196]","[ 95.08917733  92.0128036   96.17795277  95.07009531  88.58154622
  91.85405066  88.79259459  88.83338354  91.94983562  91.02577182]","[ 91.33710513  84.39778381  94.05360303  92.6152122   92.36699685
  94.47576543  88.02140096  89.60140565  88.11952563  96.53739188]","[ 90.95540624  86.04544004  96.17332545  89.27987953  93.13948284
  86.51497242  90.48441063  92.02646922  92.11357133  93.45604361]"
"[ 81.93458249  78.14886962  78.31650543  81.63391551  79.17063688
  78.98899185  83.93332922  82.41235146  79.17063688  78.52760954]","[ 91.72099145  93.47968298  96.95494621  95.042731    95.19390186
  93.88045354  92.76431806  95.97809617  92.73294383  95.85942758]","[ 89.36811257  92.61198479  93.24257464  88.71962757  92.87874187
  95.02692804  91.36980608  93.90274246  92.1126705   93.44548728]","[ 90.16327047  90.87689509  92.70986246  90.81939446  95.18427646
  91.01040924  88.81569368  95.88718058  95.00777245  95.75810879]","[ 93.99164474  87.76560791  92.80576227  89.19466381  90.42218698
  93.99164474  94.2330587   89.69512968  92.05688134  91.35537051]"
"[ 78.31262531  88.44345442  83.19451778  79.24813917  86.68408372
  83.71705557  85.58605562  76.51135134  83.74430991  82.88130044]","[ 90.98625294  92.9930915   90.22610899  92.32951684  93.96715019
  94.96636754  96.8337517   94.87844442  89.1634985   91.57662898]","[ 88.52851184  90.02702351  93.39428715  91.57608359  90.60657266
  94.25623293  91.84243834  88.18067122  90.99991375  88.59647185]","[ 92.70421019  94.58544381  94.90063958  92.04636164  91.96471724
  94.11108374  91.72347432  90.31090198  93.71822067  93.80099268]","[ 94.43139778  90.36575986  92.32196199  93.99952058  95.19208904
  92.83813142  96.14303422  95.7336149   90.09257457  95.96846025]"
"[ 86.55775539  85.03418963  82.70624996  84.24982914  86.09792716
  82.43067839  87.95338743  87.37922221  85.03418963  82.70624996]","[ 92.71792174  93.00092277  95.3448864   94.33250079  93.27410055
  94.17689479  96.43110677  91.22479841  91.50388215  93.36394829]","[ 94.21385563  87.5342364   84.27385826  90.02247634  95.26917418
  89.79999776  92.24912881  85.09705037  91.6331882   90.07489691]","[ 93.53807906  95.26017757  91.35002283  96.47261816  90.3666729
  94.15292503  89.40051098  94.07032816  94.79558163  92.44524977]","[ 91.14801473  91.74573063  96.50922729  91.15462814  91.18660548
  92.85053645  91.02017104  94.35797752  92.96629024  90.7030302 ]"
"[ 86.41532826  83.37109636  83.28376811  86.41532826  84.53045693
  89.51854926  83.37109636  83.87780144  86.97965624  88.70473472]","[ 90.45462974  95.67939802  90.69011795  91.70499373  98.14225324
  95.98120507  93.20387258  93.94781548  93.44064841  91.92792469]","[ 92.31953407  87.82750439  93.59191104  92.12728453  89.05901457
  91.31741927  90.00631357  90.57680738  89.89377856  93.06935793]","[ 91.47253908  97.37257012  93.15434566  94.31682851  90.75368456
  92.65704473  95.52822447  92.97333743  93.15091779  91.46372351]","[ 93.35950464  97.30224593  89.770213    88.66185948  90.82579349
  93.03231125  96.8638823   93.17433126  91.79546175  94.93593146]"
"[ 81.33424113  87.60522352  89.21366737  83.89749048  86.52454641
  91.25897219  82.12203274  86.63194774  86.19394249  83.90920805]","[ 96.12157433  92.85544145  94.07236745  94.7978096   95.98517831
  96.04957148  90.6359991   94.62397582  88.47882119  93.555085  ]","[ 85.49811795  92.31791003  94.7746859   95.80515253  89.24954745
  87.54935486  92.42497018  92.94072961  91.84420146  87.849448  ]","[ 87.55176761  93.44894425  93.34669519  90.91827771  91.17025536
  93.8502031   92.80100438  95.0862047   93.36332412  93.86698147]","[ 87.27897451  91.6792515   91.10282125  91.37598894  93.12707542
  88.2537768   92.41274395  93.18658237  93.098837    86.16885933]"
"[ 83.19911212  80.99023889  85.98558726  94.95249332  88.80329521
  84.47673079  88.15010342  90.8365909   83.10460774  88.04070771]","[ 90.88922668  91.81963338  91.91558609  93.8330392   92.50937188
  90.07235133  94.08052692  91.0713482   94.15846149  95.5547719 ]","[ 88.13633395  90.7380364   87.85698907  96.42841829  91.44952343
  87.16339579  90.08437966  80.58454976  90.46544283  88.21526106]","[ 92.06687354  90.79556951  97.21030478  94.6441611   97.96965456
  94.05460787  93.31939034  94.37912188  96.74608628  92.54911061]","[ 89.00602684  88.67458692  87.31646378  92.55807273  90.26431679
  91.48778562  89.45825698  88.43471104  89.83515245  87.90973972]"
"[ 89.37765365  91.27644151  90.25671476  84.67950794  87.78759621
  88.84010176  90.44416589  86.42040253  91.27414145  89.12738998]","[ 91.43035273  92.83835398  95.55238304  92.27494992  94.4106594   94.109752
  88.77599653  90.06918337  90.99237484  96.68685006]","[ 95.77042036  88.03566107  92.8059636   92.50628427  90.59115687
  94.96282208  92.51825051  92.2404015   89.84084365  91.45024363]","[  98.53843936   98.08194154   93.19287969   90.12956363   96.12078015
   93.36025427   93.04964284   94.85908727   93.43419799  100.26812935]","[ 93.69685244  91.01169456  93.01086905  84.84921613  90.87027584
  90.29741379  91.30227819  95.94284498  93.19853383  93.1199072 ]"
"[ 92.27123723  90.33581893  90.32598745  87.46876261  90.33581893
  87.59806755  85.92119834  88.35223873  93.09490739  92.2707986 ]","[ 92.31849408  94.03621352  94.19139191  90.74051747  96.50457092
  92.09873094  93.61467011  93.96356992  91.04129531  91.52068086]","[ 90.5265576   91.97478769  92.70423238  92.42483016  92.41981127
  91.1560396   88.61672172  97.251996    93.15694767  91.09994052]","[ 93.26533103  94.82484734  93.33491246  93.4306478   94.43186594
  91.07356969  95.67027421  94.96093076  96.34246613  97.45323598]","[ 91.38989824  90.86610805  90.58143268  92.95847914  90.6713967
  94.45119409  93.90279797  90.90706865  96.26951636  94.29793237]"
"[ 86.77941647  90.90704743  92.7446653   87.56477365  88.52042803
  87.31200367  92.7446653   87.56477365  89.5479875   91.57499031]","[ 91.98138139  93.29108452  92.87563204  96.26182719  94.52324998
  92.62388913  94.54063611  94.06117087  97.50505487  93.5578119 ]","[ 94.50398981  93.81636037  95.59196808  96.44041914  97.85986746
  95.00706709  94.45548368  94.31934039  92.64631423  92.51265447]","[ 95.41937692  91.54813701  93.65609672  89.18608668  91.42634215
  96.99034774  90.20787914  94.03310305  93.95808914  98.9562265 ]","[ 97.35264586  89.4229724   91.41263338  90.815972    89.93342418
  95.49405728  89.12406389  92.01644001  90.75659257  93.84635247]"
